name,usrid,ra_pnt,dec_pnt,ra,dec,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,extent_flag,pileup_flag,sat_src_flag,streak_src_flag,conf_flag,flux_aper90_mean_b,e_flux_aper90_mean_b,flux_aper90_mean_h,e_flux_aper90_mean_h,flux_aper90_mean_m,e_flux_aper90_mean_m,flux_aper90_mean_s,e_flux_aper90_mean_s,kp_intra_prob_b,ks_intra_prob_b,var_inter_prob_b,nh_gal,flux_powlaw_mean,e_flux_powlaw_mean,powlaw_gamma_mean,e_powlaw_gamma_mean,powlaw_nh_mean,e_powlaw_nh_mean,powlaw_ampl_mean,e_powlaw_ampl_mean,powlaw_stat,remove_code,flux_significance_b_max,flux_aper90_ave_s,e_flux_aper90_ave_s,flux_aper90_ave_m,e_flux_aper90_ave_m,flux_aper90_ave_h,e_flux_aper90_ave_h,chisqr,dof,kp_prob_b_max,var_inter_prob,significance_max,flux_flag,flux_aper90_ave_b,e_flux_aper90_ave_b
2CXO J175035.9-343635,3128, 17 50 50.90,-34 35 42.64,267.6499166666666,-34.60981388888889,0.81,0.74,165.5,7.09,False,False,False,False,False,3.359280386689491e-14,5.881352089697646e-15,2.657265578615111e-14,5.7059548578546836e-15,4.1771480807437996e-15,1.1452425782843559e-15,2.8430000000000002e-15,8.49e-16,0.625,0.782,,33.24,,,,,,,,,,0,7.09,2.8430000000000002e-15,8.49e-16,4.1771480807437996e-15,1.1452425782843559e-15,2.657265578615111e-14,5.7059548578546836e-15,,0.0,0.625,,7.09,0,3.359280386689491e-14,5.881352089697646e-15
2CXO J175107.6-294037,3130, 17 51 25.78,-29 34 16.42,267.78195833333336,-29.677069444444445,0.72,0.71,35.8,54.17,True,False,False,False,True,4.413612577763636e-14,2.3501744476387323e-15,2.4414253852703653e-14,2.1103868544126944e-15,9.485488848446279e-15,6.721487950755729e-16,1.0236383076486423e-14,7.860046159753568e-16,0.982,0.99,0.828,76.8,4.217435962466351e-14,2.1457636609325307e-15,2.191180961047226,0.15253010784247892,19.321280750672976,4.951323737579105,1.5465323059456917e-05,2.1626858614485737e-06,0.936,0,23.73,1.1435350045794957e-14,3.789375744130113e-16,8.554630446510234e-15,3.044097418582875e-16,2.2932754995294482e-14,8.481636565155047e-16,40.00192284621769,8.0,0.982,1.0,23.73,0,4.292273548759967e-14,9.775687006415442e-16
2CXO J175118.7-293811,3132, 17 51 29.77,-29 35 46.69,267.8282916666667,-29.636583333333334,0.73,0.72,54.9,14.3,False,False,False,False,False,4.990881338592062e-15,4.965845612051474e-16,4.599871924932703e-15,4.90133724143874e-16,3.5462021154391976e-16,7.275000779245509e-17,3.6389202115439196e-17,3.275050000173097e-17,0.947,0.859,0.509,75.79,3.2760565708830983e-15,1.115084582440683e-15,1.9492349957426234,0.6885011294870297,163.4305585461281,82.66858980009313,3.959492501801612e-06,2.578963969397036e-06,0.895,0,6.17,1.0099144675322035e-16,2.5045651517837135e-17,3.935371772081297e-16,5.758240213956753e-17,4.745489688440597e-15,3.852294807505821e-16,23.478026447826213,14.0,0.947,0.947,6.17,0,5.240018312401947e-15,3.9031368222940755e-16
2CXO J175119.4-293659,3133, 17 51 25.78,-29 34 16.42,267.83116666666666,-29.616530555555556,0.72,0.71,58.8,17.05,False,False,False,False,False,8.184789307932468e-15,6.161557916206461e-16,7.604797884560804e-15,6.095000930108439e-16,4.712914233716645e-16,8.022060936840207e-17,1.0870000000000001e-16,4.15e-17,0.713,0.82,1.0,76.0,7.302676940543082e-15,8.826019121379467e-16,0.6883513448984658,0.3095968800560134,69.97797645804042,39.5641493789002,7.269295683974076e-07,3.056591413340617e-07,1.151,0,7.72,1.119049647450004e-16,2.681543868298697e-17,3.550199999898316e-16,5.085867976791881e-17,2.968643805818022e-15,2.921933132227826e-16,138.19439593831663,14.0,0.713,1.0,7.72,0,3.435568770552854e-15,2.9779624804823157e-16
2CXO J175122.7-293436,3134, 17 51 29.77,-29 35 46.69,267.8448333333333,-29.57680277777778,0.72,0.71,93.7,13.78,False,False,False,False,False,6.5925319820980666e-15,5.545813726646546e-16,6.3180000000000005e-15,5.519999999999999e-16,2.4944676940543083e-16,5.011158562179964e-17,2.5085212692635184e-17,1.858300010982318e-17,0.982,0.988,0.877,76.17,3.061692351357707e-15,1.2640365286196233e-15,0.9355440318571466,0.7555992654263014,196.56835985859715,151.5339729889153,1.330981019153753e-06,9.321198518908603e-07,2.284,0,6.77,7.936172682644043e-17,2.076373973858767e-17,2.398404012982853e-16,4.279272248798863e-17,5.743384134490559e-15,4.566168891836136e-16,28.69628121151966,14.0,0.982,0.989,6.77,0,6.062586262615285e-15,4.590875008901749e-16
2CXO J175123.5-293755,3135, 17 51 25.78,-29 34 16.42,267.8482916666666,-29.632108333333335,0.71,0.71,45.1,15.88,False,False,False,False,False,,,5.082669809493506e-15,5.246176903878593e-16,,,,,0.958,0.958,0.936,75.18,3.7937286778075414e-15,1.0143288425602158e-15,1.8680223031074408,0.6036629944647712,164.85237964375509,80.58964948464383,3.5143805267782213e-06,2.1925134035609495e-06,0.948,0,7.79,9.917736356243308e-17,2.6473142544390707e-17,5.736080387980415e-16,7.274334634622023e-17,5.5975568465464655e-15,4.042112368028426e-16,27.150016291534378,14.0,0.958,0.982,7.79,0,6.27034224890694e-15,4.1155697743022834e-16
2CXO J175129.1-292924,3136, 17 51 28.06,-29 35 32.50,267.87145833333335,-29.490005555555555,0.76,0.74,133.3,11.74,False,False,False,False,True,,,7.649000000000001e-15,6.840000000000001e-16,,,,,0.834,0.859,0.32,76.65,5.499056570883098e-15,1.397388144359652e-15,1.563639226621018,0.5555896725055326,204.02584475655334,82.94911009758441,3.2589668719261444e-06,1.937637126619954e-06,1.15,0,4.94,1.5058555272714287e-16,4.192921195996656e-17,3.9694950749521956e-16,6.61221953109354e-17,7.404516815917662e-15,5.640591891670705e-16,15.89136203677879,8.0,0.834,0.956,4.94,0,7.952051876140025e-15,5.694672707119649e-16
2CXO J175131.6-292956,3137, 17 51 28.42,-29 30 01.38,267.8819583333333,-29.499130555555556,0.71,0.71,102.7,48.42,False,False,False,False,False,8.181460673868358e-14,2.2396457191998024e-15,7.66682961614876e-14,2.220500450903259e-15,4.674797884560803e-15,2.725002080370355e-16,4.715126926351828e-16,1.055193427206347e-16,0.986,0.994,1.0,76.14,7.051882502128688e-14,2.478481416638605e-15,1.0835957691216056,0.11500197181314122,145.09788456080287,15.903565016298458,1.1022025749253848e-05,1.871063056599838e-06,1.048,0,21.3,3.6431379372408726e-16,6.343395079732448e-17,4.027121254945545e-15,1.874511892797931e-16,6.048488585516441e-14,1.4323176426332284e-15,174.0457146385757,13.0,0.986,1.0,21.3,0,6.487632090383404e-14,1.4459238029282784e-15
2CXO J175133.6-293313,3138, 17 51 25.78,-29 34 16.42,267.8902083333333,-29.55363611111111,0.72,0.71,179.2,18.24,False,False,False,False,False,7.885553599084886e-15,7.659269343479086e-16,6.70609519476387e-15,7.466537651153682e-16,9.03578615864935e-16,1.4283073956550063e-16,2.758797884560803e-16,9.355000605987301e-17,0.895,0.833,1.0,74.98,6.0636063463175916e-15,8.39500607755616e-16,1.0565428831416774,0.3896060884867484,40.455017185663706,31.380473196933398,9.57645525187257e-07,4.42444407982293e-07,1.237,0,9.08,1.498454459803423e-16,3.622272661711102e-17,7.407900804301757e-16,7.680244406911698e-17,6.506888827192744e-15,4.599499255336539e-16,38.53588225915354,12.0,0.744,1.0,9.08,0,7.397524353603262e-15,4.677228189184076e-16
2CXO J175133.9-292753,3139, 17 51 25.78,-29 34 16.42,267.89145833333333,-29.464944444444445,0.8,0.75,156.6,14.54,False,False,False,False,False,1.1047108553203342e-14,8.380609034144231e-16,1.0083191538243211e-14,8.280010954604119e-16,9.228179812331756e-16,1.2568259315214034e-16,4.10990337269556e-17,3.1050757264687864e-17,0.999,0.977,0.502,76.37,8.588278691998797e-15,1.531691856282271e-15,1.1086921126009461,0.38288529871499627,106.74369724345974,52.75615813798149,1.8447944294007272e-06,8.880149965535746e-07,0.939,0,7.11,1.8028147386126708e-16,4.3626903515510846e-17,4.878279608685998e-16,7.570425860018293e-17,8.877418212032792e-15,6.761474167737717e-16,32.55280066655364,14.0,0.999,0.997,7.11,0,9.545527646762658e-15,6.81769587683698e-16
2CXO J175147.4-294215,3140, 17 51 25.78,-29 34 16.42,267.94770833333337,-29.70431111111111,0.91,0.82,13.3,11.19,False,False,False,False,True,6.587680386238808e-15,6.212458132564049e-16,5.80248884844628e-15,6.101639146340463e-16,7.411562888818178e-16,1.119800197075189e-16,4.403524891071014e-17,3.3269099076647713e-17,0.576,0.912,0.173,70.68,4.533064850648145e-15,1.3733100335352042e-15,2.360990571519484,0.6084139130649671,317.4386522632831,111.52830479944927,1.0974675030488992e-05,6.902821714973653e-06,1.108,0,5.03,1.5226900139818958e-16,4.4136548247681244e-17,6.500139901977452e-16,9.736894614822902e-17,5.362972333887261e-15,5.637503128280755e-16,9.819972042992736,12.0,0.576,0.368,5.03,0,6.165255325483196e-15,5.737971434043478e-16
2CXO J175151.2-293310,3141, 17 51 28.42,-29 30 01.38,267.96370833333333,-29.552847222222223,0.72,0.71,161.3,33.83,True,False,False,False,False,4.411130032209102e-14,2.0427372691155034e-15,4.195202115439197e-14,2.0250027995098577e-15,1.902797884560803e-15,2.1550026306301264e-16,2.564812831382406e-16,1.6030860622710251e-16,1.0,0.994,0.735,72.46,3.638562888818179e-14,2.5780706229588165e-15,0.8659788456080286,0.20802725307700246,177.19153824321145,32.627811505556394,4.686569781110996e-06,1.395170428731685e-06,0.851,0,13.99,1.3862479558129641e-16,4.0884662837871286e-17,1.354343224018842e-15,1.1705459362941118e-16,4.529142097092292e-14,1.3553466770871014e-15,31.965204877534394,13.0,1.0,0.998,13.99,0,4.6784388990523057e-14,1.3610062265236555e-15
2CXO J175209.2-290721,3142, 17 51 58.85,-29 08 20.43,268.0385,-29.122752777777777,2.01,1.55,75.6,2.0,False,False,False,False,False,2.470943745349033e-14,1.2631615038087473e-14,9.069353881086166e-15,9.262507249186812e-15,9.622487803282557e-15,7.269891916368388e-15,6.017595769121606e-15,4.573000049586804e-15,0.078,0.367,0.882,76.95,,,,,,,,,,0,2.0,6.017595769121606e-15,4.573000049586804e-15,9.622487803282557e-15,7.269891916368388e-15,9.069353881086166e-15,9.262507249186812e-15,,0.0,0.078,,2.0,0,2.470943745349033e-14,1.2631615038087473e-14
2CXO J175215.0-222032,3143, 17 52 15.63,-22 20 48.22,268.06287499999996,-22.342280555555554,0.71,0.71,72.8,20.21,False,False,False,False,True,6.194525753760682e-15,9.702814973148234e-16,4.443712118277448e-15,9.236724176132032e-16,1.351233847027154e-15,2.680541462806981e-16,3.9957978845608025e-16,1.28150004423731e-16,0.993,0.996,1.0,45.39,,,,,,,,,,0,20.21,4.726371350574968e-16,1.5837348697536139e-16,1.3910405351648401e-15,2.5412248960872136e-16,5.153822394019443e-15,9.139391404078196e-16,,0.0,0.993,,7.63,0,7.017500064241779e-15,9.617406893082218e-16
2CXO J175236.0-291939,3144, 17 52 29.95,-29 20 27.22,268.1502083333333,-29.32771111111111,1.01,0.79,68.2,2.23,False,False,False,False,False,3.1157351061073365e-14,1.485565850465759e-14,1.7401968268412043e-14,1.3222500964664409e-14,9.600000000000001e-15,6.0000000000000005e-15,4.155382792661323e-15,3.139435912143165e-15,0.679,0.831,,69.51,,,,,,,,,,0,2.23,4.155382792661323e-15,3.139435912143165e-15,9.600000000000001e-15,6.0000000000000005e-15,1.7401968268412043e-14,1.3222500964664409e-14,,0.0,0.679,,2.23,0,3.1157351061073365e-14,1.485565850465759e-14
2CXO J175347.8-294438,3145, 17 53 33.35,-29 45 17.80,268.44920833333333,-29.743961111111112,0.95,0.84,168.1,15.02,True,False,False,False,True,6.679169579750411e-14,6.251458711394082e-15,4.942893079324674e-14,6.041816813845784e-15,1.1962021154391971e-14,1.145004951090939e-15,5.400743849865406e-15,1.1252329848402829e-15,0.526,0.647,0.857,52.58,5.913063463175914e-14,5.920861780221435e-15,1.8785428831416773,0.27564996678023385,69.5495170888195,20.479560307739817,2.3863653682408595e-05,7.44881346582741e-06,0.872,0,4.13,3.735478730736481e-15,3.538700005767214e-15,2.9732021154391974e-14,1.0925000518902631e-14,1.3573347898752058e-13,4.5503358017897774e-14,,0.0,0.526,,4.13,0,1.6920097887264903e-13,4.693009295722545e-14
2CXO J175352.6-301311,3146, 17 54 00.74,-30 11 27.27,268.46929166666666,-30.219838888888887,0.95,0.8,66.3,2.54,False,False,False,False,False,1.166171280750673e-14,5.769860957154939e-15,9.284393653682408e-15,5.62650009068e-15,1.1523989422804014e-15,8.757500161833037e-16,1.2249202115439197e-15,9.310500006088837e-16,0.201,0.189,,52.26,,,,,,,,,,0,2.54,1.2249202115439197e-15,9.310500006088837e-16,1.1523989422804014e-15,8.757500161833037e-16,9.284393653682408e-15,5.62650009068e-15,,0.0,0.201,,2.54,0,1.166171280750673e-14,5.769860957154939e-15
2CXO J175508.7-294840,3147, 17 54 41.21,-29 49 16.25,268.7865,-29.811327777777777,0.92,0.8,73.9,8.33,False,False,False,False,False,7.980985345534852e-15,1.0679446912892915e-15,6.286532454565777e-16,4.749542156639016e-16,6.924072891656431e-16,2.4078918186596406e-16,6.659924810912631e-15,9.257131988755415e-16,0.784,0.656,0.7,47.65,,,,,,,,,,0,7.06,6.800868788051479e-15,9.557279810940065e-16,7.329205240489386e-16,2.415537864816058e-16,6.24435795445754e-16,4.4054692910038716e-16,0.6073083871902504,1.0,0.784,0.564,7.06,0,8.158225107546172e-15,1.079743396529661e-15
2CXO J175710.0-275753,3148, 17 57 19.49,-27 56 31.22,269.292,-27.964869444444442,1.07,0.88,72.1,2.0,False,False,False,False,False,9.826602570418552e-14,5.187149446549567e-14,8.45480846175679e-14,5.1240001770183075e-14,9.927191538243212e-15,7.544000120233539e-15,3.790749548374414e-15,2.8639516164731524e-15,0.824,0.969,,62.81,,,,,,,,,,0,2.0,3.790749548374414e-15,2.8639516164731524e-15,9.927191538243212e-15,7.544000120233539e-15,8.45480846175679e-14,5.1240001770183075e-14,,0.0,0.824,,2.0,0,9.826602570418552e-14,5.187149446549567e-14
2CXO J175727.2-304516,3149, 17 57 32.28,-30 43 02.62,269.36366666666663,-30.754694444444443,0.76,0.74,132.5,5.41,False,False,False,False,False,1.3454620211543919e-14,2.7812426195223953e-15,1.1450797884560802e-14,2.7195000208457856e-15,9.58460634631759e-16,4.234500120489082e-16,1.0453616923513577e-15,4.004000906135583e-16,0.094,0.328,,42.72,,,,,,,,,,0,5.41,1.0453616923513577e-15,4.004000906135583e-16,9.58460634631759e-16,4.234500120489082e-16,1.1450797884560802e-14,2.7195000208457856e-15,,0.0,0.094,,5.41,0,1.3454620211543919e-14,2.7812426195223953e-15
2CXO J175834.5-212321,3150, 17 58 38.74,-21 20 04.54,269.6440416666666,-21.38937222222222,0.72,0.71,36.6,17.8,True,False,False,False,False,2.403673521372921e-12,1.442195929256118e-13,2.3930211543919717e-12,1.4403936275464162e-13,3.4171595769121603e-15,2.5179000009005933e-15,7.23520740403719e-15,6.753750102824933e-15,0.991,0.996,,81.68,1.7120800227060078e-12,5.452982016045494e-13,0.1348624964521863,0.5539325603913775,984.4200727966966,302.1741531266386,0.00024858601809939126,0.00016378050779889384,0.65,0,17.8,7.23520740403719e-15,6.753750102824933e-15,3.4171595769121603e-15,2.5179000009005933e-15,2.3930211543919717e-12,1.4403936275464162e-13,,0.0,0.991,,17.8,0,2.403673521372921e-12,1.442195929256118e-13
2CXO J175847.6-290835,3151, 17 58 45.91,-29 06 58.49,269.6984166666666,-29.143275,0.8,0.76,135.8,3.73,False,False,False,False,False,,,,,4.0862855842916135e-16,2.638891548481787e-16,1.542472982652301e-15,6.31356882686757e-16,0.014,0.016,0.791,39.17,,,,,,,,,,0,2.41,6.505374606352785e-16,2.558949098911642e-16,4.783522292935309e-16,2.3139501331446455e-16,7.978845608028655e-18,6.028102749890869e-18,,-1.0,,,,4,1.1368685355368381e-15,3.4505390175706105e-16
2CXO J175906.9-290959,3152, 17 58 45.85,-29 06 58.89,269.77908333333335,-29.166491666666666,1.45,1.12,110.7,2.82,False,False,False,False,False,2.3388770509077963e-15,9.042966403093752e-16,1.5670526562368345e-15,8.680253009929486e-16,6.288434813750882e-16,2.2938045269343807e-16,1.4298091329587348e-16,1.0802360127804438e-16,,,0.106,38.58,,,,,,,,,,0,1.74,7.064380410833146e-16,3.8722411449561176e-16,6.250983853318217e-16,2.1085695528999897e-16,2.3561663963779156e-15,8.868871440640469e-16,0.26711539813425733,1.0,,0.395,1.58,0,3.687702822793052e-15,9.904402943878853e-16
2CXO J175911.9+663512,3153, 17 58 29.38,+66 38 26.70,269.799875,66.58672222222222,0.78,0.74,55.6,15.87,False,False,False,False,False,4.7946520580034235e-14,4.407752210805935e-15,2.943797884560803e-14,4.1750013578468175e-15,9.669541734426209e-15,1.1307250832283863e-15,8.839e-15,8.479999999999996e-16,0.299,0.195,,4.15,4.2607767301688316e-14,3.665187157670717e-15,1.7893724992904374,0.1795533660460585,10.154546329288086,4.778632849206409,1.0147035177734365e-05,1.6549438096345408e-06,0.911,0,15.87,8.839e-15,8.479999999999996e-16,9.669541734426209e-15,1.1307250832283863e-15,2.943797884560803e-14,4.1750013578468175e-15,,0.0,0.299,,15.87,0,4.7946520580034235e-14,4.407752210805935e-15
2CXO J175918.2-290952,3154, 17 58 45.85,-29 06 58.89,269.8262083333333,-29.164619444444444,1.02,0.83,86.3,8.4,False,False,False,False,False,2.528579213647662e-14,3.1010008159879555e-15,2.0549999999999998e-14,2.99e-15,3.152669809493505e-15,5.406142072382962e-16,1.583122326983117e-15,6.195501107175073e-16,0.943,0.965,0.241,38.26,1.713190389527742e-14,4.240841659904582e-15,1.3971621040861932,0.5995652419660612,,,5.159204845315321e-06,2.89480718658817e-06,1.102,0,4.38,1.093339897699864e-15,4.3238681668850233e-16,3.236494625556153e-15,5.394762795182392e-16,2.034610033858123e-14,3.0082157037388013e-15,3.017174376154181,4.0,0.943,0.445,4.38,0,2.4675934861837246e-14,3.0866413357611847e-15
2CXO J180100.0-245127,3157, 18 01 00.71,-24 50 46.20,270.25012499999997,-24.857694444444444,0.71,0.71,101.4,17.23,True,False,False,False,False,3.7115037394802397e-13,2.3010831009574906e-14,3.623797884560803e-13,2.2950024701561346e-14,8.578009428480517e-15,1.6628341738162064e-15,1.9257606346317595e-16,1.7231500029609208e-16,0.122,0.078,,98.0,2.739762706826438e-13,4.294442121933411e-14,1.356521728749706,0.34472520582578353,311.65123002691894,66.95678312839476,0.00010407578493321225,4.811512483064164e-05,1.806,0,17.23,1.9257606346317595e-16,1.7231500029609208e-16,8.578009428480517e-15,1.6628341738162064e-15,3.623797884560803e-13,2.2950024701561346e-14,,0.0,0.122,,17.23,0,3.7115037394802397e-13,2.3010831009574906e-14
2CXO J180351.4-213707,3161, 18 03 51.94,-21 35 55.27,270.9643333333333,-21.618675,0.73,0.73,0.0,9.95,True,False,False,False,False,3.141601963718619e-14,4.7867023315176625e-15,2.684e-14,4.699999999999998e-15,3.590499425642266e-15,8.246518701384483e-16,9.855202115439198e-16,3.774500015019238e-16,0.825,0.758,,143.1,,,,,,,,,,0,9.95,9.855202115439198e-16,3.774500015019238e-16,3.590499425642266e-15,8.246518701384483e-16,2.684e-14,4.699999999999998e-15,,0.0,0.825,,9.95,0,3.141601963718619e-14,4.7867023315176625e-15
2CXO J180354.4-300005,3162, 18 03 16.62,-29 57 50.81,270.9767083333333,-30.001530555555554,0.92,0.74,175.6,20.1,True,False,False,False,False,1.23689e-13,7.17226693591364e-15,1.132e-13,7.1000000000000026e-15,8.408000000000001e-15,8.619999999999994e-16,2.081e-15,5.3699999999999995e-16,0.914,0.701,,29.84,1.1105957691216057e-13,6.500348852877463e-15,0.6449894228040144,0.1535092326398996,38.7826787604605,11.91673176349502,8.042227864693045e-06,1.6301396660489945e-06,0.599,0,20.1,2.081e-15,5.3699999999999995e-16,8.408000000000001e-15,8.619999999999994e-16,1.132e-13,7.1000000000000026e-15,,0.0,0.914,,20.1,0,1.23689e-13,7.17226693591364e-15
2CXO J180358.0-242441,3163, 18 03 44.67,-24 22 20.66,270.99179166666664,-24.411655555555555,0.73,0.72,2.5,12.73,False,False,False,False,True,8.641722695473433e-15,7.206632898764813e-16,2.497467694054308e-15,5.52105154253332e-16,2.492202115439197e-15,2.7650020502746027e-16,3.652052885979929e-15,3.715953614380436e-16,0.965,0.984,0.758,78.3,7.656105771959857e-15,7.381920147015151e-16,3.7966180722290463,0.45492258700087546,36.910763378028385,10.767331924616458,9.449971475801688e-06,2.8483518489676927e-06,1.434,0,11.15,3.6196861054487035e-15,3.665819871154785e-16,2.426224401971069e-15,2.7370225800682437e-16,1.9529230942729255e-15,4.781285521195324e-16,3.3269545714716737,3.0,0.965,0.656,11.15,0,7.998833601692699e-15,6.617417862485997e-16
2CXO J180451.3-274512,3164, 18 04 31.05,-27 40 00.47,271.2140833333333,-27.75336666666667,1.27,0.89,139.6,5.14,False,False,False,False,False,5.4154722934230196e-14,1.4937349789928065e-14,4.670179812331756e-14,1.4807766280383557e-14,4.850797884560803e-15,1.616500035069665e-15,2.6021269263518284e-15,1.114183184588368e-15,0.2,0.053,,35.03,,,,,,,,,,0,5.14,2.6021269263518284e-15,1.114183184588368e-15,4.850797884560803e-15,1.616500035069665e-15,3.916180745944538e-14,1.1815700796116087e-14,,0.0,0.2,,5.14,0,4.6614732270358015e-14,1.197769851998029e-14
2CXO J180457.9-283353,3165, 18 05 05.18,-28 35 17.44,271.2415,-28.564730555555556,0.77,0.73,99.9,4.93,False,False,False,False,False,,,,,,,,,0.177,0.193,,32.28,,,,,,,,,,0,4.93,8.094606346317591e-16,5.9645000855412895e-16,5.197584043210151e-15,1.7117506900664449e-15,3.429701541081463e-14,9.39139088763994e-15,,0.0,0.177,,4.93,0,4.030406008865654e-14,9.56473030681439e-15
2CXO J180507.0-274309,3166, 18 05 02.82,-27 41 42.35,271.2795,-27.719175,0.75,0.72,101.9,5.41,False,False,False,False,False,1.6004680846175677e-14,3.6394482678281215e-15,3.4884787307364818e-15,2.657700007678986e-15,4.197e-15,1.5420000000000002e-15,8.319202115439197e-15,1.9505000290644004e-15,0.615,0.344,0.997,34.75,,,,,,,,,,0,5.41,8.319202115439197e-15,1.9505000290644004e-15,4.197e-15,1.5420000000000002e-15,3.4884787307364818e-15,2.657700007678986e-15,,0.0,0.487,,5.41,0,1.6004680846175677e-14,3.6394482678281215e-15
2CXO J180608.2-274522,3168, 18 06 09.23,-27 46 10.01,271.53450000000004,-27.756305555555556,0.78,0.77,137.2,4.59,False,False,False,False,False,4.5276757287319406e-14,2.2802131263470486e-14,2.520517327576252e-14,1.9042776586905258e-14,3.9463370377309724e-15,2.981499620096024e-15,1.612524697382591e-14,1.2182795657529447e-14,0.166,0.045,,33.27,,,,,,,,,,0,4.59,3.910424236554896e-15,1.9453274634975155e-15,9.72e-15,3.569999999999999e-15,4.113e-14,1.3459999999999999e-14,,0.0,0.166,,4.59,0,5.47604242365549e-14,1.4060611613306074e-14
2CXO J180730.2+455132,3170, 18 07 27.12,+45 51 17.97,271.8760833333333,45.859075000000004,0.71,0.71,3.3,34.26,False,False,False,False,False,7.496398942280402e-14,2.782127200641843e-15,1.629202115439197e-14,2.0450027721308267e-15,1.0293989422804015e-14,8.675016337193209e-16,4.837797884560803e-14,1.6750033844809875e-15,0.984,0.995,0.398,3.63,5.217265578615111e-14,1.947798973168296e-15,5.873957691216058,0.47804743707194286,49.823196133105085,7.241130581951285,0.00011255113812968143,2.434622884240496e-05,3.66,0,26.16,4.8342324895749504e-14,1.6966261074589278e-15,1.023286027031949e-14,8.732678561220157e-16,1.598658851030046e-14,2.1496018815792283e-15,0.3230974724433694,1.0,0.984,0.43,26.16,0,7.456177367636946e-14,2.874356475167291e-15
2CXO J180912.3-202801,3172, 18 09 06.59,-20 32 05.13,272.3014583333333,-20.46697222222222,0.9,0.82,48.9,6.28,False,False,False,False,False,2.046906873374657e-14,3.3041468177968717e-15,1.36996779089852e-15,1.0350252421562624e-15,1.8070797884560803e-15,8.339500006797784e-16,1.729202115439197e-14,3.0250018740527687e-15,0.421,0.646,,150.2,,,,,,,,,,0,6.28,1.729202115439197e-14,3.0250018740527687e-15,1.8070797884560803e-15,8.339500006797784e-16,1.36996779089852e-15,1.0350252421562624e-15,,0.0,0.421,,6.28,0,2.046906873374657e-14,3.3041468177968717e-15
2CXO J180935.0-255157,3173, 18 09 18.27,-25 54 45.73,272.3958333333333,-25.86601388888889,0.95,0.84,146.3,7.89,False,False,False,False,False,2.41454700392366e-13,3.5258136818854944e-14,2.221e-13,3.490000000000001e-14,1.3931223269831167e-14,4.305501593195332e-15,5.423477122534825e-15,2.566879032616535e-15,0.629,0.24,,36.01,,,,,,,,,,0,7.89,5.423477122534825e-15,2.566879032616535e-15,1.3931223269831167e-14,4.305501593195332e-15,2.221e-13,3.490000000000001e-14,,0.0,0.629,,7.89,0,2.41454700392366e-13,3.5258136818854944e-14
2CXO J180943.1-191738,3174, 18 09 42.48,-19 18 20.34,272.4297083333333,-19.29395277777778,0.79,0.73,17.4,11.11,True,False,False,False,True,4.3183796735845335e-14,6.87634685498438e-15,3.2092021154391976e-14,6.645000853124306e-15,6.577573466014165e-15,1.4352656090949164e-15,4.514202115439197e-15,1.033500054852552e-15,0.393,0.159,,173.8,8.000257298850064e-14,1.0594052816056686e-14,1.2541598066552544,0.27357481657158306,29.32842490775684,12.25821562333364,1.305416416276037e-05,3.889693254934503e-06,0.305,0,13.22,4.1594913955127066e-15,8.736795093823545e-16,9.269576801718605e-15,1.33372049599304e-15,4.8070390529961095e-14,6.223205252002273e-15,58.30506881542221,1.0,0.393,1.0,13.22,0,6.14994587271924e-14,6.424204997904036e-15
2CXO J180950.2-233222,3175, 18 09 55.71,-23 33 15.87,272.45941666666664,-23.539683333333336,0.71,0.71,89.4,16.03,False,False,False,False,False,7.849356403753364e-14,7.246143397949967e-15,4.724797884560803e-14,6.665000850564293e-15,2.0079999999999998e-14,2.2200000000000006e-15,1.116558519192562e-14,1.7765015636444436e-15,0.314,0.241,0.253,48.51,7.988319613310508e-14,7.261127467884729e-15,2.117351344898466,0.2516192125820633,28.167673016883153,10.276676995772283,3.12553460337663e-05,7.785323390954346e-06,0.939,0,14.01,1.058513640922739e-14,1.4486057507046278e-15,1.9907705168935437e-14,1.9071038531475186e-15,3.174899290667106e-14,4.62045672856871e-15,9.131471188450654,1.0,0.314,0.997,14.01,0,6.224183448483389e-14,5.204240973306338e-15
2CXO J180951.0-194351,3176, 18 09 50.23,-19 43 39.65,272.46287499999994,-19.731094444444444,0.71,0.71,0.0,73.22,True,False,False,False,False,1.1341616923513576e-12,1.7986732981441762e-14,2.694616923513577e-13,1.2302949375888895e-14,5.017999999999999e-13,1.0399999999999986e-14,3.629e-13,8.000000000000016e-15,0.96,0.899,1.0,166.7,1.0540000000000002e-12,1.4000000000000041e-14,5.412393653682408,0.08950570050029616,102.02393653682408,2.185023350494195,0.006629734421384889,0.0004006360048706993,1.488,0,40.51,3.355616923513577e-13,1.3602667508458961e-14,3.7250211543919717e-13,1.4403936275464156e-14,1.7847978845608027e-13,1.7550032302029426e-14,,0.0,0.287,,40.51,0,8.865435962466352e-13,2.6467141465893018e-14
