name,ra,dec,source_id,solution_id,source_id_2,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,classprob_dsc_combmod_whitedwarf,classprob_dsc_combmod_binarystar,classprob_dsc_specmod_quasar,classprob_dsc_specmod_galaxy,classprob_dsc_specmod_star,classprob_dsc_specmod_whitedwarf,classprob_dsc_specmod_binarystar,classprob_dsc_allosmod_quasar,classprob_dsc_allosmod_galaxy,classprob_dsc_allosmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,abp_gspphot,abp_gspphot_lower,abp_gspphot_upper,arp_gspphot,arp_gspphot_lower,arp_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,mg_gspphot,mg_gspphot_lower,mg_gspphot_upper,radius_gspphot,radius_gspphot_lower,radius_gspphot_upper,logposterior_gspphot,mcmcaccept_gspphot,libname_gspphot,teff_gspspec,teff_gspspec_lower,teff_gspspec_upper,logg_gspspec,logg_gspspec_lower,logg_gspspec_upper,mh_gspspec,mh_gspspec_lower,mh_gspspec_upper,alphafe_gspspec,alphafe_gspspec_lower,alphafe_gspspec_upper,fem_gspspec,fem_gspspec_lower,fem_gspspec_upper,fem_gspspec_nlines,fem_gspspec_linescatter,sife_gspspec,sife_gspspec_lower,sife_gspspec_upper,sife_gspspec_nlines,sife_gspspec_linescatter,cafe_gspspec,cafe_gspspec_lower,cafe_gspspec_upper,cafe_gspspec_nlines,cafe_gspspec_linescatter,tife_gspspec,tife_gspspec_lower,tife_gspspec_upper,tife_gspspec_nlines,tife_gspspec_linescatter,mgfe_gspspec,mgfe_gspspec_lower,mgfe_gspspec_upper,mgfe_gspspec_nlines,mgfe_gspspec_linescatter,ndfe_gspspec,ndfe_gspspec_lower,ndfe_gspspec_upper,ndfe_gspspec_nlines,ndfe_gspspec_linescatter,feiim_gspspec,feiim_gspspec_lower,feiim_gspspec_upper,feiim_gspspec_nlines,feiim_gspspec_linescatter,sfe_gspspec,sfe_gspspec_lower,sfe_gspspec_upper,sfe_gspspec_nlines,sfe_gspspec_linescatter,zrfe_gspspec,zrfe_gspspec_lower,zrfe_gspspec_upper,zrfe_gspspec_nlines,zrfe_gspspec_linescatter,nfe_gspspec,nfe_gspspec_lower,nfe_gspspec_upper,nfe_gspspec_nlines,nfe_gspspec_linescatter,crfe_gspspec,crfe_gspspec_lower,crfe_gspspec_upper,crfe_gspspec_nlines,crfe_gspspec_linescatter,cefe_gspspec,cefe_gspspec_lower,cefe_gspspec_upper,cefe_gspspec_nlines,cefe_gspspec_linescatter,nife_gspspec,nife_gspspec_lower,nife_gspspec_upper,nife_gspspec_nlines,nife_gspspec_linescatter,cn0ew_gspspec,cn0ew_gspspec_uncertainty,cn0_gspspec_centralline,cn0_gspspec_width,dib_gspspec_lambda,dib_gspspec_lambda_uncertainty,dibew_gspspec,dibew_gspspec_uncertainty,dibewnoise_gspspec_uncertainty,dibp0_gspspec,dibp2_gspspec,dibp2_gspspec_uncertainty,dibqf_gspspec,flags_gspspec,logchisq_gspspec,ew_espels_halpha,ew_espels_halpha_uncertainty,ew_espels_halpha_flag,ew_espels_halpha_model,classlabel_espels,classlabel_espels_flag,classprob_espels_wcstar,classprob_espels_wnstar,classprob_espels_bestar,classprob_espels_ttauristar,classprob_espels_herbigstar,classprob_espels_dmestar,classprob_espels_pne,azero_esphs,azero_esphs_uncertainty,ag_esphs,ag_esphs_uncertainty,ebpminrp_esphs,ebpminrp_esphs_uncertainty,teff_esphs,teff_esphs_uncertainty,logg_esphs,logg_esphs_uncertainty,vsini_esphs,vsini_esphs_uncertainty,flags_esphs,spectraltype_esphs,activityindex_espcs,activityindex_espcs_uncertainty,activityindex_espcs_input,teff_espucd,teff_espucd_uncertainty,flags_espucd,radius_flame,radius_flame_lower,radius_flame_upper,lum_flame,lum_flame_lower,lum_flame_upper,mass_flame,mass_flame_lower,mass_flame_upper,age_flame,age_flame_lower,age_flame_upper,flags_flame,evolstage_flame,gravredshift_flame,gravredshift_flame_lower,gravredshift_flame_upper,bc_flame,mh_msc,mh_msc_upper,mh_msc_lower,azero_msc,azero_msc_upper,azero_msc_lower,distance_msc,distance_msc_upper,distance_msc_lower,teff_msc1,teff_msc1_upper,teff_msc1_lower,teff_msc2,teff_msc2_upper,teff_msc2_lower,logg_msc1,logg_msc1_upper,logg_msc1_lower,logg_msc2,logg_msc2_upper,logg_msc2_lower,ag_msc,ag_msc_upper,ag_msc_lower,logposterior_msc,mcmcaccept_msc,mcmcdrift_msc,flags_msc,neuron_oa_id,neuron_oa_dist,neuron_oa_dist_percentile_rank,flags_oa,source_id_3,rgeo_gaiadist,b_rgeo_gaiadist,B_rgeo_gaiadist,rpgeo_gaiadist,b_rpgeo_gaiadist,B_rpgeo_gaiadist,flag,ph_qual,tmass_oid,_2MASS_2mass,RAJ2000_2mass,DEJ2000_2mass,err_maj,err_min,err_ang,Jmag_2mass,e_Jmag_2mass,Hmag_2mass,e_Hmag_2mass,Kmag_2mass,e_Kmag_2mass,ext_key,j_date,allwise_oid,AllWISE_allwise,RAJ2000_allwise,DEJ2000_allwise,ra_error,dec_error,radec_co_error,W1mag_allwise,e_W1mag_allwise,W2mag_allwise,e_W2mag_allwise,W3mag_allwise,e_W3mag_allwise,W4mag_allwise,e_W4mag_allwise,cc_flags,ext_flag,var_flag,ph_qual_2,w1mjd_mean,w2mjd_mean,w3mjd_mean,w4mjd_mean,w1gmag,w1gmag_error,w2gmag,w2gmag_error,w3gmag,w3gmag_error,w4gmag,w4gmag_error,tmass_key
2CXO J110556.0-584738,166.4835,-58.793927777777775,5338658475130104192,1636148068921376768,5338658475130103808,0.0,0.0,0.96066105,0.0,0.03933894,0.0,0.0,0.96066105,0.0,0.03933894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202105281205440096,2.8501347e-05,68,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110559.9-585315,166.49983333333333,-58.88753888888889,5338651190833648640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5338651190833648640,3556.246,2460.9282,4899.5225,,,,10099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110523.6-584415,166.34879166666667,-58.737658333333336,5338661979795231744,1636148068921376768,5338661979795231744,1.8879557e-13,6.2355315e-11,0.99999416,2.0037312e-12,5.830545e-06,0.0,1.2124211e-06,0.9994161,0.0,0.00058272394,8.494619e-09,4.033499e-12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5338661979795231744,568.5318,484.49606,685.1707,4802.2524,3808.8855,5816.9277,10033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110527.2-585737,166.36374999999998,-58.96031111111111,5338649885194690304,1636148068921376768,5338649885194690560,1.0207737e-11,8.5239593e-10,1.0000273e-06,2.0026278e-10,0.999999,0.0,0.0,0.0,0.0,1.0,5.119994e-12,1.5726425e-07,0.9999998,5746.7563,5628.8984,5817.379,4.6489,4.605,4.6726,-2.3192,-2.4535,-2.0252,485.1893,470.5034,525.2779,3.098,3.0161,3.1438,2.342,2.2741,2.3812,3.1104,3.0239,3.1593,1.8,1.7512,1.8274,1.3108,1.2723,1.3318,5.748,5.532,5.8598,0.6393,0.6217,0.6859,-3180.3833,0.3986834,PHOENIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17807293,0.09642343,1,-0.519934,,,,,,,,,,,,,,,,,,,,,,92,M,,,,,,,0.7041985,0.6768725,0.73200506,0.09488991,0.08857912,0.10135137,,,,,,,20,412,0.50228447,0.49703702,0.50771755,-0.54652333,-0.02445226,0.076892935,-0.16090749,0.2779526,0.64389235,0.0,502.0484,596.50793,419.94635,3979.7607,4083.5327,3892.2363,3315.0425,3680.372,3000.0,5.002384,5.2,4.7629166,4.8688154,5.2,4.198654,0.19158596,0.44724756,0.0,336.6552,0.22023867,0.03081496,0,,,,,5338649885194690560,458.2164,449.63934,465.83978,456.9638,448.17197,466.04776,10033,AAA,51560912,11052733-5857370,166.363913,-58.960278,0.06,0.06,0,14.087,0.053,13.426,0.051,13.253,0.049,,2451578.7351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110438.6-585647,166.16112499999997,-58.94661944444445,5338653424248047232,1636148068921376768,5338653424248047616,1.10940154e-13,5.545119e-13,0.99914616,2.171858e-12,0.000853852,0.0,0.0,0.9212679,0.0,0.078732096,2.6525592e-11,3.324579e-11,1.0,3392.7449,3355.4968,3437.319,4.3817,4.3392,4.4491,-1.077,-1.1523,-0.96,365.1701,351.9837,395.3904,0.4222,0.3578,0.5033,0.2805,0.2371,0.335,0.4045,0.3421,0.4825,0.2338,0.198,0.279,0.1706,0.1441,0.2035,9.6859,9.4854,9.8281,0.3948,0.3846,0.4237,-254.1449,0.41510972,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52864444,0.5078664,0.54863673,0.034411307,0.031861294,0.036994815,,,,,,,20,,0.25453618,0.22003439,0.2788448,-0.6544531,-0.31244236,-0.20276386,-0.5162098,0.018474001,0.313891,0.0,538.8723,657.53015,414.9264,3529.209,3795.6738,3177.0923,3205.3606,3744.55,3000.0,4.8264985,5.2,4.4805007,4.57495,4.7872143,4.1611605,0.012137777,0.20489633,0.0,162.1854,0.20866348,0.06154155,0,,,,,5338653424248047616,501.9984,483.4859,523.1793,500.8383,481.0073,521.10675,10033,AAA,51630407,11043861-5856473,166.160908,-58.94648,0.08,0.07,7,15.165,0.058,14.572,0.076,14.356,0.1,,2451578.7333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110502.3-584400,166.25995833333332,-58.73343611111111,5338662353438660096,1636148068921376768,5338662353438660608,1.2345874e-09,6.8883765e-09,0.9999887,2.004844e-12,1.1296166e-05,7.044375e-06,8.574117e-06,0.998856,0.0,0.0011283591,1.613467e-07,1.4729055e-07,0.9999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5338662353438660608,5426.9736,3886.2205,8026.944,4050.5544,3097.2273,5125.608,10033,UUA,52699782,11050246-5844000,166.260268,-58.733337,0.14,0.12,1,14.661,,14.35,,14.576,0.105,,2451578.7331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110601.1-584847,166.50487499999997,-58.8131,5338658367704736128,1636148068921376768,5338658367704735744,1.0493143e-13,5.241272e-13,0.999712,2.059675e-12,0.00028801474,0.0,0.0,0.9719962,0.0,0.02800377,0.0,0.0,1.0,6179.1685,6172.791,6184.408,3.9716,3.9627,3.9792,-0.2576,-0.2606,-0.2543,769.1831,761.2711,778.4703,0.1014,0.0975,0.105,0.0866,0.0832,0.0897,0.1076,0.1034,0.1114,0.0611,0.0587,0.0633,0.0465,0.0446,0.0482,3.0882,3.0614,3.1101,1.7957,1.7764,1.8173,-1294.5936,0.3754859,PHOENIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2245081,0.01485618,0,0.177334,,,,,,,,,,,,,,,,,,,,,,91,F,,,M2,,,,1.8078773,1.7664769,1.8509707,4.29091,4.1951885,4.402202,1.3268998,1.2862754,1.3676486,3.2829428,2.85229,3.713014,00,308,0.38254005,0.38005745,0.3850968,0.07911272,-0.051803626,0.008425452,-0.15387267,0.09897311,0.21808495,0.027550578,759.7759,818.48865,718.6791,6045.066,6170.525,5968.44,5684.304,5887.346,5130.2466,4.2021084,4.3425035,4.1420507,4.461681,4.671313,3.951241,0.08309923,0.18273309,0.023714975,612.4699,0.20544153,0.09681041,0,,,,,5338658367704735744,786.3235,778.04944,793.4689,787.6044,781.0084,795.2812,10033,AAA,52299313,11060115-5848474,166.504827,-58.813187,0.06,0.06,0,11.715,0.022,11.473,0.022,11.432,0.019,,2451578.7352,61533097,J110601.11-584847.5,166.5046608,-58.813211,0.0383,0.0389,-0.0105,11.193,0.024,11.232,0.021,10.819,0.097,9.234,,hhH0,1,99nn,AAAU,55399.1377595,55399.1377595,55308.47834115,55308.47834115,,,,,,,,,826908468
2CXO J110445.7-585723,166.19083333333333,-58.95640555555556,5338652668300900736,1636148068921376768,5338652668300900352,3.8779452e-10,1.1197553e-09,0.9999963,6.564561e-10,3.691115e-06,8.310638e-06,6.3221e-06,0.9996131,3.2668072e-06,0.00036897048,3.5664986e-08,2.4688259e-08,0.99999994,3935.367,3914.7222,3956.2793,4.6297,4.5797,4.6921,-2.3589,-2.7671,-2.2312,743.4648,688.0643,785.1688,0.008,0.002,0.0216,0.0058,0.0014,0.0158,0.0078,0.0019,0.021,0.0046,0.0011,0.0125,0.0031,0.0007,0.0085,9.464,9.3437,9.6306,0.2816,0.2593,0.2992,-181.5525,0.47780564,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5338652668300900352,3898.177,2583.2637,5494.696,3395.5037,2610.419,4598.8994,10033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110545.6-585618,166.4403333333333,-58.938341666666666,5338651259552555264,1636148068921376768,5338651259552555008,0.0,0.0,0.81048465,0.0,0.18951534,0.0,0.0,0.81048465,0.0,0.18951534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26702735,0.23259601,1,-0.913065,,,,,,,,,,,,,,,,,,,,,,95,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202105281205440160,2.343003e-05,95,0003,,,,,,,,,AAA,51671477,11054586-5856180,166.4411,-58.938339,0.06,0.06,17,14.098,0.045,13.493,0.052,13.212,0.05,,2451578.7352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110559.1-584802,166.496375,-58.80080833333333,5338658406410623872,1636148068921376768,5338658406410624000,1.1712169e-13,5.291373e-13,0.99987,2.0283452e-12,0.00012999223,0.0,0.0,0.98716563,0.0,0.012834407,1.3341382e-09,2.515261e-10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00014795968,0.036636755,-0.06128867,0.69503415,0.7856612,0.51172304,522.17206,633.63324,419.46545,3112.3376,3682.0374,3000.0,3180.7646,3323.6406,3000.0,4.8694763,4.990817,4.687806,4.8948674,4.9735217,4.732919,0.41947785,0.46986642,0.31112167,4.0206184,0.31536993,0.040759817,0,,,,,5338658406410624000,422.0849,399.58496,445.4353,416.7732,394.80896,445.71802,10033,AAA,52360571,11055915-5848034,166.496491,-58.800961,0.06,0.06,17,14.856,0.065,14.229,0.074,13.915,0.073,,2451578.7353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110435.9-584520,166.14974999999995,-58.755766666666666,5338656654063486464,1636148068921376768,5338656654063486976,1.02720295e-13,5.1308274e-13,0.999931,9.77682e-10,6.905243e-05,0.0,0.0,0.99313664,4.8389566e-06,0.006858508,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4796.0,4793.0,4798.0,1.7,1.69,1.7,-0.16,-0.16,-0.15,-0.07,-0.07,-0.07,-0.13,-0.16,-0.1,8,0.16,0.07,0.02,0.12,3,0.0088,-0.07,-0.07,-0.06,7,0.01,-0.16,-0.19,-0.13,2,0.03,0.06,0.02,0.11,1,0.0,,,,,,,,,,,,,,,,,,,,,-0.02,-0.04,0.01,2,0.02,,,,,,,,,,,-0.16,-0.23,-0.07,1,0.0,0.03,0.01,862.87,0.22,862.5272,0.0043730494,0.017,0.002,0.0006,-0.0214,0.3183,0.0471,5,00000000000001000009900009900991099999905,-4.207914,-0.035734143,0.016636139,1,0.035941,,,,,,,,,,,,,,,,,,,,,,94,K,,,,,,,,,,,,,,,,,,,,,,,,,0.38747224,0.5,0.13374749,0.101021826,0.26806697,0.0,204.71008,250.1857,181.26373,4859.8857,5010.1006,4750.584,6578.0093,6930.5386,6483.644,2.7890549,2.9673824,2.5267968,4.1393795,4.258794,3.9371386,0.07889951,0.21644253,0.0,-3386.9392,0.2,0.27314276,1,,,,,5338656654063486976,428.87808,422.66354,434.97034,427.2561,421.593,433.04102,10033,AAA,52586917,11043596-5845209,166.149849,-58.755817,0.07,0.06,0,6.006,0.032,5.548,0.042,5.381,0.018,,2451578.7331,61751985,J110435.99-584520.8,166.1499857,-58.755786,0.0414,0.0399,-0.0053,5.362,0.186,5.259,0.044,5.357,0.015,5.362,0.036,000p,1,1410,BAAA,55307.80692783,55307.80692783,55310.4526592,55310.4526592,,,,,,,,,826879596
2CXO J110430.2-584558,166.12599999999998,-58.76619166666666,5338703447683339136,1636148068921376768,5338703447683339264,1.0819906e-13,5.5065463e-13,0.9996796,2.0660886e-12,0.00032036557,0.0,0.0,0.96894747,0.0,0.031052558,2.793967e-10,4.7351206e-10,1.0,3584.8188,3570.3518,3600.6348,4.6953,4.6493,4.7346,-0.4165,-0.4949,-0.3443,420.9781,401.3669,447.0961,0.8777,0.8429,0.9092,0.5865,0.563,0.6078,0.8407,0.8077,0.8708,0.4879,0.4684,0.5056,0.353,0.3393,0.3653,9.012,8.872,9.1227,0.4802,0.4567,0.5099,-227.1408,0.4354859,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4855921,0.4450821,0.5269335,0.03481007,0.029171461,0.040571384,,,,,,,20,,0.54547435,0.4978723,0.5816221,-0.61744183,-0.065650776,0.1806032,-0.46073645,0.19199216,0.31434947,0.0,586.4781,719.2967,478.94025,3632.3403,3852.1987,3412.3525,3333.0476,4003.1282,3000.0,4.7799234,5.010212,3.8865118,5.0511026,5.2,4.6270704,0.12746239,0.20838732,0.0,119.49943,0.19513127,0.028897485,0,,,,,5338703447683339264,431.92984,412.29877,457.99326,437.29422,420.6769,455.07193,10033,AAA,52533650,11043031-5845592,166.126331,-58.766464,0.06,0.06,0,15.067,0.059,14.436,0.056,14.097,0.064,,2451578.7256,61710775,J110430.32-584559.6,166.1263581,-58.7665601,0.1013,0.106,0.0263,14.166,0.05,14.893,0.054,11.652,0.176,9.089,,hhdp,0,31nn,AABU,55404.51206232,55404.51206232,55312.55270431,55312.55270431,,,,,,,,,826796701
2CXO J110414.5-585159,166.06066666666663,-58.866425,5338700943759947136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5338700943759946752,5422.7183,3742.855,7431.954,,,,10099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110558.0-585423,166.4920416666667,-58.90643333333333,5338651053425997184,1636148068921376768,5338651053425996800,1.0212457e-13,7.8057685e-11,0.99998987,2.0045794e-12,1.0107953e-05,0.0,1.3370025e-06,0.9989889,0.0,0.0010098021,8.170882e-16,1.3601998e-09,1.0,5931.8677,5917.264,5948.463,4.2812,4.2367,4.3201,-0.4943,-0.5192,-0.4711,1386.8882,1315.3365,1468.0558,1.1909,1.1817,1.2013,0.9706,0.9626,0.9797,1.2372,1.2272,1.2487,0.7081,0.7026,0.7144,0.5292,0.5246,0.5343,4.3833,4.2546,4.5039,1.0822,1.0281,1.1448,-515.367,0.4866771,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054710336,0.07206887,0,0.137529,,,,,,,,,,,,,,,,,,,,,,93,F,,,,,,,1.728237,1.6037114,1.8952485,3.3401368,2.8777134,3.9717212,1.1325384,1.0857689,1.1951482,6.416522,5.3443294,7.2209206,00,409,0.4757363,0.4516576,0.48990694,0.058083516,-0.16550595,-0.031936705,-0.2923722,0.7153671,0.8479415,0.6460135,1071.2507,1174.8323,978.95825,4963.842,5091.4834,4887.2744,4061.142,4326.386,3813.901,4.7015476,4.7441816,4.6756554,4.6879168,4.8445387,4.2527027,0.54618716,0.63378334,0.4870504,33.18689,0.318926,0.23303545,0,,,,,5338651053425996800,2268.2886,2075.8867,2492.8818,2264.538,2082.7866,2448.31,10033,AAA,51832377,11055811-5854229,166.492133,-58.906372,0.06,0.06,0,14.4,0.05,13.977,0.056,13.802,0.057,,2451578.7352,61177874,J110558.14-585423.3,166.4922672,-58.9064868,0.0779,0.0795,0.0158,13.716,0.038,14.159,0.049,12.991,,9.578,,0h00,1,10nn,AAUU,55389.6036549,55389.6036549,55301.09072499,55303.28891763,,,,,,,,,826907426
2CXO J110549.0-584601,166.454625,-58.76719444444444,5338658780019444736,1636148068921376768,5338658780019444736,1.0819808e-13,5.4044394e-13,0.9993886,2.1237953e-12,0.00061142887,0.0,0.0,0.9423454,0.0,0.057654582,0.0,0.0,1.0,6298.0835,6276.2524,6365.916,4.2609,4.248,4.2716,-0.2406,-0.2574,-0.1895,469.8112,466.2442,488.4251,0.0423,0.0309,0.0795,0.0366,0.0266,0.0689,0.0453,0.033,0.0851,0.0256,0.0186,0.048,0.0197,0.0144,0.0371,3.7917,3.6671,3.8098,1.2543,1.2443,1.2932,-1286.8689,0.44062695,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20232034,0.0133004645,0,0.200434,,,,,,,,,,,,,,,,,,,,,,91,F,,,M2,,,,1.2655426,1.2387713,1.2918456,2.2427313,2.2118201,2.268094,1.1846786,1.1444833,1.2249986,2.5737119,1.9488392,3.1812806,00,228,0.5277977,0.52194464,0.5326429,0.07751234,-0.00521302,0.030172238,-0.048070867,0.2984411,0.31962132,0.27262813,615.03394,620.79504,606.3639,6632.368,6681.465,6567.588,5552.116,5620.173,5457.785,4.5001864,4.508431,4.4887424,4.635127,4.7005014,4.5770435,0.25484434,0.273829,0.23431739,-214.6192,0.27377087,0.7519944,0,,,,,5338658780019444736,472.33664,469.86093,474.7487,472.337,470.13092,474.83594,10033,UAU,52530162,11054926-5846017,166.455262,-58.767151,0.12,0.11,140,11.174,,11.135,0.035,11.023,,,2451578.7353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110558.3-584739,166.49316666666667,-58.79431111111111,5338658406410633984,1636148068921376768,5338658406410634240,1.160294e-13,5.8324027e-13,0.99861324,2.2775145e-12,0.0013867696,0.0,0.0,0.87806064,0.0,0.121939324,8.0006216e-18,6.34841e-11,1.0,4213.42,4205.0386,4222.488,4.4914,4.425,4.5215,0.1112,0.0756,0.1459,504.6315,487.255,556.4687,0.5704,0.5508,0.5889,0.4122,0.3978,0.4259,0.5518,0.5328,0.5697,0.3287,0.3173,0.3396,0.223,0.2154,0.2302,6.8743,6.6588,6.9451,0.8195,0.7886,0.9059,-568.9578,0.41410658,PHOENIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08561799,0.05839562,1,-0.205685,,,,,,,,,,,,,,,,,,,,,,92,K,,,,,,,0.73330534,0.712475,0.7555362,0.15457112,0.14833511,0.16161424,,,,,,,20,305,0.5958075,0.58612746,0.60467887,-0.32890373,0.21763986,0.30952102,0.16941524,0.2990244,0.35876584,0.2537079,519.6554,538.88696,501.6848,4254.417,4294.8564,4206.6484,3392.543,3572.9019,3244.1226,4.701021,4.7878437,4.6449738,4.6980705,4.790205,4.573139,0.21450675,0.25678685,0.17764664,435.06702,0.27735084,0.1696594,0,202105281205440448,5.4644843e-06,75,0012,5338658406410634240,465.97754,458.75385,473.45248,469.0138,461.90546,476.9001,10033,AAA,52393617,11055837-5847397,166.493249,-58.794369,0.06,0.06,0,13.74,0.023,13.133,0.022,12.981,0.03,,2451578.7353,61604949,J110558.35-584739.6,166.4931591,-58.7943356,0.0431,0.044,-0.007,12.872,0.025,12.953,0.024,12.275,,9.584,,hhH0,0,44nn,AAUU,55398.97031074,55398.97031074,55305.80660562,55305.80660562,,,,,,,,,826908684
