ra,dec,COMPONENT,significance,net_counts,NET_COUNTS_ERR,KS,KP,ra.1,dec.1,NET_COUNTS_y,NET_ERR,SRC_SIGNIFICANCE_0.7-1.2,THETA_0.7-1.2,NET_COUNTS_0.7-1.2,NET_ERR_0.7-1.2,NET_FLUX_APER_0.7-1.2,NET_FLUX_APER_LO_0.7-1.2,NET_FLUX_APER_HI_0.7-1.2,NET_MFLUX_APER_0.7-1.2,NET_MFLUX_APER_LO_0.7-1.2,NET_MFLUX_APER_HI_0.7-1.2,NET_UMFLUX_APER_0.7-1.2,NET_UMFLUX_APER_LO_0.7-1.2,NET_UMFLUX_APER_HI_0.7-1.2,SRC_SIGNIFICANCE_soft,THETA_soft,NET_COUNTS_soft,NET_ERR_soft,NET_FLUX_APER_soft,NET_FLUX_APER_LO_soft,NET_FLUX_APER_HI_soft,NET_MFLUX_APER_soft,NET_MFLUX_APER_LO_soft,NET_MFLUX_APER_HI_soft,NET_UMFLUX_APER_soft,NET_UMFLUX_APER_LO_soft,NET_UMFLUX_APER_HI_soft,SRC_SIGNIFICANCE_medium,THETA_medium,NET_COUNTS_medium,NET_ERR_medium,flux_aper90_m.1,flux_aper90_lolim_m.1,flux_aper90_hilim_m.1,NET_MFLUX_APER_medium,NET_MFLUX_APER_LO_medium,NET_MFLUX_APER_HI_medium,NET_UMFLUX_APER_medium,NET_UMFLUX_APER_LO_medium,NET_UMFLUX_APER_HI_medium,SRC_SIGNIFICANCE_hard,THETA_hard,NET_COUNTS_hard,NET_ERR_hard,flux_aper90_h.1,flux_aper90_lolim_h.1,flux_aper90_hilim_h.1,NET_MFLUX_APER_hard,NET_MFLUX_APER_LO_hard,NET_MFLUX_APER_HI_hard,NET_UMFLUX_APER_hard,NET_UMFLUX_APER_LO_hard,NET_UMFLUX_APER_HI_hard,flux_significance_b,theta,NET_COUNTS_broad,NET_ERR_broad,NET_FLUX_APER_broad,NET_FLUX_APER_LO_broad,NET_FLUX_APER_HI_broad,NET_MFLUX_APER_broad,NET_MFLUX_APER_LO_broad,NET_MFLUX_APER_HI_broad,NET_UMFLUX_APER_broad,NET_UMFLUX_APER_LO_broad,NET_UMFLUX_APER_HI_broad,SRC_SIGNIFICANCE_0.7-7.0,THETA_0.7-7.0,NET_COUNTS_0.7-7.0,NET_ERR_0.7-7.0,NET_FLUX_APER_0.7-7.0,NET_FLUX_APER_LO_0.7-7.0,NET_FLUX_APER_HI_0.7-7.0,NET_MFLUX_APER_0.7-7.0,NET_MFLUX_APER_LO_0.7-7.0,NET_MFLUX_APER_HI_0.7-7.0,NET_UMFLUX_APER_0.7-7.0,NET_UMFLUX_APER_LO_0.7-7.0,NET_UMFLUX_APER_HI_0.7-7.0,obsid,name,usrid,PU.1,kp_prob_b,ks_prob_b,flux_aper90_s.1,flux_aper90_lolim_s.1,flux_aper90_hilim_s.1,flux_aper90_b.1,flux_aper90_lolim_b.1,flux_aper90_hilim_b.1,per_remove_code,flux_aper90_mean_s.1,e_flux_aper90_mean_s.1,flux_aper90_mean_m.1,e_flux_aper90_mean_m.1,flux_aper90_mean_h.1,e_flux_aper90_mean_h.1,flux_aper90_mean_b.1,e_flux_aper90_mean_b.1,flux_aper90_ave2_b,e_flux_aper90_ave2_b
130.5979090079969,-48.187436149576925,28,9.545311,31.472849,6.0001397,0.58038619755718,0.8164795638632357,130.59790878040798,-48.187435602445454,27.0,5.196152422706632,2.80889,4.494276251012989,7.958459475823891,2.8287321568414407,4.412109473454486e-15,3.0188025799344946e-15,6.170318675410176e-15,3.114439405e-15,2.130925755e-15,4.3555319150000004e-15,2.62898009e-14,1.79877039e-14,3.67661887e-14,2.78297,4.494276251012989,7.916918951647781,2.8290371560475576,4.043017133830776e-15,2.769402511829319e-15,5.6720740056190586e-15,3.237928839e-15,2.217929819e-15,4.542590692e-15,4.285059588e-14,2.935197748e-14,6.011642864e-14,3.24287,4.494276251012989,10.833494988684125,3.3176695103187,2.5832639869294818e-15,1.8679004764735896e-15,3.457602070546116e-15,2.5901682018000003e-15,1.8728927600000002e-15,3.4668431035000007e-15,4.952605512000001e-15,3.5811184e-15,6.62887694e-15,2.32514,4.494276251012989,6.695711562420258,2.838111413896653,3.966340705131358e-15,2.4641952168798707e-15,5.873546928300905e-15,3.8851878440000004e-15,2.413776832e-15,5.753371892e-15,4.270200012e-15,2.6529759360000002e-15,6.323516315999999e-15,4.89842,4.494276251012989,25.66442916689222,5.201513449979752,,,,1.173488525e-14,9.497414409999999e-15,1.4258009589999998e-14,2.102263015e-14,1.7014280605999998e-14,2.5542717794e-14,4.90836,4.494276251012989,25.747902343961456,5.201178547663524,1.1199427582714424e-14,9.091032265807055e-15,1.3625216969343932e-14,1.1752443606e-14,9.539937933e-15,1.4298015936000002e-14,1.8398894868e-14,1.4935133574e-14,2.2384084608e-14,24613.0,IC2395_CXO_noconversion-28.0,28.0,1.0520652132948294,0.18352043613676428,0.41961380244282,4.043017133830776e-15,2.769402511829319e-15,5.6720740056190586e-15,,,,0,4.32661901719272e-15,1.4562622760576435e-15,2.710107344414663e-15,7.9665126523140555e-16,4.289532411709939e-15,1.7101235461423471e-15,1.1326258773317322e-14,2.3832489584879426e-15,1.0636011497215625e-14,2.0022624753598187e-15
130.69423889335852,-48.176442977704,29,30.134605,127.34396,11.704855,2.11758236813575e-22,1.0940600267144587e-41,130.69423827481972,-48.17644249334531,121.0,11.0,4.88219,4.823679454390852,23.79213072687421,4.899861419156869,1.7592997184427675e-14,1.4228015449833578e-14,2.1433467587149775e-14,9.253474614e-15,7.483578744e-15,1.127346558e-14,7.991120232000002e-14,6.462672672000002e-14,9.735545040000001e-14,4.80942,4.823679454390852,23.708983017623893,4.90021414814891,1.2546203111958764e-16,1.0151485073629814e-16,1.5331355262747652e-16,9.385449264e-15,7.594030422000001e-15,1.1468940498e-14,1.2721611456e-13,1.0293412888000001e-13,1.5545702792000002e-13,6.87638,4.823679454390852,47.75090945836702,6.928949488654238,1.0453861947060792e-14,8.952096748943941e-15,1.1970719852785835e-14,1.1017775637e-14,9.435000573e-15,1.2616457556e-14,2.1224943960000003e-14,1.817584284e-14,2.4304688480000003e-14,6.93575,4.823679454390852,49.66712634871991,7.145314356648079,2.6046318570235228e-14,2.233668428015045e-14,2.9793439691040863e-14,2.8476417840000003e-14,2.4420677840000003e-14,3.257314216e-14,3.1332597480000003e-14,2.6870067480000004e-14,3.5840222520000006e-14,10.8064,4.823679454390852,119.1690367914341,11.003462705265187,3.4856607405308947e-14,3.167034140509921e-14,3.8075071051126603e-14,5.3807543450000005e-14,4.8888959600000005e-14,5.877583025e-14,9.670889106e-14,8.786866608000001e-14,1.056384477e-13,10.8141,4.823679454390852,119.25226239182344,11.003305333211552,5.2453480767710855e-14,4.766202569285882e-14,5.729319111465828e-14,5.382267456e-14,4.8906148079999996e-14,5.878871592e-14,8.453068544000002e-14,7.680908192e-14,9.233005408000001e-14,24613.0,IC2395_CXO_noconversion-29.0,29.0,0.550495191148088,1.0,1.0,1.2546203111958764e-16,1.0151485073629814e-16,1.5331355262747652e-16,3.4856607405308947e-14,3.167034140509921e-14,3.8075071051126603e-14,0,1.2857724462301317e-16,2.5932696233592742e-17,1.046590418544208e-14,1.509320107738579e-15,2.6076228733700834e-14,3.728399072449252e-15,3.667071016376593e-14,4.02239721258336e-15,3.667071016376593e-14,4.02239721258336e-15
130.7099422055047,-48.171839719780806,30,5.2642636,20.913206,5.385438,0.205377873964965,0.3230117615212147,130.70994131392598,-48.171839137159225,17.0,4.123105625617661,1.5863,5.046662231871666,2.834072675790467,1.7340366112714671,1.4634977925412016e-15,7.090249585493094e-16,2.5906591456464146e-15,1.1083354645999998e-15,5.369584503999999e-16,1.9619567740000003e-15,9.611546581e-15,4.6565334440000006e-15,1.701419789e-14,1.51733,5.046662231871666,2.7096271826333176,1.7355244729338186,,,,1.0736699913e-15,4.950034747999999e-16,1.938189082e-15,1.4616384120000003e-14,6.738719520000001e-15,2.6385496799999998e-14,3.01059,5.046662231871666,9.625631774335426,3.164738914426824,2.299631892421771e-15,1.6165747649454525e-15,3.149668626482028e-15,2.2293286142e-15,1.567153592e-15,3.0533784200000002e-15,4.300368127e-15,3.02303452e-15,5.8899577e-15,1.10815,5.046662231871666,2.2920173337894854,2.0177094281126124,7.495012059031286e-16,2.0075940619990454e-16,1.505689361750908e-15,1.2974108923999998e-15,3.475210424e-16,2.6063971120000007e-15,1.4278063828e-15,3.8244843279999997e-16,2.868351464e-15,3.54713,5.046662231871666,14.794848317556925,4.134216847519353,,,,6.670716976000001e-15,4.951651152e-15,8.707439188000001e-15,1.1996803632e-14,8.905187664e-15,1.5659701716000002e-14,3.58688,5.046662231871666,14.961274859628098,4.133379306794432,4.689843661472895e-15,3.494640153859816e-15,6.105886790109062e-15,6.741692774e-15,5.023576898e-15,8.777267607000001e-15,1.0593859158e-14,7.894021266e-15,1.3792550319e-14,24613.0,IC2395_CXO_noconversion-30.0,30.0,1.5904234852995605,0.6769882384787853,0.794622126035035,,,,,,,0,,,2.432862342484032e-15,7.686061969615419e-16,9.15019450665682e-16,6.561933791821964e-16,,,,
130.63359536788525,-48.17055024289703,31,7.762706,20.890192,4.795907,0.988905904607601,0.991555808746928,130.6335948239169,-48.170549995529626,15.0,3.872983346207417,0.0,3.4556222384709248,-0.0414590665996251,0.0414590665996251,,,,0.0,,4.2745427139999997e-16,0.0,,3.649287616e-15,0.0,3.4556222384709248,-0.1243771997988755,0.0718092097849326,,,,0.0,,4.3882942349999995e-16,0.0,,5.87681296e-15,2.17445,3.4556222384709248,4.91679261125105,2.236841910992194,1.1733587145430243e-15,7.083422162198641e-16,1.7951881123393306e-15,1.099098345e-15,6.63512145e-16,1.6815729569999997e-15,2.1093172900000002e-15,1.2733688900000002e-15,3.227164274e-15,2.94847,3.4556222384709248,9.45959624680125,3.165827589169054,5.390546233873837e-15,3.744441183544276e-15,7.398431915939837e-15,5.315985360000001e-15,3.69264888e-15,7.2960984e-15,5.846056314e-15,4.060852662e-15,8.02361166e-15,3.6763,3.4556222384709248,14.378748125937031,3.876303685136368,,,,6.306339088e-15,4.738271624e-15,8.164158503999999e-15,1.131615226e-14,8.50239773e-15,1.4649840329999998e-14,3.68064,3.4556222384709248,14.461581709145428,3.875861137624543,6.585654460007477e-15,4.956940565119334e-15,8.515327280158714e-15,6.336990777e-15,4.76977449e-15,8.193802266000001e-15,9.936522531e-15,7.47909747e-15,1.2848038398e-14,24613.0,IC2395_CXO_noconversion-31.0,31.0,1.0659937480982646,0.008444191253072053,0.011094095392399028,,,,,,,0,,,1.2984773059673794e-15,5.45982190770723e-16,5.679205414333849e-15,1.831052119621129e-15,,,,
130.61894334517,-48.16517661346572,32,2.3288214,5.2145452,2.4495342,0.232578615040781,0.6577339692930841,130.61894277316912,-48.16517723209061,2.0,1.4142135623730951,0.0,3.0812498694607795,-0.0417957676840925,0.0417957676840925,,,,0.0,,5.305819298e-16,0.0,,4.521846797e-15,0.0,3.0812498694607795,-0.1253873030522777,0.0723923931701936,,,,0.0,,5.446972860999999e-16,0.0,,7.281555303e-15,0.845813,3.0812498694607795,0.9172865218684916,1.0017089196629456,2.7457085680709795e-16,4.992193213636196e-17,7.332276593243564e-16,2.496064986e-16,4.538296172e-17,6.665615966999999e-16,4.787565785999999e-16,8.704657772e-17,1.2784953566999998e-15,0.340456,3.0812498694607795,0.5008365019011407,1.0103285025935167,,,,3.3892148499999997e-16,0.0,1.383925718e-15,3.72670078e-16,0.0,1.5217321064e-15,1.01619,3.0812498694607795,1.5028427037271004,1.4214770890766344,,,,8.127180009e-16,1.9536515954999998e-16,1.7973586502999998e-15,1.4579935877000001e-15,3.5047968615000003e-16,3.2244116459000003e-15,1.06504,3.0812498694607795,1.585702253105917,1.4202690809519694,2.7385570142925046e-16,7.537322537451984e-17,5.954480858482637e-16,8.507345813999999e-16,2.341474324e-16,1.8497634901e-15,1.3336267031999998e-15,3.6705369119999997e-16,2.8997222388e-15,24613.0,IC2395_CXO_noconversion-32.0,32.0,2.9349524766772555,0.34226603070691586,0.767421384959219,,,,,,,0,,,4.612821296470812e-16,3.50621369809552e-16,,,,,,
130.52237028703914,-48.15502863034655,33,27.557646,109.83576,10.862919,2.11758236813575e-22,2.5490026693095544e-38,130.52237104972684,-48.15502915062778,101.0,10.04987562112089,3.62662,4.580766003532991,13.709647119099971,3.743266426826537,5.178431226156741e-15,3.887372745340221e-15,6.739056445192113e-15,5.392841174e-15,4.048327164e-15,7.018083176999999e-15,4.5081504060000006e-14,3.3842027160000005e-14,5.866772913e-14,3.59681,4.580766003532991,13.585210170142815,3.743955803731569,1.5526852524936754e-15,1.1580790149901653e-15,2.020206525935753e-15,5.425084134000001e-15,4.046329467e-15,7.058604024000001e-15,7.106137458e-14,5.3001525289999997e-14,9.245830888e-14,6.04106,4.580766003532991,37.54216026484783,6.165959463959316,8.774610544806643e-15,7.417996189666963e-15,1.0304416924638891e-14,8.725888224000001e-15,7.376806670400001e-15,1.0247200128000002e-14,1.663054488e-14,1.4059349748e-14,1.952999136e-14,6.85218,4.580766003532991,48.58732945714121,7.075216974562483,2.3500079391169787e-14,2.0112206807012493e-14,2.6921989181281043e-14,2.82197674e-14,2.415148428e-14,3.2328923659999995e-14,3.10018142e-14,2.653245924e-14,3.5516071779999994e-14,9.80123,4.580766003532991,98.76313885997564,10.054484486628205,3.3400440812198924e-14,3.0034176737946445e-14,3.680085009602294e-14,4.4701958070000004e-14,4.019667036e-14,4.9252944510000006e-14,7.997204952000001e-14,7.191206496e-14,8.811378936e-14,9.81382,4.580766003532991,98.88740892331036,10.054228493970427,3.69906975010329e-14,3.3267280671537735e-14,4.075174290199805e-14,4.4737046650000007e-14,4.02338963e-14,4.92857055e-14,6.994161473000002e-14,6.290141806e-14,7.70529591e-14,24613.0,IC2395_CXO_noconversion-33.0,33.0,0.5656104051307911,1.0,1.0,1.5526852524936754e-15,1.1580790149901653e-15,2.020206525935753e-15,3.3400440812198924e-14,3.0034176737946445e-14,3.680085009602294e-14,0,1.6108630339194445e-15,4.317623870604363e-16,8.912797787363032e-15,1.4443881261200075e-15,2.3527237152293322e-14,3.4049104761766167e-15,3.40508979735758e-14,3.7237200711833676e-15,3.40508979735758e-14,3.7237200711833676e-15
130.54063406785107,-48.14942293637326,34,15.731441,53.87192,7.681256,0.836443281045942,0.9719612076372218,130.5406347669587,-48.14942322856656,26.0,5.0990195135927845,2.39507,3.785342840692998,5.916807235401787,2.450196016248648,9.090130923932026e-15,5.805446134625006e-15,1.3406024600910144e-14,2.199367356e-15,1.4046341930999999e-15,3.243602664e-15,1.8484724720000002e-14,1.1805338622e-14,2.7261067680000002e-14,2.33503,3.785342840692998,5.833614470803575,2.4509020861881634,1.9396504639912798e-15,1.2246111876328185e-15,2.893042020038268e-15,2.211655872e-15,1.3963436063999998e-15,3.298745568e-15,2.913466974e-14,1.8394367013e-14,4.345516131e-14,3.29675,3.785342840692998,10.916688654353562,3.3171479300984923,2.4393940922207508e-15,1.7727263291309429e-15,3.2500011000691627e-15,2.4209801433999997e-15,1.7593447718000002e-15,3.2254682235999997e-15,4.622213362e-15,3.358997774e-15,6.1581679479999986e-15,2.67277,3.785342840692998,8.125844765261906,3.006058544042427,4.3270227511039905e-15,2.879314638113962e-15,6.128587170700722e-15,4.558553184e-15,3.033381072e-15,6.456515753999999e-15,5.00932752e-15,3.33333816e-15,7.094970870000001e-15,4.88925,3.785342840692998,25.04442313838287,5.102911049580715,8.852338268169857e-15,7.172194789121507e-15,1.0785400025058486e-14,1.0937473429999999e-14,8.861578440000001e-15,1.3325860652e-14,1.9582317600000003e-14,1.58656608e-14,2.385845664e-14,4.88849,3.785342840692998,25.12751677852349,5.102572772966305,1.5998513740313283e-14,1.2941884613223075e-14,1.9445360979691045e-14,1.0976683560000002e-14,8.879510583e-15,1.3341587703e-14,1.717377248e-14,1.3892601864e-14,2.0873826824e-14,24613.0,IC2395_CXO_noconversion-34.0,34.0,0.8869059539518402,0.028038792362778175,0.163556718954058,1.9396504639912798e-15,1.2246111876328185e-15,2.8930420200382674e-15,8.852338268169857e-15,7.172194789121507e-15,1.0785400025058486e-14,0,2.1298280679869213e-15,8.3806723864693565e-16,2.554240993307266e-15,7.402258143024497e-16,4.609359234888203e-15,1.6289996384204827e-15,9.293428296182392e-15,1.975836727725013e-15,1.084644259646615e-14,1.9007035440611996e-15
130.48276809755467,-48.144076061733315,35,35.818398,227.20091,15.969107,0.471638616156586,0.3170461182930809,130.48276757461645,-48.14407643471504,153.0,12.36931687685298,2.46366,5.737419322325133,6.626004119464469,2.6486867378771684,3.620984637195627e-15,2.3267364605743218e-15,5.2787700793790895e-15,2.7025376e-15,1.736569856e-15,3.93983296e-15,2.2442488250000002e-14,1.4420871919999998e-14,3.2717270950000005e-14,2.59228,5.737419322325133,7.459783728115345,2.8323927587874285,2.2169292738624665e-14,1.4638533822047337e-14,3.1730907941663195e-14,3.0843762e-15,2.03663445e-15,4.41466755e-15,4.011885056e-14,2.6490748160000003e-14,5.742210944000002e-14,6.37597,5.737419322325133,41.45962010343041,6.482473473988961,9.589871226635484e-15,8.164134129907772e-15,1.1165613646890347e-14,9.825954e-15,8.365118208000001e-15,1.1440487936e-14,1.8686835e-14,1.590864192e-14,2.1757328639999998e-14,9.79667,5.737419322325133,99.21537644403134,10.10523296410984,5.5806687189905383e-14,5.0179580064117744e-14,6.149079829525961e-14,5.847245548000001e-14,5.257655326000001e-14,6.442808464e-14,6.421600182000001e-14,5.774096559e-14,7.075663176000001e-14,12.0439,5.737419322325133,149.37566248074563,12.375418637968677,8.740327666644986e-14,8.023455022134603e-14,9.464458180804269e-14,6.864207989000001e-14,6.301212742e-14,7.432903197e-14,1.2268313081000002e-13,1.1262078718e-13,1.3284734913e-13,12.0162,5.737419322325133,148.54229868852744,12.334668400834554,6.891348308340397e-14,6.324822726334471e-14,7.46359392718383e-14,6.82232824e-14,6.261476675999999e-14,7.388842552000001e-14,1.065580038e-13,9.779805837e-14,1.1540639574e-13,24613.0,IC2395_CXO_noconversion-35.0,35.0,0.5104024525527637,0.6829538817069192,0.528361383843414,2.2169292738624665e-14,1.4638533822047337e-14,3.1730907941663195e-14,8.740327666644986e-14,8.023455022134603e-14,9.464458180804269e-14,0,2.37896816148015e-14,8.573501973720254e-15,9.709558158316037e-15,1.5015895107905647e-15,5.585216978510589e-14,5.6556416870172824e-15,8.935140955822343e-14,1.0380076591443295e-14,9.259895200190139e-14,9.09644418760588e-15
130.53394197580374,-48.14053302354807,36,12.105185,40.31809,6.7083197,0.440566294634897,0.5778740491814595,130.53394096075905,-48.14053243803273,25.0,5.0,2.37478,3.752834448792633,5.875752761665496,2.4505398980791795,2.368946961590848e-15,1.4930334568219197e-15,3.5036510000012573e-15,2.181197868e-15,1.3747042233e-15,3.225971799e-15,1.834064284e-14,1.1559226029e-14,2.7125643870000004e-14,2.56436,3.752834448792633,6.875752761665496,2.6467235957080817,8.176310005234551e-15,5.408434273160445e-15,1.1803152385839476e-14,2.579216484e-15,1.706090256e-15,3.723303687999999e-15,3.3991774440000004e-14,2.2484748960000003e-14,4.9069824080000006e-14,3.29675,3.752834448792633,10.917215172694576,3.317141339137661,2.389661616688877e-15,1.7365885615913549e-15,3.1837456962508168e-15,2.3822762964000005e-15,1.731221583e-15,3.1739062354999996e-15,4.549259484000001e-15,3.3059877300000003e-15,6.060977505e-15,2.46366,3.752834448792633,7.088626157089176,2.835093411011532,2.920902579165147e-15,1.876887670123129e-15,4.246466068581522e-15,3.913061642e-15,2.5144204400000003e-15,5.6888865809999986e-15,4.2999949300000006e-15,2.7630526e-15,6.251417864999999e-15,4.72951,3.752834448792633,23.880005972823653,5.004643719960236,1.2881135258195844e-14,1.0364432972758956e-14,1.5776679074573964e-14,1.0333935840000002e-14,8.314902624e-15,1.2656896e-14,1.850301966e-14,1.4887919676e-14,2.2662304e-14,4.63015,3.752834448792633,22.880005972823653,4.903718870789539,7.081767588798712e-15,5.668447343097687e-15,8.707832079348042e-15,9.908521425000001e-15,7.931061171e-15,1.2183644781e-14,1.5503517225e-14,1.2409454267e-14,1.9063323237e-14,24613.0,IC2395_CXO_noconversion-36.0,36.0,0.8999793164941149,0.42212595081854054,0.5594337053651031,8.176310005234551e-15,5.408434273160445e-15,1.1803152385839476e-14,1.2881135258195844e-14,1.0364432972758956e-14,1.5776679074573964e-14,0,8.861666232341873e-15,3.2104142341118125e-15,2.502172136012031e-15,7.251347515503298e-16,3.145545844561811e-15,1.1885760607782728e-15,1.4509384212915717e-14,3.4993275089292358e-15,1.4509384212915717e-14,3.4993275089292358e-15
130.62995606378146,-48.139923826695586,37,4.3911757,10.074745,3.3166692,0.438244342255952,0.7724011856762222,130.62995684916913,-48.13992342558727,7.0,2.6457513110645907,0.916355,1.62988817869638,1.0,1.0,4.1704092297492542e-16,1.0183545417410924e-16,1.0716967784106993e-15,3.155371968e-16,7.704968979000001e-17,8.108561501999999e-16,2.711131584e-15,6.620197226999999e-16,6.966968526e-15,0.916355,1.62988817869638,1.0,1.0,4.1704092297492542e-16,1.0183545417410924e-16,1.0716967784106993e-15,3.1954379519999997e-16,7.802804405999999e-17,8.211521627999999e-16,4.307913343999999e-15,1.0519310882e-15,1.1070320916e-14,1.91764,1.62988817869638,3.917599186164802,2.0008485567529477,7.415126049425089e-16,4.18781310788336e-16,1.1987113658607854e-15,8.467487780999999e-16,4.7821515216e-16,1.3688336213999999e-15,1.628383115e-15,9.19655864e-16,2.6324048100000003e-15,1.09436,1.62988817869638,1.627197413618913,1.4196627834498208,5.615519068838323e-16,1.6545739934279414e-16,1.2083393240410243e-15,8.606666363999999e-16,2.53589493e-16,1.8519701009e-15,9.467802168e-16,2.78962266e-16,2.0372680657999996e-15,2.43397,1.62988817869638,6.549918166939444,2.649229281687432,8.369136759736524e-16,5.341285727188996e-16,1.2247485710355013e-15,2.76120157e-15,1.7622327080000001e-15,4.040772393000001e-15,4.9591747100000004e-15,3.165006124e-15,7.257310179000001e-15,2.44387,1.62988817869638,6.590834697217676,2.6489132912385216,1.6748831727061652e-15,1.0781667113747869e-15,2.45468688601468e-15,2.7710365e-15,1.7837896750000002e-15,4.061194875e-15,4.348814620000001e-15,2.799447289e-15,6.373565865000001e-15,24613.0,IC2395_CXO_noconversion-37.0,37.0,0.9746137755420116,0.22759881432377782,0.561755657744048,4.1704092297492542e-16,1.0183545417410925e-16,1.0716967784106993e-15,8.369136759736524e-16,5.341285727188996e-16,1.2247485710355013e-15,0,6.878831456295215e-16,4.982189892306122e-16,8.488021206038595e-16,3.9258477714239983e-16,7.615759089693097e-16,5.282293791565744e-16,2.298261175202691e-15,8.25452146086047e-16,2.298261175202691e-15,8.25452146086047e-16
130.6053299187968,-48.11784360116446,38,2.8943384,5.7657676,2.449503,0.332782282671406,0.835071190307721,130.60532909957627,-48.11784334032304,4.0,2.0,0.88549,0.5864732844105837,0.9590210586226522,1.0008392846188685,4.618608451199796e-16,1.0150785553751779e-16,1.2028688050895002e-15,7.42296923e-16,1.6314214469999998e-16,1.933235567e-15,6.376114798999999e-15,1.4013436010999998e-15,1.6605931570999998e-14,0.88549,0.5864732844105837,0.9590210586226522,1.0008392846188685,4.618608451199796e-16,1.0150785553751779e-16,1.2028688050895002e-15,7.516469377e-16,1.6519709252999994e-16,1.9575867133e-15,1.0130753328e-14,2.2265386992e-15,2.6384499312e-14,,0.5864732844105837,0.0,0.0,0.0,,,,,,,,,1.5863,0.5864732844105837,2.834351470379316,1.734029947504187,1.1688935125482585e-15,5.662954291583318e-16,2.069164701685747e-15,3.3640886958e-15,1.6298046239999998e-15,5.955079319e-15,3.700565601599999e-15,1.792818048e-15,6.550707688e-15,1.89174,0.5864732844105837,3.876175298804781,2.001277305175046,1.6851746001920936e-15,9.303529488849249e-16,2.7296207410186457e-15,3.525757824e-15,1.9465040526e-15,5.710970058e-15,6.332027264000001e-15,3.4957922086000002e-15,1.0256523537999999e-14,1.89174,0.5864732844105837,3.876175298804781,2.001277305175046,1.6851746001920936e-15,9.303529488849249e-16,2.7296207410186457e-15,3.5244341120000002e-15,1.9457732562999996e-15,5.708825929e-15,5.530977856e-15,3.0535480168999995e-15,8.958995627e-15,24613.0,IC2395_CXO_noconversion-38.0,38.0,0.9604374748417132,0.16492880969227897,0.667217717328594,4.618608451199796e-16,1.0150785553751778e-16,1.2028688050895002e-15,1.6851746001920936e-15,9.303529488849249e-16,2.7296207410186457e-15,0,7.655795689846857e-16,5.654003687067996e-16,,,1.4064022877904768e-15,7.580900689718613e-16,,,,
130.51842058831278,-48.11769163801982,39,10.356618,39.06572,6.7825007,0.704468565561379,0.508729309755864,130.5184204810211,-48.11769118384987,19.0,4.358898943540674,0.0,4.022635834594558,-0.0831235039945288,0.0587771933505184,,,,0.0,,4.605647004000001e-16,0.0,,3.8795065800000004e-15,0.0,4.022635834594558,-0.1662470079890577,0.0831235039945288,,,,0.0,,4.677115296e-16,0.0,,6.175244176e-15,2.96646,4.022635834594558,8.917438049790146,3.0005679858672134,1.9621057178665306e-15,1.3754955033523384e-15,2.6970537644348948e-15,2.1154569007999997e-15,1.4829993247000001e-15,2.9078458647000002e-15,4.041876880000001e-15,2.833478045e-15,5.555847045e-15,2.65165,4.022635834594558,8.087279333359662,3.0063044288424674,5.004896147531884e-15,3.3241490001686616e-15,7.096487955533608e-15,4.852820665e-15,3.2231435950000007e-15,6.880858740000001e-15,5.333035355999999e-15,3.542092308e-15,7.561759536e-15,4.07374,4.022635834594558,17.91897233201581,4.364051667266888,5.0474555390943666e-15,3.902548201110458e-15,6.377032756498067e-15,8.482646899999999e-15,6.558539870999999e-15,1.0717106218e-14,1.51910822e-14,1.1745310098e-14,1.9192646284e-14,4.09361,4.022635834594558,18.002128306476134,4.363655519920274,7.269529467540022e-15,5.6285960204336304e-15,9.17514938205501e-15,8.518870920000001e-15,6.5959266239999986e-15,1.0751990704000001e-14,1.3332849495e-14,1.0323257363999999e-14,1.6827895994e-14,24613.0,IC2395_CXO_noconversion-39.0,39.0,1.1090910997761911,0.49127069024413605,0.29553143443862095,,,,5.0474555390943666e-15,3.902548201110458e-15,6.377032756498067e-15,0,,,2.080462183845523e-15,6.626642367245647e-16,5.3327027591436374e-15,1.891235872466988e-15,,,,
