name,ra,dec,source_id,solution_id,source_id_2,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,classprob_dsc_combmod_whitedwarf,classprob_dsc_combmod_binarystar,classprob_dsc_specmod_quasar,classprob_dsc_specmod_galaxy,classprob_dsc_specmod_star,classprob_dsc_specmod_whitedwarf,classprob_dsc_specmod_binarystar,classprob_dsc_allosmod_quasar,classprob_dsc_allosmod_galaxy,classprob_dsc_allosmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,abp_gspphot,abp_gspphot_lower,abp_gspphot_upper,arp_gspphot,arp_gspphot_lower,arp_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,mg_gspphot,mg_gspphot_lower,mg_gspphot_upper,radius_gspphot,radius_gspphot_lower,radius_gspphot_upper,logposterior_gspphot,mcmcaccept_gspphot,libname_gspphot,teff_gspspec,teff_gspspec_lower,teff_gspspec_upper,logg_gspspec,logg_gspspec_lower,logg_gspspec_upper,mh_gspspec,mh_gspspec_lower,mh_gspspec_upper,alphafe_gspspec,alphafe_gspspec_lower,alphafe_gspspec_upper,fem_gspspec,fem_gspspec_lower,fem_gspspec_upper,fem_gspspec_nlines,fem_gspspec_linescatter,sife_gspspec,sife_gspspec_lower,sife_gspspec_upper,sife_gspspec_nlines,sife_gspspec_linescatter,cafe_gspspec,cafe_gspspec_lower,cafe_gspspec_upper,cafe_gspspec_nlines,cafe_gspspec_linescatter,tife_gspspec,tife_gspspec_lower,tife_gspspec_upper,tife_gspspec_nlines,tife_gspspec_linescatter,mgfe_gspspec,mgfe_gspspec_lower,mgfe_gspspec_upper,mgfe_gspspec_nlines,mgfe_gspspec_linescatter,ndfe_gspspec,ndfe_gspspec_lower,ndfe_gspspec_upper,ndfe_gspspec_nlines,ndfe_gspspec_linescatter,feiim_gspspec,feiim_gspspec_lower,feiim_gspspec_upper,feiim_gspspec_nlines,feiim_gspspec_linescatter,sfe_gspspec,sfe_gspspec_lower,sfe_gspspec_upper,sfe_gspspec_nlines,sfe_gspspec_linescatter,zrfe_gspspec,zrfe_gspspec_lower,zrfe_gspspec_upper,zrfe_gspspec_nlines,zrfe_gspspec_linescatter,nfe_gspspec,nfe_gspspec_lower,nfe_gspspec_upper,nfe_gspspec_nlines,nfe_gspspec_linescatter,crfe_gspspec,crfe_gspspec_lower,crfe_gspspec_upper,crfe_gspspec_nlines,crfe_gspspec_linescatter,cefe_gspspec,cefe_gspspec_lower,cefe_gspspec_upper,cefe_gspspec_nlines,cefe_gspspec_linescatter,nife_gspspec,nife_gspspec_lower,nife_gspspec_upper,nife_gspspec_nlines,nife_gspspec_linescatter,cn0ew_gspspec,cn0ew_gspspec_uncertainty,cn0_gspspec_centralline,cn0_gspspec_width,dib_gspspec_lambda,dib_gspspec_lambda_uncertainty,dibew_gspspec,dibew_gspspec_uncertainty,dibewnoise_gspspec_uncertainty,dibp0_gspspec,dibp2_gspspec,dibp2_gspspec_uncertainty,dibqf_gspspec,flags_gspspec,logchisq_gspspec,ew_espels_halpha,ew_espels_halpha_uncertainty,ew_espels_halpha_flag,ew_espels_halpha_model,classlabel_espels,classlabel_espels_flag,classprob_espels_wcstar,classprob_espels_wnstar,classprob_espels_bestar,classprob_espels_ttauristar,classprob_espels_herbigstar,classprob_espels_dmestar,classprob_espels_pne,azero_esphs,azero_esphs_uncertainty,ag_esphs,ag_esphs_uncertainty,ebpminrp_esphs,ebpminrp_esphs_uncertainty,teff_esphs,teff_esphs_uncertainty,logg_esphs,logg_esphs_uncertainty,vsini_esphs,vsini_esphs_uncertainty,flags_esphs,spectraltype_esphs,activityindex_espcs,activityindex_espcs_uncertainty,activityindex_espcs_input,teff_espucd,teff_espucd_uncertainty,flags_espucd,radius_flame,radius_flame_lower,radius_flame_upper,lum_flame,lum_flame_lower,lum_flame_upper,mass_flame,mass_flame_lower,mass_flame_upper,age_flame,age_flame_lower,age_flame_upper,flags_flame,evolstage_flame,gravredshift_flame,gravredshift_flame_lower,gravredshift_flame_upper,bc_flame,mh_msc,mh_msc_upper,mh_msc_lower,azero_msc,azero_msc_upper,azero_msc_lower,distance_msc,distance_msc_upper,distance_msc_lower,teff_msc1,teff_msc1_upper,teff_msc1_lower,teff_msc2,teff_msc2_upper,teff_msc2_lower,logg_msc1,logg_msc1_upper,logg_msc1_lower,logg_msc2,logg_msc2_upper,logg_msc2_lower,ag_msc,ag_msc_upper,ag_msc_lower,logposterior_msc,mcmcaccept_msc,mcmcdrift_msc,flags_msc,neuron_oa_id,neuron_oa_dist,neuron_oa_dist_percentile_rank,flags_oa,source_id_3,rgeo_gaiadist,b_rgeo_gaiadist,B_rgeo_gaiadist,rpgeo_gaiadist,b_rpgeo_gaiadist,B_rpgeo_gaiadist,flag,ph_qual,tmass_oid,_2MASS_2mass,RAJ2000_2mass,DEJ2000_2mass,err_maj,err_min,err_ang,Jmag_2mass,e_Jmag_2mass,Hmag_2mass,e_Hmag_2mass,Kmag_2mass,e_Kmag_2mass,ext_key,j_date,allwise_oid,AllWISE_allwise,RAJ2000_allwise,DEJ2000_allwise,ra_error,dec_error,radec_co_error,W1mag_allwise,e_W1mag_allwise,W2mag_allwise,e_W2mag_allwise,W3mag_allwise,e_W3mag_allwise,W4mag_allwise,e_W4mag_allwise,cc_flags,ext_flag,var_flag,ph_qual_2,w1mjd_mean,w2mjd_mean,w3mjd_mean,w4mjd_mean,w1gmag,w1gmag_error,w2gmag,w2gmag_error,w3gmag,w3gmag_error,w4gmag,w4gmag_error,tmass_key
2CXO J084225.9-481131,130.6079583333333,-48.19215277777777,5329103787768533376,1636148068921376768,5329103787768532992,6.7129055e-13,5.953022e-12,0.99885,2.2305701e-12,0.0011499875,0.0,0.0,0.89675283,0.0,0.1032471,4.9072817e-08,9.48778e-08,0.9999999,3516.224,3506.7358,3526.4155,4.377,4.2426,4.4102,-0.2887,-0.3541,-0.2256,505.0109,462.3893,557.4576,1.1212,1.0917,1.1515,0.7309,0.7116,0.751,1.0758,1.0479,1.1045,0.6156,0.5993,0.6325,0.4601,0.4486,0.4719,8.1192,7.8696,8.3104,0.7882,0.7233,0.8745,-723.5241,0.4916301,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5266233,0.1954756,1,-0.839411,,,,,,,,,,,,,,,,,,,,,,93,M,,,,,,,1.0136617,0.9593289,1.0752343,0.1480411,0.13331708,0.16502309,,,,,,,20,280,0.34552577,0.33389762,0.3630844,-0.7698943,0.17245257,0.4621894,-0.13298026,0.48982984,0.7739431,0.09898788,565.62463,609.7042,489.49548,3497.632,3597.8152,3357.0364,3141.4949,3833.6995,3000.0,4.6746073,4.8159037,4.603325,4.800336,5.075242,4.5557566,0.31188765,0.48699328,0.05837837,210.02402,0.27016705,0.04206999,0,202105281205440128,1.2479616e-05,0,1051,5329103787768532992,674.3279,638.3571,701.5072,676.05725,651.83875,706.01807,10033,AAA,101664777,08422592-4811319,130.608013,-48.192196,0.07,0.06,0,14.477,0.034,13.722,0.073,13.428,0.057,,2451138.8489,107896482,J084225.93-481131.2,130.6080576,-48.1920007,0.2378,0.2783,-0.166,13.526,0.206,13.565,0.183,10.06,0.244,8.248,,hhh0,0,1nnn,BBBU,55434.67112611,55434.67112611,55342.01658272,55342.01658272,,,,,,,,,157282023
2CXO J084202.0-480828,130.50841666666665,-48.14134166666667,5329116015529507968,1636148068921376768,5329116015529507840,1.10741596e-13,1.0909996e-12,0.9999964,6.1301776e-11,3.5411717e-06,0.0,0.0,0.9996457,2.9600767e-07,0.00035399297,8.508359e-10,1.1401583e-08,1.0,4767.08,4739.722,4782.874,4.8253,4.8081,4.8483,-1.5672,-1.685,-1.4886,886.9714,861.1009,907.3362,0.941,0.9087,0.9623,0.724,0.6985,0.7406,0.9464,0.9136,0.9681,0.5518,0.5328,0.5644,0.3945,0.3805,0.4038,7.3256,7.2651,7.4111,0.4629,0.448,0.4735,-341.749,0.46047023,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4594294,0.4371838,0.4786857,0.09772419,0.0891056,0.10492333,0.63689023,0.5963613,0.6775377,5.655013,1.0718374,13.5,01,284,0.7288958,0.71217525,0.741377,-0.08793895,0.14406744,0.5,-0.61289537,0.08129476,0.72870433,0.0,1728.8268,2153.0078,1415.3722,4564.204,4786.9873,4367.6465,3723.7852,4406.71,3310.4111,5.016568,5.2,4.5174484,4.4985375,4.862641,4.2710767,0.059552856,0.5239769,0.0,90.80068,0.2794272,0.04484057,0,,,,,5329116015529507840,2695.5762,2200.2947,3655.896,2436.8474,2059.3354,3125.667,10033,AAU,101884559,08420199-4808289,130.508322,-48.141373,0.09,0.08,7,15.965,0.083,15.293,0.094,13.821,,,2451138.8489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J084256.9-480630,130.73741666666663,-48.10834166666667,5329109628924140928,1636148068921376768,5329109628924140544,7.541985e-13,5.2489984e-13,0.9997719,2.0477962e-12,0.00022810025,0.0,0.0,0.97769314,0.0,0.022306915,6.22923e-08,7.2834294e-11,0.99999994,3475.0728,3466.076,3487.1506,4.2953,4.27,4.3166,0.1259,0.1015,0.1488,777.9858,762.6267,797.3365,1.4389,1.3868,1.4932,0.9056,0.8724,0.9405,1.387,1.3383,1.437,0.7764,0.7478,0.8063,0.6105,0.5904,0.6312,7.9589,7.912,7.9823,0.9382,0.9244,0.9596,-367.0515,0.5309404,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5329109628924140544,789.26697,701.3771,888.93097,785.076,705.2584,869.05853,10033,AAA,102027079,08425704-4806297,130.737678,-48.108276,0.06,0.06,90,15.196,0.047,14.567,0.045,14.17,0.06,,2451138.8497,108301226,J084257.01-480629.8,130.7375791,-48.1082956,0.0597,0.0617,0.0026,14.114,0.029,14.153,0.039,12.777,,8.951,,dd00,0,30nn,AAUU,55444.30009425,55444.30009425,55342.18414854,55342.1663252,,,,,,,,,157286826
2CXO J084228.1-481136,130.61737499999998,-48.19355,5329103787768542592,1636148068921376768,5329103787768542208,1.0608415e-12,2.2174673e-12,0.9976672,2.46507e-12,0.0023327759,0.0,0.0,0.81048465,0.0,0.18951534,7.44723e-08,2.5350042e-08,0.9999999,3471.711,3469.215,3474.983,3.9612,3.9596,3.9652,-0.2865,-0.3019,-0.2723,604.9081,600.4329,609.515,1.3791,1.3597,1.3995,0.8803,0.8676,0.8935,1.3252,1.3071,1.3442,0.7495,0.7387,0.7607,0.5757,0.5683,0.5835,7.3858,7.3739,7.3939,1.1674,1.162,1.1734,-682.3803,0.5056113,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015873905,0.19186111,1,-0.953515,,,,,,,,,,,,,,,,,,,,,,92,M,,,,,,,1.4421316,1.3789086,1.5306238,0.27251843,0.25125542,0.3041367,,,,,,,20,358,0.24477705,0.2432503,0.24702382,-0.81476134,0.0674921,0.13823134,-0.0848801,0.40912944,0.5818205,0.3054543,460.75183,477.55878,438.774,3170.4302,3461.48,3000.0,3117.079,3655.7583,3000.0,4.7646017,4.9881,4.217922,4.7997456,4.9131327,4.682968,0.24875394,0.34250966,0.18575883,157.4607,0.30940333,0.121307336,0,202105281205440064,8.81425e-06,25,1040,5329103787768542208,764.01685,731.20386,795.39166,731.1966,706.338,757.9317,10033,AAA,101658826,08422818-4811369,130.617452,-48.193588,0.07,0.06,0,14.189,0.036,13.551,0.035,13.228,0.038,,2451138.8489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J084217.8-481117,130.57424999999995,-48.18818611111111,5329104028289388288,1636148068921376768,5329104028289388544,5.484891e-10,3.3059877e-07,0.9999983,2.0032524e-12,1.3696196e-06,5.2423366e-05,0.00015154286,0.9996592,0.0,0.0001369094,2.4985175e-10,4.179207e-07,0.9999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46532017,0.5,0.24684471,0.8128834,1.1788785,0.5801153,916.4534,1196.1287,697.6888,3702.516,4083.954,3473.8052,3365.3564,5735.4614,3000.0,4.7117968,5.2,4.3753643,4.707124,5.2,4.4942927,0.52409655,0.7637144,0.36868817,-380.2057,0.324463,0.032752767,0,,,,,5329104028289388544,2645.362,2221.6768,3264.6887,2542.6428,2074.5583,3028.0024,10033,AAA,101682192,08421776-4811174,130.574035,-48.188187,0.07,0.06,173,14.964,0.045,14.518,0.06,14.247,0.069,,2451138.8489,107915305,J084217.78-481117.2,130.5740985,-48.1881279,0.0736,0.0754,0.0067,14.097,0.033,14.366,0.051,12.049,0.365,8.711,,hhHH,0,22nn,AACU,55437.1679059,55437.1679059,55342.01658272,55342.01658272,,,,,,,,,157282051
2CXO J084246.6-481035,130.69429166666666,-48.17646944444444,5329108804290419200,1636148068921376768,5329108804290418688,1.7309777e-13,3.886955e-12,0.99296397,3.3975433e-12,0.0070360494,0.0,0.0,0.5852708,0.0,0.41472915,4.4984266e-13,3.495795e-08,0.99999994,3601.475,3593.2004,3610.074,4.253,4.2239,4.2852,-0.6323,-0.6716,-0.5839,377.7513,369.9886,383.6893,0.7583,0.7468,0.7713,0.5113,0.5033,0.5201,0.7283,0.7174,0.7407,0.4231,0.4166,0.4305,0.3052,0.3007,0.3103,7.8291,7.7929,7.8767,0.8065,0.7891,0.8197,-437.2188,0.4337931,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012947384,0.08779452,1,-0.690063,,,,,,,,,,,,,,,,,,,,,,95,M,,,,,,,0.82098746,0.79028445,0.84873015,0.10197435,0.09552949,0.10752944,,,,,,,20,249,0.31559289,0.30563834,0.33793634,-0.59112376,0.0875334,0.5,-0.3346538,0.29549545,0.4202897,0.111011624,396.5613,448.87485,359.94724,3774.7158,3892.355,3681.7056,3356.9846,3855.8176,3000.0,4.775916,5.127879,4.191476,4.706889,4.9116573,4.5522795,0.1961897,0.28199133,0.0815047,375.01752,0.16954654,0.043793626,0,202105281205440256,3.2228888e-06,68,0021,5329108804290418688,389.78375,384.43387,395.97223,387.24738,382.7681,392.7363,10033,AAA,101733031,08424664-4810351,130.694374,-48.176426,0.06,0.06,90,13.671,0.028,13.008,0.03,12.774,0.035,,2451138.8497,107972032,J084246.63-481035.2,130.694311,-48.1764608,0.0503,0.0512,-0.0039,12.582,0.029,12.535,0.027,9.586,0.058,7.518,0.221,hh00,0,210n,AAAB,55434.88664246,55434.88664246,55342.08430864,55342.08430864,,,,,,,,,157287361
2CXO J084204.8-480404,130.52012499999998,-48.06785555555556,5329122921830683392,1636148068921376768,5329122921830683648,1.5851298e-12,1.6427793e-12,0.9976672,2.46507e-12,0.0023327759,0.0,0.0,0.81048465,0.0,0.18951534,1.1622013e-07,1.6188578e-08,0.9999999,3573.7148,3557.9097,3590.562,4.3931,4.3675,4.4384,0.1085,0.0863,0.1341,580.2095,539.7225,598.7231,1.3535,1.3108,1.391,0.8727,0.8449,0.8975,1.3001,1.2598,1.3356,0.7393,0.7157,0.7601,0.561,0.5441,0.576,7.8959,7.8314,8.076,0.8701,0.8087,0.8976,-685.9454,0.44971788,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41873473,0.20940728,1,-0.833841,,,,,,,,,,,,,,,,,,,,,,92,M,,,,,,,1.138011,1.0697212,1.2278385,0.1852903,0.16432396,0.21358709,,,,,,,20,301,0.34158263,0.3289402,0.35462514,-0.7844338,0.1792721,0.36849153,-0.089347705,0.5863904,0.7498174,0.29073644,589.65234,658.09595,482.14136,3090.5764,3889.8782,3000.0,3135.896,3763.9648,3000.0,4.6969533,4.915235,4.5166802,4.7510624,5.0046396,4.523802,0.35464895,0.44353557,0.17288756,180.09818,0.28988066,0.037212335,0,202105281205440096,1.2830939e-05,0,2050,5329122921830683648,751.9745,712.42523,809.6518,765.6709,732.2786,801.3507,10033,AAA,102202140,08420486-4804040,130.520282,-48.067795,0.07,0.06,0,14.59,0.036,13.832,0.026,13.658,0.047,,2451138.849,108497572,J084204.85-480403.9,130.5202483,-48.0677751,0.0758,0.077,0.0171,13.602,0.035,13.539,0.044,12.484,,9.157,,hhHH,0,nnnn,AAUU,55431.91865249,55432.16057701,55341.8431816,55341.8431816,,,,,,,,,157283030
2CXO J084257.6-480716,130.7400833333333,-48.12133611111111,5329109560204675584,1636148068921376768,5329109560204675072,1.5997013e-07,5.217647e-13,0.99999815,1.6421578e-06,1.0238493e-10,0.015314224,0.0,0.9766768,0.008008989,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7609.0,7534.0,7727.0,4.64,4.44,4.65,-5.27,-5.47,-4.98,0.54,0.46,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,00000212000009999999999999999999999999995,,0.07162961,0.0135226175,0,0.148631,,,,,,,,,,,,,,,,,,,,,,999,B,,,,,,,,,,,,,,,,,,,,,,,,,-0.68804944,-0.60259485,-0.79433525,0.014093462,0.081000045,0.0,437.2437,462.3432,421.5055,7743.3438,8000.0,7423.8027,5619.42,5737.9746,5514.63,3.906579,3.96657,3.835609,3.3091338,3.335379,3.2721694,0.012275692,0.07031231,0.0,-21633.805,0.225179,0.96469223,1,,,,,5329109560204675072,2076.0132,2031.6798,2121.6868,2087.7385,2023.8989,2139.788,10033,AAA,101970100,08425764-4807173,130.740183,-48.121494,0.06,0.06,90,8.225,0.023,8.147,0.031,8.078,0.024,,2451138.8497,108237340,J084257.64-480717.3,130.7401712,-48.1214828,0.0338,0.0337,-0.0065,7.991,0.025,8.03,0.02,8.036,0.023,7.754,0.182,hh00,0,000n,AAAB,55386.1414606,55439.66883707,55342.1570949,55342.1570949,,,,,,,,,157286938
2CXO J084225.9-480155,130.60824999999997,-48.03199166666666,5329122685624490368,1636148068921376768,5329122685624489984,1.02609104e-13,5.125273e-13,0.99994195,2.0140905e-12,5.8093283e-05,0.0,0.0,0.9942238,0.0,0.0057762614,0.0,0.0,1.0,5334.0547,5323.266,5347.31,4.1044,4.1019,4.1074,-0.4313,-0.4426,-0.4194,681.7899,675.9919,686.908,0.4523,0.4443,0.4618,0.3667,0.3601,0.3745,0.4666,0.4583,0.4766,0.2691,0.2643,0.2748,0.1975,0.1939,0.2018,3.8739,3.8517,3.8979,1.7206,1.7086,1.7316,-878.7035,0.50391847,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016341794,0.032724746,0,0.074893,,,,,,,,,,,,,,,,,,,,,,94,K,,,M2,,,,1.774894,1.7366741,1.812249,2.281822,2.245399,2.3117297,1.0020921,0.9620463,1.042839,11.273012,10.228049,12.269906,00,476,0.50688845,0.5063248,0.5077177,0.022279982,0.26377708,0.5,-0.0991416,1.0153549,1.8160455,0.47246742,579.33105,700.9918,461.31958,5258.668,5550.035,5032.247,4853.1836,5937.2656,4164.5312,4.3302593,4.6333227,4.118124,4.5744667,5.2,2.3694572,0.7855896,1.3724867,0.38218057,-295.05804,0.2251074,0.25344938,0,,,,,5329122685624489984,701.12085,696.2637,706.323,700.66864,695.72577,705.4104,10033,AAA,102356510,08422599-4801551,130.608305,-48.03199,0.07,0.06,0,12.039,0.024,11.529,0.021,11.432,0.023,,2451138.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J084203.7-480406,130.51579166666664,-48.06856388888889,5329122926142566400,1636148068921376768,5329122926142566400,1.2572702e-13,3.4374897e-10,0.9976672,2.46507e-12,0.0023327759,0.0,0.0,0.81048465,0.0,0.18951534,1.1291514e-11,5.4698894e-06,0.9999945,6313.634,6234.166,6621.8794,4.3853,4.3322,4.4137,-1.4626,-1.4906,-1.3936,690.5817,666.1765,803.5667,3.3155,3.2756,3.4679,2.5556,2.5204,2.6899,3.3635,3.32,3.5279,1.9345,1.9105,2.0264,1.4289,1.4097,1.5019,4.5345,4.0624,4.6291,0.9223,0.892,1.0334,-2634.362,0.40689656,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.528364,0.09529073,0,0.185022,,,,,,,,,,,,,,,,,,,,,,95,M,,,,,,,0.95638007,0.9365696,0.9765023,1.2558165,1.2147319,1.3184249,,,,,,,20,,0.5244659,0.51206285,0.5388584,-0.005559295,0.29177105,0.37227964,0.2134744,0.050765887,0.41220933,0.0,533.28613,573.37036,497.01843,3864.8643,4115.9653,3611.7563,3092.967,4008.5066,3000.0,4.6722703,4.863034,4.4676356,4.6952477,4.9398937,4.5412292,0.034392186,0.2800479,0.0,182.76251,0.25477326,0.14679025,0,202105281205440352,1.8998926e-05,0,0052,5329122926142566400,712.29596,692.60944,727.4904,710.7418,694.7528,730.6568,10033,AAA,102198601,08420380-4804069,130.515854,-48.068588,0.07,0.06,0,13.975,0.032,13.265,0.032,13.002,0.029,,2451138.849,108493695,J084203.79-480406.8,130.5158153,-48.0685732,0.0572,0.0566,0.0036,12.927,0.028,12.878,0.034,12.505,,9.171,,hhHH,0,nnnn,AAUU,55431.91865249,55432.16057701,55341.8431816,55341.8431816,,,,,,,,,157283022
2CXO J084240.1-481123,130.66733333333332,-48.189927777777775,5329108873009877120,1636148068921376768,5329108873009876992,1.0235212e-11,5.2521137e-11,1.0000273e-06,2.0026275e-10,0.999999,0.0,0.0,0.0,0.0,1.0,3.2051344e-11,3.061377e-10,1.0,3603.1204,3597.3413,3608.568,4.0975,4.0695,4.1276,-0.5875,-0.5968,-0.5661,617.0778,596.837,635.6753,1.0289,1.0096,1.0459,0.6871,0.6741,0.6985,0.9857,0.9675,1.0017,0.5719,0.5611,0.5814,0.4139,0.4065,0.4204,7.3981,7.3264,7.4734,0.99,0.9578,1.0209,-417.7119,0.48576802,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24054195,0.14917305,1,-0.727426,,,,,,,,,,,,,,,,,,,,,,999,K,,,,,,,1.111317,1.0573146,1.1524217,0.18743116,0.17082983,0.19909453,,,,,,,20,290,0.28341985,0.2735655,0.29117438,-0.60632557,0.1882725,0.29086536,-0.047715098,0.545952,1.0780516,0.0,565.3699,646.90186,506.75415,3662.474,3880.753,3438.7974,3259.8145,3728.8037,3000.0,4.5732007,4.8842416,4.233278,4.688921,4.994335,4.5229816,0.35357696,0.70037913,0.0,233.28395,0.2247494,0.029489875,0,,,,,5329108873009876992,708.67474,685.81195,736.109,704.06836,679.82367,731.8911,10033,AAA,101674663,08424013-4811236,130.667225,-48.189911,0.07,0.06,0,14.458,0.033,13.593,0.032,13.49,0.047,,2451138.8489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J084250.3-481019,130.70966666666664,-48.17198333333333,5329109177934974080,1636148068921376768,5329109177934973952,1.001441e-12,7.2478975e-13,0.9993886,2.1237953e-12,0.0006114288,0.0,0.0,0.9423454,0.0,0.057654582,8.255626e-08,3.4110061e-09,0.99999994,3441.7998,3434.2822,3454.3936,4.2421,4.2224,4.2728,-0.3282,-0.3608,-0.2697,623.7637,615.3326,636.1962,1.1312,1.0986,1.1688,0.7265,0.7054,0.7513,1.0875,1.0569,1.1231,0.6164,0.5984,0.6373,0.4711,0.4585,0.4858,8.1556,8.1159,8.1806,0.8279,0.8184,0.8423,-425.9069,0.54115987,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8883303,0.8307998,0.95734555,0.11349063,0.09950929,0.1305307,0.6298859,0.5897198,0.67409825,9.6093025,5.288606,13.5,00,263,0.43416756,0.4225034,0.44208887,-0.78685725,0.10578664,0.43499368,-0.20266716,0.41384095,1.0511618,0.0,625.17175,778.182,458.63,3207.1929,3861.9927,3000.0,3243.7065,3728.4526,3000.0,4.758729,5.2,4.104885,5.003993,5.2,4.6309204,0.25483462,0.6561351,0.0,141.60986,0.2597852,0.018554308,0,,,,,5329109177934973952,718.1934,669.0574,777.0414,699.768,659.3314,752.7478,10033,AAA,101752085,08425030-4810191,130.709601,-48.171978,0.06,0.06,90,14.924,0.039,14.146,0.04,13.888,0.051,,2451138.8497,107993903,J084250.31-481018.8,130.7096398,-48.171908,0.0978,0.0997,0.0177,14.023,0.06,13.758,0.039,10.092,,6.843,,0h00,0,11nn,AAUU,55432.32244844,55432.32244844,55342.1041606,55342.1041606,,,,,,,,,157287333
