separation,name,ra,dec,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,likelihood_class,conf_flag,dither_warning_flag,extent_flag,pileup_flag,sat_src_flag,streak_src_flag,var_flag,var_inter_hard_flag,flux_aper90_b,flux_aper90_lolim_b,flux_aper90_hilim_b,flux_aper90_h,flux_aper90_lolim_h,flux_aper90_hilim_h,flux_aper90_m,flux_aper90_lolim_m,flux_aper90_hilim_m,flux_aper90_s,flux_aper90_lolim_s,flux_aper90_hilim_s,var_intra_index_b,var_intra_prob_b,ks_intra_prob_b,kp_intra_prob_b,var_inter_index_b,var_inter_prob_b,var_inter_sigma_b,nh_gal,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,powlaw_gamma,powlaw_gamma_lolim,powlaw_gamma_hilim,powlaw_gamma_rhat,powlaw_nh,powlaw_nh_lolim,powlaw_nh_hilim,powlaw_nh_rhat,powlaw_ampl,powlaw_ampl_lolim,powlaw_ampl_hilim,powlaw_ampl_rhat,powlaw_stat,flux_bb,flux_bb_lolim,flux_bb_hilim,bb_kt,bb_kt_lolim,bb_kt_hilim,bb_kt_rhat,bb_nh,bb_nh_lolim,bb_nh_hilim,bb_nh_rhat,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_ampl_rhat,bb_stat,flux_brems,flux_brems_lolim,flux_brems_hilim,brems_kt,brems_kt_lolim,brems_kt_hilim,brems_kt_rhat,brems_nh,brems_nh_lolim,brems_nh_hilim,brems_nh_rhat,brems_norm,brems_norm_lolim,brems_norm_hilim,brems_norm_rhat,brems_stat,flux_apec,flux_apec_lolim,flux_apec_hilim,apec_kt,apec_kt_lolim,apec_kt_hilim,apec_kt_rhat,apec_abund,apec_abund_lolim,apec_abund_hilim,apec_abund_rhat,apec_z,apec_z_lolim,apec_z_hilim,apec_z_rhat,apec_nh,apec_nh_lolim,apec_nh_hilim,apec_nh_rhat,apec_norm,apec_norm_lolim,apec_norm_hilim,apec_norm_rhat,apec_stat,obsid,region_id,obi,ra_pnt,dec_pnt,gti_obs,gti_end,instrument,grating,datamode,theta,phi,src_cnts_aper90_b,src_cnts_aper90_lolim_b,src_cnts_aper90_hilim_b,flux_significance_b,conf_code,dither_warning_flag.1,edge_code,extent_code,multi_chip_code,pileup_warning,sat_src_flag.1,streak_src_flag.1,var_code,flux_aper90_b.1,flux_aper90_lolim_b.1,flux_aper90_hilim_b.1,flux_aper90_h.1,flux_aper90_lolim_h.1,flux_aper90_hilim_h.1,flux_aper90_m.1,flux_aper90_lolim_m.1,flux_aper90_hilim_m.1,flux_aper90_s.1,flux_aper90_lolim_s.1,flux_aper90_hilim_s.1,var_index_b,var_prob_b,ks_prob_b,kp_prob_b,var_sigma_b,var_mean_b,var_min_b,var_max_b,usrid
69.71, 2CXO J084229.2-480540, 08 42 29.26,-48 05 40.25,0.83,0.81,166.2,2.49,                TRUE, TRUE,FALSE,FALSE,False,False,False,FALSE, TRUE,3.768e-15,2.114e-15,5.423e-15,9.381e-16,2.526e-16,1.624e-15,3.185e-16,7.963e-17,5.574e-16,6.256e-15,3.320e-15,9.193e-15, 0,    0.409,    0.429,    0.468, 0,    0.148,2.028e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,62,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,1.476,267.29,3.3271,0.95061,5.7036,1.19,15,FALSE,7,0,21,0.0003952211,False,False,0,1.809e-15,3.351e-16,3.217e-15,1.828e-15,4.74e-16,3.183e-15,5.997e-16,2.856e-17,1.142e-15,0.000e+00,0.000e+00,4.915e-15,  ,         ,         ,         ,         ,         ,         ,         ,6.0
69.71, 2CXO J084229.2-480540, 08 42 29.26,-48 05 40.25,0.83,0.81,166.2,2.49,                TRUE, TRUE,FALSE,FALSE,False,False,False,FALSE, TRUE,3.768e-15,2.114e-15,5.423e-15,9.381e-16,2.526e-16,1.624e-15,3.185e-16,7.963e-17,5.574e-16,6.256e-15,3.320e-15,9.193e-15, 0,    0.409,    0.429,    0.468, 0,    0.148,2.028e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,62,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,1.465,266.21,5.8091,2.837,8.7812,1.95,15,FALSE,7,0,21,0.0003781971,False,False,0,8.157e-15,3.864e-15,1.224e-14,0.0,0.0,1.649e-15,2.770e-16,1.259e-17,5.289e-16,8.422e-15,4.020e-15,1.263e-14, 0,    0.409,    0.429,    0.468,3.630e-05,0.0003393,0.0002962,0.0004603,6.0
73.05, 2CXO J084234.9-480614, 08 42 35.00,-48 06 14.75,0.83,0.8,36.0,2.15,            MARGINAL,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,4.663e-16,2.591e-17,9.067e-16,7.919e-16,2.475e-16,1.336e-15,4.252e-16,1.575e-16,6.771e-16,0.000e+00,0.000e+00,3.967e-16,  ,         ,         ,         , 0,    0.362,1.575e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,106,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,1.596,308.76,3.403,1.1734,5.6325,1.62,1,FALSE,0,0,0,0.0001512788,False,False,0,0.000e+00,0.000e+00,5.484e-16,2.876e-16,0.0,8.629e-16,6.213e-16,1.864e-16,1.036e-15,0.000e+00,0.000e+00,8.971e-16,  ,         ,         ,         ,         ,         ,         ,         ,7.0
73.05, 2CXO J084234.9-480614, 08 42 35.00,-48 06 14.75,0.83,0.8,36.0,2.15,            MARGINAL,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,4.663e-16,2.591e-17,9.067e-16,7.919e-16,2.475e-16,1.336e-15,4.252e-16,1.575e-16,6.771e-16,0.000e+00,0.000e+00,3.967e-16,  ,         ,         ,         , 0,    0.362,1.575e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,106,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,1.623,309.21,3.7705,1.4302,6.1108,1.51,1,FALSE,0,0,0,0.0003952211,False,False,0,1.920e-15,5.376e-16,3.302e-15,1.951e-15,3.393e-16,3.562e-15,6.480e-16,0.000e+00,1.721e-15,0.000e+00,0.000e+00,1.717e-15,  ,         ,         ,         ,         ,         ,         ,         ,7.0
74.57, 2CXO J084233.8-480742, 08 42 33.81,-48 07 42.83,0.74,0.73,39.1,3.94,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,3.197e-15,2.290e-15,4.055e-15,1.076e-15,3.698e-16,1.782e-15,1.653e-15,1.177e-15,2.129e-15,6.413e-16,2.351e-16,1.047e-15, 0,    0.484,    0.418,    0.209, 0,    0.206,1.169e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,42,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,1.325,8.86,14.091,9.5614,18.62,3.31,0,FALSE,0,0,0,0.0008320336,False,False,0,3.435e-15,2.331e-15,4.539e-15,1.003e-15,1.114e-16,1.838e-15,1.966e-15,1.260e-15,2.673e-15,9.624e-16,2.655e-16,1.626e-15, 0,    0.430,    0.418,    0.203,1.910e-05,0.0003327,0.0003259,0.0004626,8.0
74.57, 2CXO J084233.8-480742, 08 42 33.81,-48 07 42.83,0.74,0.73,39.1,3.94,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,3.197e-15,2.290e-15,4.055e-15,1.076e-15,3.698e-16,1.782e-15,1.653e-15,1.177e-15,2.129e-15,6.413e-16,2.351e-16,1.047e-15, 0,    0.484,    0.418,    0.209, 0,    0.206,1.169e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,42,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,1.35,8.14,7.0189,3.6766,10.361,2.26,0,FALSE,0,0,0,0.0006587019,False,False,0,3.349e-15,1.791e-15,4.906e-15,1.801e-15,3.602e-16,3.242e-15,1.467e-15,5.677e-16,2.318e-15,1.010e-15,0.000e+00,2.693e-15, 0,    0.484,    0.105,    0.209,2.004e-05,0.0002898,0.0002820,0.0004293,8.0
74.58, 2CXO J084221.4-480711, 08 42 21.48,-48 07 11.81,0.88,0.83,154.0,2.0,            MARGINAL,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,1.227e-15,4.218e-16,2.033e-15,4.741e-16,8.62e-17,8.62e-16,6.889e-16,0.000e+00,1.829e-15,1.369e-15,2.282e-16,2.453e-15, 1,    0.560,    0.801,    0.826, 6,    0.952,8.779e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,105,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,0.903,152.67,0.0,0.0,1.3588,1.0,0,FALSE,0,0,0,7.563941e-05,False,False,0,0.000e+00,0.000e+00,1.381e-15,2.427e-16,0.0,6.797e-16,         ,         ,         ,         ,         ,         ,  ,         ,         ,         ,         ,         ,         ,         ,9.0
74.58, 2CXO J084221.4-480711, 08 42 21.48,-48 07 11.81,0.88,0.83,154.0,2.0,            MARGINAL,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,1.227e-15,4.218e-16,2.033e-15,4.741e-16,8.62e-17,8.62e-16,6.889e-16,0.000e+00,1.829e-15,1.369e-15,2.282e-16,2.453e-15, 1,    0.560,    0.801,    0.826, 6,    0.952,8.779e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,105,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,0.873,152.62,4.8441,2.1371,7.5511,1.95,0,FALSE,0,0,0,0.0005269615,False,False,0,2.394e-15,9.577e-16,3.751e-15,1.31e-15,2.62e-16,2.306e-15,6.889e-16,0.000e+00,1.829e-15,1.369e-15,2.282e-16,2.453e-15, 1,    0.560,    0.801,    0.826,2.024e-05,0.0002267,0.0002113,0.0003854,9.0
75.89, 2CXO J084224.5-480545, 08 42 24.50,-48 05 45.72,0.86,0.8,168.2,2.44,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,1.516e-15,6.556e-16,2.336e-15,1.801e-16,0.0,6.403e-16,4.430e-16,1.624e-16,7.236e-16,1.163e-15,3.524e-16,1.938e-15, 0,    0.418,    0.037,    0.111, 0,    0.470,2.692e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,108,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,1.373,233.68,4.4704,1.8965,7.0442,1.73,5,FALSE,1,0,0,0.0003025576,False,False,0,0.000e+00,0.000e+00,1.033e-15,3.465e-16,0.0,9.241e-16,2.351e-16,0.000e+00,4.848e-16,0.000e+00,0.000e+00,1.051e-15,  ,         ,         ,         ,         ,         ,         ,         ,10.0
75.89, 2CXO J084224.5-480545, 08 42 24.50,-48 05 45.72,0.86,0.8,168.2,2.44,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,1.516e-15,6.556e-16,2.336e-15,1.801e-16,0.0,6.403e-16,4.430e-16,1.624e-16,7.236e-16,1.163e-15,3.524e-16,1.938e-15, 0,    0.418,    0.037,    0.111, 0,    0.470,2.692e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,108,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,1.368,234.92,4.7708,2.0446,7.3606,1.74,5,FALSE,1,0,0,0.0005269615,False,False,0,3.025e-15,1.334e-15,4.715e-15,0.0,0.0,1.923e-15,1.415e-15,3.195e-16,2.510e-15,2.202e-15,5.504e-16,3.853e-15, 0,    0.418,    0.037,    0.111,1.906e-05,0.0001876,0.0001745,0.0002521,10.0
78.29, 2CXO J084225.0-480539, 08 42 25.09,-48 05 39.60,0.71,0.71,0.0,21.95,                TRUE,FALSE,FALSE, TRUE,False,False,False, TRUE, TRUE,8.630e-14,7.923e-14,9.336e-14,1.717e-14,1.377e-14,2.038e-14,2.252e-14,2.007e-14,2.480e-14,4.447e-14,3.788e-14,5.067e-14, 6,    0.982,    1.000,    0.998, 8,    1.000,5.485e-05,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,63,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,1.448,238.58,227.85,209.33,246.37,13.66,3,FALSE,0,16,0,0.0124805,False,False,0,8.630e-14,7.923e-14,9.336e-14,1.717e-14,1.377e-14,2.038e-14,2.252e-14,2.007e-14,2.480e-14,4.447e-14,3.788e-14,5.067e-14, 0,    0.123,    0.335,    0.376,5.254e-05, 0.006300, 0.006247, 0.006353,11.0
78.29, 2CXO J084225.0-480539, 08 42 25.09,-48 05 39.60,0.71,0.71,0.0,21.95,                TRUE,FALSE,FALSE, TRUE,False,False,False, TRUE, TRUE,8.630e-14,7.923e-14,9.336e-14,1.717e-14,1.377e-14,2.038e-14,2.252e-14,2.007e-14,2.480e-14,4.447e-14,3.788e-14,5.067e-14, 6,    0.982,    1.000,    0.998, 8,    1.000,5.485e-05,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,63,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,1.446,239.76,363.67,339.72,386.22,17.65,3,FALSE,0,16,0,0.03846819,False,False,24,2.354e-13,2.198e-13,2.509e-13,8.926e-14,7.943e-14,9.854e-14,5.667e-14,5.170e-14,6.164e-14,1.006e-13,8.838e-14,1.128e-13, 6,    0.982,    1.000,    0.998, 0.003411,  0.01755,  0.01372,  0.02173,11.0
90.7, 2CXO J084236.6-480608, 08 42 36.64,-48 06 08.10,0.74,0.73,171.2,8.17,                TRUE,FALSE,FALSE,FALSE,False,False,False, TRUE,FALSE,2.103e-14,1.837e-14,2.369e-14,5.11e-15,3.661e-15,6.482e-15,5.183e-15,4.246e-15,6.057e-15,9.431e-15,6.965e-15,1.190e-14, 2,    0.896,    0.992,    0.994, 5,    0.871,1.537e-06,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,56,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,1.888,310.23,63.109,53.524,72.694,7.12,1,FALSE,0,0,0,0.003781971,False,False,10,2.752e-14,2.333e-14,3.172e-14,6.424e-15,4.395e-15,8.34e-15,6.447e-15,5.126e-15,7.689e-15,1.533e-14,1.057e-14,1.983e-14, 2,    0.771,    0.992,    0.994,0.0003734, 0.001634, 0.001220, 0.002030,12.0
90.7, 2CXO J084236.6-480608, 08 42 36.64,-48 06 08.10,0.74,0.73,171.2,8.17,                TRUE,FALSE,FALSE,FALSE,False,False,False, TRUE,FALSE,2.103e-14,1.837e-14,2.369e-14,5.11e-15,3.661e-15,6.482e-15,5.183e-15,4.246e-15,6.057e-15,9.431e-15,6.965e-15,1.190e-14, 2,    0.896,    0.992,    0.994, 5,    0.871,1.537e-06,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,56,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,1.916,310.59,23.444,17.49,29.398,4.13,1,FALSE,0,0,0,0.002503067,False,False,0,1.344e-14,1.013e-14,1.675e-14,3.885e-15,1.835e-15,5.828e-15,3.890e-15,2.574e-15,5.206e-15,6.164e-15,3.236e-15,9.092e-15, 2,    0.896,    0.910,    0.927,0.0005257, 0.001054,0.0005432, 0.002501,12.0
91.71, 2CXO J084220.3-480609, 08 42 20.34,-48 06 09.87,0.9,0.81,139.1,2.49,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,7.320e-16,3.014e-16,1.141e-15,8.223e-17,0.0,4.276e-16,4.363e-16,1.616e-16,6.948e-16,6.998e-16,9.543e-17,1.304e-15, 2,    0.683,    0.721,    0.989, 6,    0.932,2.806e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,128,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,1.399,201.17,1.4381,0.07569,2.8005,0.0,0,FALSE,7,0,0,0.0001317404,False,False,0,3.871e-16,0.000e+00,8.018e-16,0.0,0.0,1.377e-15,6.992e-16,1.398e-16,1.231e-15,         ,         ,         ,  ,         ,         ,         ,         ,         ,         ,         ,13.0
91.71, 2CXO J084220.3-480609, 08 42 20.34,-48 06 09.87,0.9,0.81,139.1,2.49,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,7.320e-16,3.014e-16,1.141e-15,8.223e-17,0.0,4.276e-16,4.363e-16,1.616e-16,6.948e-16,6.998e-16,9.543e-17,1.304e-15, 2,    0.683,    0.721,    0.989, 6,    0.932,2.806e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,128,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,1.419,200.29,6.0519,2.9442,8.996,2.49,0,FALSE,7,0,0,0.0004538365,False,False,0,1.327e-15,5.737e-16,2.080e-15,1.76e-16,0.0,6.16e-16,5.477e-16,1.628e-16,9.178e-16,6.998e-16,9.543e-17,1.304e-15, 2,    0.683,    0.721,    0.989,4.789e-05,0.0001963,0.0001629,0.0003910,13.0
96.77, 2CXO J084237.9-480624, 08 42 37.92,-48 06 24.57,0.72,0.72,0.0,13.5,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,3.717e-14,3.299e-14,4.134e-14,1.023e-14,7.774e-15,1.268e-14,1.152e-14,9.746e-15,1.329e-14,1.710e-14,1.337e-14,2.060e-14, 0,    0.142,    0.807,    0.475, 7,    0.997,5.546e-06,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,54,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,1.967,320.33,113.34,100.83,125.84,9.93,0,FALSE,0,0,0,0.00642935,False,False,0,3.717e-14,3.299e-14,4.134e-14,1.023e-14,7.774e-15,1.268e-14,1.152e-14,9.746e-15,1.329e-14,1.710e-14,1.337e-14,2.060e-14, 0,    0.115,    0.009,    0.029,1.722e-05, 0.003072, 0.003055, 0.003089,14.0
96.77, 2CXO J084237.9-480624, 08 42 37.92,-48 06 24.57,0.72,0.72,0.0,13.5,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,3.717e-14,3.299e-14,4.134e-14,1.023e-14,7.774e-15,1.268e-14,1.152e-14,9.746e-15,1.329e-14,1.710e-14,1.337e-14,2.060e-14, 0,    0.142,    0.807,    0.475, 7,    0.997,5.546e-06,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,54,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,1.996,320.53,111.78,98.538,124.24,9.26,0,FALSE,0,0,0,0.01067097,False,False,0,7.098e-14,6.332e-14,7.864e-14,2.682e-14,2.139e-14,3.225e-14,1.670e-14,1.410e-14,1.930e-14,2.593e-14,2.042e-14,3.144e-14, 0,    0.142,    0.807,    0.475,8.037e-05, 0.004787, 0.004705, 0.004883,14.0
97.65, 2CXO J084231.2-480823, 08 42 31.20,-48 08 23.71,0.82,0.77,114.6,2.67,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,1.611e-15,8.261e-16,2.354e-15,1.117e-15,3.723e-16,1.827e-15,7.850e-16,4.378e-16,1.132e-15,0.000e+00,0.000e+00,6.944e-16, 1,    0.530,    0.568,    0.770, 0,    0.043,1.975e-08,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,37,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,1.516,40.23,2.4391,0.48781,4.3903,1.64,1,FALSE,0,0,0,0.0003952211,False,False,0,2.343e-15,4.882e-16,4.198e-15,2.325e-15,4.844e-16,4.166e-15,0.000e+00,0.000e+00,4.210e-16,         ,         ,         ,  ,         ,         ,         ,         ,         ,         ,         ,15.0
