name,ra,dec,PU_X,significance,F_b,HR_hms,P_inter,P_intra,G,J,W1,cp_counts,CSC_flags,Class,Class_prob,Class_prob_e,conf_flag,CT,PU_TeV,TeV_extent,true_Class,P_AGN,P_CV,P_HM-STAR,P_LM-STAR,P_HMXB,P_LMXB,P_NS,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_LM-STAR,e_P_HMXB,e_P_LMXB,e_P_NS,e_P_YSO
IC2395_CXO_noconversion-142.0,130.4825682488588,-48.05916220608434,2.6000471699354706,3.247912,7.333850665912337e-15,0.783824609298897,,,21.19131,,15.441479503936788,5,,AGN,0.47843,0.16192113374588743,0,1.30040601248133,12.0,point,,0.47843,0.12874000000000002,0.01873,0.0037600000000000003,0.01936,0.15628999999999998,0.09798,0.09671,0.16192113374588743,0.10698718922683532,0.015129970787017936,0.007205158868082948,0.016717352358249508,0.07952018208831865,0.0635118363248407,0.05613757500397863
IC2395_CXO_noconversion-143.0,130.60627254523226,-47.97170503125935,3.4302183827227783,4.0101166,7.083187911656466e-15,0.5661858737961308,,,,,,0,,NS,0.70174,0.24583410423862437,0,1.1008435588243288,12.0,point,,0.20793999999999999,0.00029,0.05673,1e-05,0.0,0.02705,0.70174,0.00624,0.20273099480902332,0.002797092012023152,0.07330607669818975,0.0003162277660168379,0.0,0.05282601715147644,0.24583410423862437,0.01516219945431045
IC2395_CXO_noconversion-15.0,130.74482790072577,-48.12411586840355,0.3620770781442157,62.383522,7.492155369755061e-14,-0.39616014854707016,0.993,0.9078374160666438,12.808494,11.359000205993652,,6,,YSO,0.45813,0.0680369909103286,0,1.2968787849423045,12.0,point,,0.00249,0.06777,0.06439,0.28572000000000003,0.00967,0.11112000000000001,0.0007099999999999999,0.45813,0.004972386210324432,0.032738339892225764,0.029337494586085363,0.06490527169879422,0.011371913665712571,0.04282966238461353,0.0027935109993883506,0.0680369909103286
IC2395_CXO_noconversion-16.0,130.56037242560387,-48.12254164797685,0.2030622227321707,79.39858,6.435961516493221e-14,-0.654638518715456,0.564,0.7381067161266972,12.371748,11.19499969482422,10.629,9,,LM-STAR,0.6235499999999999,0.0840926219657175,1,2.5086201590977426,12.0,point,,0.00207,0.03903,0.06681000000000001,0.6235499999999999,0.00463,0.014839999999999999,0.00020999999999999998,0.24886000000000003,0.004542657342980621,0.03270517892824818,0.03422711491486532,0.0840926219657175,0.00819330398741742,0.013920063511642763,0.001567915290555698,0.0652683718225019
IC2395_CXO_noconversion-17.0,130.6216728820981,-48.1183682615846,0.7204628125007843,2.9280066,1.6284773966180516e-15,-0.09192411581313571,,0.1138522048387122,15.956807,14.218000411987305,13.438,9,,YSO,0.50001,0.16525982787934493,0,0.8141845552902329,12.0,point,,0.00312,0.04165,0.17662,0.20757,0.03692,0.03377,0.00034,0.50001,0.00590766455551604,0.03232680810909921,0.14085316899244843,0.1939216354631446,0.031697291971370646,0.03731057730964748,0.002211173735663775,0.16525982787934493
IC2395_CXO_noconversion-18.0,130.54910025136317,-48.10913807004356,0.171793492605582,200.41777,2.763083835182056e-13,-0.10202746386944085,0.998,1.0,10.337222,10.210000038146973,10.027,9,,CV,0.36308999999999997,0.09209578455897718,0,0.8624612001911865,12.0,point,,0.00197,0.36308999999999997,0.12538,0.21552000000000002,0.00541,0.05996,0.00075,0.22792,0.004454092381051265,0.09209578455897718,0.05460437012947989,0.06317690179900344,0.007700077349688846,0.026920682070169077,0.0028540577509303566,0.06463010637969469
IC2395_CXO_noconversion-19.0,130.6579987362922,-48.10684120546122,0.1618290889338226,70.11868,4.0090589543304186e-14,-0.3738815175462144,1.0,0.9740144187097486,13.644716,12.10099983215332,11.332,9,,YSO,0.5764900000000001,0.06978861189585553,1,2.8763705227669667,12.0,point,,0.003,0.06026,0.03621,0.20629,0.01394,0.10318000000000001,0.00063,0.5764900000000001,0.005712497932833991,0.030219954428252305,0.022432992202092404,0.058915251903958694,0.014849137917633365,0.03936034599488217,0.002666497742397358,0.06978861189585553
IC2395_CXO_noconversion-2.0,130.61490136081335,-48.17744097214102,0.2169828896527817,81.80928,1.3774989147984424e-13,-0.7001089292285386,1.0,0.9999308525434456,,11.19200038909912,10.478,6,,LM-STAR,0.6795399999999999,0.13039168067936854,1,2.984918558691412,12.0,point,,0.02966,0.09512000000000001,0.01841,0.6795399999999999,0.00161,0.01524,0.036800000000000006,0.12362000000000001,0.023486933304202075,0.06539925582652042,0.016408569137531193,0.13039168067936854,0.0040650245293754874,0.016468564406578175,0.031275200049530286,0.05101272290221232
IC2395_CXO_noconversion-20.0,130.65273074108347,-48.10225667545828,0.2126896538156091,32.81651,1.7774978504577286e-14,-0.43197021154476045,0.99,0.9954911152747692,15.927036,13.529999732971191,12.585,9,,YSO,0.8383400000000001,0.10844263093545915,1,4.157581307574417,12.0,point,,0.00176,0.07236,0.00632,0.05019,0.00281,0.02794,0.00028000000000000003,0.8383400000000001,0.004395648043431337,0.07579429513607981,0.02328088485430913,0.03408556477052602,0.005902434983863756,0.026556763011738854,0.001650552732972906,0.10844263093545915
IC2395_CXO_noconversion-21.0,130.60455996446296,-48.09434647842238,0.1351552632247855,146.5676,9.991943560176265e-14,-0.5540302539316495,1.0,0.9999898812107648,12.026893,,10.278,6,,YSO,0.26074,0.05267472854250913,0,0.01048019497250067,12.0,point,,0.02137,0.13895,0.19046000000000002,0.25949,0.0019000000000000002,0.11937,0.007719999999999999,0.26074,0.015699349335866426,0.05172690956526569,0.05591166706971373,0.06659786164116066,0.00438283118648314,0.044657557002117786,0.009438786505197088,0.05267472854250913
IC2395_CXO_noconversion-22.0,130.59988012127272,-48.09299227395184,0.9928696449414334,2.7632787,1.459317519780874e-14,-0.9989064962902348,,,,,,0,,NS,0.85853,0.11390308605570358,1,3.348909114162233,12.0,point,,0.00641,8e-05,0.00015,0.01014,0.0,0.12445,0.85853,0.00023999999999999998,0.02157028458730153,0.0009972936350917893,0.0012958314624900802,0.024252186882187925,0.0,0.10529665182181669,0.11390308605570358,0.0015312559370479987
