_rs_gaia,_q,_r_gaia,EDR3Name_gaia,RA_ICRS_gaia,e_RA_ICRS_gaia,DE_ICRS_gaia,e_DE_ICRS_gaia,Source_gaia,SolID_gaia,RandomI_gaia,Epoch_gaia,Plx_gaia,e_Plx_gaia,RPlx_gaia,PM_gaia,pmRA_gaia,e_pmRA_gaia,pmDE_gaia,e_pmDE_gaia,RADEcor_gaia,RAPlxcor_gaia,RApmRAcor_gaia,RApmDEcor_gaia,DEPlxcor_gaia,DEpmRAcor_gaia,DEpmDEcor_gaia,PlxpmRAcor_gaia,PlxpmDEcor_gaia,pmRApmDEcor_gaia,NAL_gaia,NAC_gaia,NgAL_gaia,NbAL_gaia,gofAL_gaia,chi2AL_gaia,epsi_gaia,sepsi_gaia,Solved_gaia,APF_gaia,nueff_gaia,pscol_gaia,e_pscol_gaia,RApscolCorr_gaia,DEpscolCorr_gaia,PlxpscolCorr_gaia,pmRApscolCorr_gaia,pmDEpscolCorr_gaia,MatchObsA_gaia,Nper_gaia,amax_gaia,MatchObs_gaia,NewMatchObs_gaia,MatchObsrm_gaia,IPDgofha_gaia,IPDgofhp_gaia,IPDfmp_gaia,IPDfow_gaia,RUWE_gaia,SDSk1_gaia,SDSk2_gaia,SDSk3_gaia,SDSk4_gaia,SDMk1_gaia,SDMk2_gaia,SDMk3_gaia,SDMk4_gaia,Dup_gaia,o_Gmag_gaia,FG_gaia,e_FG_gaia,RFG_gaia,Gmag_gaia,e_Gmag_gaia,o_BPmag_gaia,FBP_gaia,e_FBP_gaia,RFBP_gaia,BPmag_gaia,e_BPmag_gaia,o_RPmag_gaia,FRP_gaia,e_FRP_gaia,RFRP_gaia,RPmag_gaia,e_RPmag_gaia,NBPcont_gaia,NBPblend_gaia,NRPcont_gaia,NRPblend_gaia,Mode_gaia,E_BP_RP__gaia,BP-RP_gaia,BP-G_gaia,G-RP_gaia,RVDR2_gaia,e_RVDR2_gaia,o_RVDR2_gaia,Tefftemp_gaia,loggtemp_gaia,__Fe_H_temp_gaia,GLON_gaia,GLAT_gaia,ELON_gaia,ELAT_gaia,PS1_gaia,SDSSDR13_gaia,SkyMapper2_gaia,URAT1_gaia,GmagCorr_gaia,e_GmagCorr_gaia,FGCorr_gaia,E_BP_RP_Corr_gaia,RAJ2000_gaia,e_RAJ2000_gaia,DEJ2000_gaia,e_DEJ2000_gaia,RADEcorJ2000_gaia,_r_gaiadist,RA_ICRS_gaiadist,DE_ICRS_gaiadist,rgeo_gaiadist,b_rgeo_gaiadist,B_rgeo_gaiadist,rpgeo_gaiadist,b_rpgeo_gaiadist,B_rpgeo_gaiadist,Flag_gaiadist
"[4.531412515503326, 5.095794935791979, 6.807545909647216, 6.889774908091236, 6.921905356510167, 6.9413129064095545, 7.219560754807171, 8.076226081982822, 8.514989054813103, 8.593447383254412, 9.825102748335146]",98.0,4.531412515503326,Gaia EDR3 5337636616466757504,168.00068404541,4.963,-60.75275705391,3.0777,5337636616466757504,1636042515805110272,599261450,2016.0,,,,,,,,,0.2113,,,,,,,,,,39,0,39,0,-1.3969,23.21,0.0,0.0,3,0,,,,,,,,,6,6,13.778,7,3,0,0.152,169.0,0,0,,0.151,0.409,0.0101,0.653,179.899,4.747,-21.468,40.506,0,48,67.295,1.5286,44.023,21.117407,0.024816,5,20.19,5.405,3.735,22.075697,0.290671,5,59.605,9.0131,6.613,20.309689,0.164222,0,0,0,0,0,1.186,1.766008,0.95829,0.807718,,,0,,,,291.0794878987,-0.1898495164,207.9783568336,-57.2379761747,,,,,21.117407,0.024816,67.295,-0.118,168.00068404541,4.963,-60.75275705391,3.0777,0.2113,,,,,,,,,,
"[3.1522392790077354, 3.236162321625418, 4.506469653559533, 5.142791190146886, 6.54125616630915, 6.756848655205255, 6.861462852793755, 7.146340425192007, 7.315579556075864, 8.06223588545535, 8.742200431413604, 9.722476291397397]",99.0,3.1522392790077354,Gaia EDR3 5337627201932646656,168.21949346065,0.0683,-60.67443786555,0.0664,5337627201932646656,1636042515805110272,710508091,2016.0,0.1383,0.0816,1.6947,5.748,-5.614,0.086,1.231,0.086,0.1066,-0.0906,-0.1516,0.0642,0.1917,0.0723,-0.1146,0.0653,-0.034,0.2646,378,0,375,3,0.1389,389.72,0.0,0.0,31,0,1.439,,,,,,,,44,26,0.133974,51,17,0,0.0137,63.2,0,0,1.004,0.128,0.149,0.0823,0.254,-98.905,-46.023,-49.128,22.061,0,408,1542.8,1.4264,1081.62,17.7166,0.002932,50,622.52,5.4514,114.194,18.35316,0.009909,49,1302.6,5.3866,241.816,16.960896,0.005869,0,1,0,0,0,1.248,1.392265,0.63656,0.755705,,,0,,,,291.1496357539,-0.0772887738,208.0120523099,-57.1066105061,,,423095618,,17.7166,0.002932,1542.8,-0.01,168.21954440859,1.3874,-60.67444333669,1.3905,0.2543,3.152,168.21949346065,-60.67443786555,4985.50635,3952.63818,6405.66357,4327.79883,3552.67603,5307.24854,10033.0
"[1.6212779729196318, 3.492187284760719, 4.9150412702329085, 6.313621497931588, 6.6279014538612175, 8.252869574560288, 8.257157131402753, 8.891135581885163, 9.096927052358316, 9.913277327332805]",100.0,1.6212779729196318,Gaia EDR3 5337626750920259456,168.13805471259,0.0915,-60.72832429697,0.0913,5337626750920259456,1636042515805110272,1130884715,2016.0,-0.0149,0.1103,-0.1349,7.564,-7.127,0.12,2.532,0.12,0.0837,-0.0566,-0.1648,0.0613,0.1029,0.0836,-0.1171,0.0983,0.0439,0.2776,382,0,380,2,0.4474,405.21,0.0,0.0,95,0,,1.4006,0.0272,-0.028,-0.04,0.02,-0.21,-0.066,44,27,0.188186,48,16,0,0.0106,105.0,0,0,1.016,0.148,0.135,0.0961,0.293,-119.555,-56.201,49.098,22.072,0,408,924.01,1.5997,577.599,18.27317,0.003335,39,288.53,6.3753,45.257,19.188068,0.024152,38,839.23,9.738,86.181,17.438196,0.013153,0,0,0,0,0,1.22,1.749872,0.914898,0.834974,,,0,,,,291.1326624463,-0.1421263722,208.0321575203,-57.1727391782,,,423097359,,18.268485,0.003331,928.01,-0.081,168.13811949906,1.9443,-60.72833555025,1.935,0.2667,1.621,168.13805471259,-60.72832429697,6317.30811,4720.75928,8503.10645,4912.77197,3962.37305,6309.97021,10033.0
"[4.157263695161648, 4.306007806695908, 4.9545300754811175, 5.748421851420181, 5.909839846638765, 6.932453425326164, 7.446672868153938, 8.817972210939443, 8.9965796448531, 9.148108602095368]",101.0,4.157263695161648,Gaia EDR3 5337627167534280064,168.22548472474,0.1656,-60.68091072598,0.1471,5337627167534280064,1636042515805110272,1702585091,2016.0,0.5297,0.1854,2.8563,6.698,-6.43,0.219,1.874,0.204,0.0865,-0.083,-0.0802,0.1071,0.0666,0.0947,-0.0828,0.0818,-0.0272,0.2567,373,0,371,2,0.0274,389.86,0.351,0.4,95,0,,1.342,0.0486,-0.1,-0.012,0.002,-0.268,-0.103,44,27,0.329245,50,16,0,0.00999,55.7,0,0,1.0,0.191,0.134,0.0829,0.219,-94.084,-33.908,47.449,22.333,0,410,438.9,0.96399,455.3,19.08144,0.003644,44,118.31,4.6605,25.387,20.155958,0.042859,46,463.16,5.9954,77.252,18.083574,0.014554,0,2,0,1,0,1.325,2.072384,1.074518,0.997866,,,0,,,,291.1547618908,-0.082211108,208.0243649026,-57.1090183358,,,423095932,,19.071368,0.00363,443.0,-0.02,168.22554308612,3.5265,-60.68091905635,3.2742,0.2452,4.157,168.22548472474,-60.68091072598,3059.87744,1950.19983,4349.63574,3172.55664,1802.95178,4227.54785,10133.0
"[0.9299703284430165, 5.089893128353552, 5.532349889738895, 6.759576154166611, 7.46028763174106, 7.756686475267293, 8.002356381877822, 8.024167181199552, 8.644399617495514, 9.052198702159837, 9.115432042710228]",102.0,0.9299703284430165,Gaia EDR3 5337636921400822528,168.0539281911,0.0363,-60.75494213808,0.0406,5337636921400822528,1636042515805110272,454880757,2016.0,0.4391,0.0448,9.8093,4.241,-4.093,0.049,1.11,0.055,0.3196,-0.2123,0.0227,0.1473,-0.1901,0.1536,-0.1151,0.0263,0.1101,0.4153,380,0,379,1,-0.8385,366.22,0.0,0.0,31,0,1.38,,,,,,,,45,27,0.0865951,51,17,0,0.0205,124.0,0,0,0.969,0.15,0.284,0.107,0.2,-93.507,-53.369,50.818,24.281,0,379,4726.8,6.3547,743.832,16.500938,0.003118,43,1570.4,11.262,139.437,17.348528,0.008271,42,4607.3,23.094,199.502,15.589281,0.006626,0,1,0,2,0,1.307,1.759247,0.847589,0.911657,,,0,,,,291.1044325137,-0.1821535027,208.0146652591,-57.2207942431,,,423098501,,16.500938,0.003118,4726.8,0.004,168.0539654267,0.7912,-60.75494707281,0.8874,0.3996,0.93,168.0539281911,-60.75494213808,2180.14111,1997.29736,2416.18237,2082.4519,1880.88879,2285.07056,10033.0
"[0.44946999285922146, 3.0759883414331908, 3.3616411947425475, 4.078146669627655, 4.1610064681805925, 5.5765158058237185, 5.912417783757888, 6.311932659220916, 6.371124629736852, 6.907639459328429, 8.141665213131716, 8.738566981275325, 9.910391370998152]",103.0,0.44946999285922146,Gaia EDR3 5337642453319011072,167.6834002721,0.0094,-60.59922294983,0.0109,5337642453319011072,1636042515805110272,984547974,2016.0,0.9118,0.0124,73.4641,10.078,-10.028,0.013,1.005,0.013,0.1131,-0.1373,-0.0538,0.0848,0.0934,0.1153,-0.2002,-0.0156,0.0932,0.1187,363,22,362,1,-1.4439,384.58,0.0,0.0,31,0,1.595,,,,,,,,42,25,0.019349,48,15,0,0.0325,129.0,0,0,0.946,,,,,,,,,0,383,113500.0,45.785,2479.011,13.04987,0.00279,46,65501.0,91.413,716.547,13.297916,0.003175,45,69189.0,66.937,1033.648,12.647799,0.003923,0,0,0,0,0,1.187,0.650118,0.248047,0.402071,,,0,,,,290.8777385579,-0.1060893804,207.5747632125,-57.2428727322,,,423105888,,13.04987,0.00279,113500.0,-0.002,167.68349105634,0.2077,-60.59922741674,0.2169,0.1077,0.449,167.6834002721,-60.59922294983,1058.00366,1040.9729,1070.57373,1059.21411,1043.84094,1071.84839,10033.0
"[0.5899617275323921, 1.7817456678327497, 4.178526141563755, 5.128698763572838, 7.117013700911602, 8.15022332900878, 8.363024414081554, 9.593381911624002]",104.0,0.5899617275323921,Gaia EDR3 5337644072565455744,167.69832249363,0.0538,-60.56721373535,0.0581,5337644072565455744,1636042515805110272,837267005,2016.0,0.4686,0.0691,6.7821,6.731,-6.621,0.072,1.211,0.074,0.1141,-0.2132,-0.0934,0.1196,0.1222,0.1421,-0.1555,0.0446,0.0269,0.1959,374,0,369,5,6.0871,579.98,0.401,6.12,31,0,1.347,,,,,,,,44,26,0.110623,49,16,0,0.0648,85.0,3,0,1.233,0.14,0.196,0.145,0.157,-103.829,-54.579,36.23,31.286,0,397,3176.6,24.226,131.121,16.932463,0.008727,45,998.83,27.514,36.302,17.83981,0.030038,46,3590.9,74.171,48.414,15.859875,0.022742,0,45,0,46,0,1.445,1.979935,0.907347,1.072588,,,0,,,,290.8724070391,-0.0736875026,207.5417292326,-57.2153302501,,,423101735,,16.932463,0.008727,3176.6,0.113,167.69838237472,1.1647,-60.56721911683,1.1924,0.181,0.59,167.69832249363,-60.56721373535,2253.85767,1911.56348,2800.23218,2007.94482,1754.11536,2256.61255,10033.0
"[0.5187257969710671, 3.095290396081504, 4.4673403759595605, 4.544497737548634, 5.453652177754434, 6.634928788101781, 6.710979308816874, 6.717389693244572, 6.982834398965088, 9.137749481901093, 9.281446586826835, 9.848718103560278]",105.0,0.5187257969710671,Gaia EDR3 5337625174707923584,168.06292945613,0.0345,-60.75907505287,0.0349,5337625174707923584,1636042515805110272,274299535,2016.0,0.4622,0.0406,11.387,6.281,-6.11,0.05,1.457,0.055,0.2144,-0.0925,0.0694,0.2113,0.0226,0.153,-0.0775,-0.0669,-0.0666,0.4662,381,0,378,3,-2.4172,323.62,0.0,0.0,31,0,1.415,,,,,,,,45,27,0.0882382,51,17,0,0.00723,111.0,1,0,0.912,0.131,0.244,0.163,0.217,-67.826,-49.774,43.583,26.353,0,367,5024.0,6.5648,765.297,16.434744,0.003099,35,1849.9,12.373,149.513,17.170645,0.007779,35,4598.4,29.358,156.632,15.591388,0.007895,0,2,0,1,0,1.284,1.579257,0.735901,0.843356,,,0,,,,291.110054791,-0.184346013,208.0257988341,-57.2205066658,,,423098504,,16.434744,0.003099,5024.0,0.004,168.06298504601,0.8015,-60.75908153053,0.8774,0.4506,0.519,168.06292945613,-60.75907505287,2149.09326,1982.64478,2316.91016,2049.53687,1911.07373,2221.49414,10033.0
"[0.21669244264999077, 4.576731423960277, 5.4142016786829625, 6.620921301878221, 6.838930621341186, 8.310455321192961, 8.757309646229201, 9.179568691258105, 9.258226867361582, 9.907591021785766]",106.0,0.21669244264999077,Gaia EDR3 5337625243427691264,168.10017550039,0.0101,-60.75340217335,0.0107,5337625243427691264,1636042515805110272,194431640,2016.0,2.2282,0.0127,175.5135,14.955,-14.724,0.014,-2.619,0.014,0.1472,-0.0416,-0.0557,0.1107,0.1562,0.1277,-0.0455,0.071,0.0833,0.2941,402,0,401,1,-1.4363,358.39,0.0,0.0,31,0,1.515,,,,,,,,47,28,0.021759,52,17,0,0.00893,66.5,0,0,0.949,0.157,0.176,0.114,0.276,-93.246,-51.952,55.616,24.059,0,412,69995.0,58.145,1203.797,13.574695,0.002899,44,34486.0,99.097,348.003,13.994438,0.004186,44,50669.0,118.89,426.202,12.986038,0.004558,0,0,0,0,0,1.217,1.0084,0.419744,0.588656,,,0,,,,291.1248214184,-0.1722955865,208.0416327868,-57.2034849071,,,423098147,,13.574695,0.002899,69995.0,-0.001,168.10030944535,0.2204,-60.7533905337,0.2233,0.2812,0.217,168.10017550039,-60.75340217335,441.443451,439.115845,443.943665,441.061707,438.159332,443.591217,10033.0
"[0.35479069503252325, 3.8243210856407432, 4.20308710545989, 4.256115244717358, 4.739882253407719, 4.886651511086189, 4.911189855475749, 5.418404982737323, 5.469644127956026, 6.566785299003496, 6.80415260992084, 6.939929584910673, 8.101496918048834, 8.129244509481047, 8.714047069590109, 8.882883671045484, 9.228167947494804, 9.642673336122966]",107.0,0.35479069503252325,Gaia EDR3 5337636925740076928,168.05585645566,0.0391,-60.76187474633,0.0372,5337636925740076928,1636042515805110272,305236270,2016.0,0.6241,0.0458,13.6229,6.129,-6.04,0.055,1.043,0.052,0.1742,0.1313,0.054,0.2143,0.0456,0.1951,-0.0578,0.0187,0.0506,0.3386,364,0,364,0,49.8599,4141.55,0.428,65.4,31,0,1.562,,,,,,,,42,26,0.0864127,47,15,0,0.0222,91.7,58,0,3.352,0.178,0.183,0.182,0.262,-64.113,-47.925,45.593,26.94,0,354,28724.0,21.677,1325.118,14.541739,0.002875,24,16116.0,30.112,535.212,14.820397,0.00345,26,19718.0,43.735,450.852,14.010731,0.004481,0,24,0,26,0,1.248,0.809667,0.278658,0.531009,,,0,,,,291.107894811,-0.1882330535,208.0250800603,-57.224936466,,,423098506,,14.541739,0.002875,28724.0,0.047,168.05591141432,0.8828,-60.76187938248,0.8372,0.3201,0.355,168.05585645566,-60.76187474633,1525.46753,1418.88293,1647.76404,1555.474,1441.74255,1651.09558,10033.0
"[0.18843520475883346, 5.031636322916729, 6.819634605655463, 9.307201891158412, 9.415845244117554]",108.0,0.18843520475883346,Gaia EDR3 5337625239089762304,168.11897067639,0.0257,-60.76031356855,0.0265,5337625239089762304,1636042515805110272,397803059,2016.0,0.3331,0.0314,10.5948,6.331,-6.133,0.034,1.57,0.036,0.1816,0.0374,-0.0203,0.094,0.0487,0.0866,-0.0676,0.0803,0.091,0.2725,362,0,359,3,-0.0774,363.75,0.0,0.0,31,0,1.412,,,,,,,,42,26,0.0546876,47,15,0,0.00233,74.0,0,0,0.996,0.143,0.193,0.126,0.259,-82.135,-51.38,47.431,25.678,0,373,8355.9,10.621,786.718,15.882385,0.003082,42,3126.8,12.974,240.997,16.600794,0.005299,39,7555.8,21.101,358.072,15.052197,0.004845,0,0,0,0,0,1.278,1.548596,0.718409,0.830188,,,0,,,,291.1359172632,-0.1752881519,208.0625897284,-57.2016933071,,,423098446,,15.882385,0.003082,8355.9,0.002,168.11902648318,0.5433,-60.76032054467,0.5779,0.2628,0.188,168.11897067639,-60.76031356855,2744.90112,2540.00464,2997.97705,2701.85596,2525.26807,2915.78174,10033.0
"[3.8656962000539363, 4.145469657686899, 4.230757064868173, 5.229898325052007, 5.533274494797739, 5.574280729917584, 7.11575778871348, 7.180413602619196, 7.49965559450983, 8.57042894773844, 8.63983294501655, 9.311514313733944, 9.518537236189898]",109.0,3.8656962000539363,Gaia EDR3 5337624796750799616,168.06364799127,0.0116,-60.77390670903,0.012,5337624796750799616,1636042515805110272,873502581,2016.0,0.414,0.0142,29.2549,6.403,-6.099,0.016,1.949,0.016,0.2186,0.1172,-0.0497,0.0877,0.0883,0.0745,-0.125,-0.0072,0.0329,0.3835,404,404,400,4,-3.1085,971.07,0.11,13.7,31,0,1.67,,,,,,,,46,27,0.0263884,55,18,1,0.00419,93.2,0,0,0.891,,,,,,,,,0,429,849370.0,196.8,4315.824,10.86462,0.002767,48,550580.0,279.11,1972.638,10.986494,0.002844,43,450880.0,122.31,3686.253,10.612745,0.003791,0,0,0,0,0,1.179,0.373749,0.121874,0.251875,,,0,,,,291.1159163744,-0.1979747835,208.0459466654,-57.2305637594,,,423098495,,10.86462,0.002767,849370.0,0.008,168.06370350549,0.2604,-60.77391537236,0.2616,0.3729,3.866,168.06364799127,-60.77390670903,2343.81567,2264.64062,2404.46997,2322.59619,2261.48145,2388.59717,10033.0
"[3.0097280632204715, 6.186621723604121, 6.334656493387278, 8.507493779706854, 8.597530815192663, 9.459966367709793]",110.0,3.0097280632204715,Gaia EDR3 5337626514737970176,168.19915950592,0.012,-60.73798262332,0.0127,5337626514737970176,1636042515805110272,386868673,2016.0,0.3956,0.0153,25.9309,6.272,-6.19,0.015,1.013,0.016,0.1728,-0.0664,-0.0688,-0.0001,0.1986,0.0066,-0.0876,0.0506,-0.016,0.3216,382,382,378,4,-4.4629,765.58,0.101,8.91,31,0,1.661,,,,,,,,43,28,0.0245147,48,16,2,0.0147,74.3,0,0,0.84,,,,,,,,,0,407,5742900.0,3755.9,1529.051,8.789533,0.002845,47,3677700.0,6944.9,529.556,8.924593,0.003462,46,3145200.0,6134.6,512.693,8.50379,0.004332,0,0,0,0,0,1.188,0.420803,0.13506,0.285743,,,0,,,,291.1639848575,-0.1399866675,208.0832936385,-57.1580120243,,,423097300,,8.789533,0.002845,5742900.0,0.014,168.19921578529,0.245,-60.73798712537,0.2508,0.3184,3.01,168.19915950592,-60.73798262332,2459.50854,2376.88403,2545.65259,2415.13184,2309.95361,2550.34033,10033.0
"[0.625946036589346, 1.6734503065972908, 4.455568103255113, 4.825938563446649, 5.008144453374526, 6.436286798940313, 7.088374789904524, 7.238158907947848, 7.7372071337991635, 8.040512102694754, 8.379015445028456, 9.046553219553212]",111.0,0.625946036589346,Gaia EDR3 5337626476046116224,168.18243781232,0.0443,-60.75002268392,0.0445,5337626476046116224,1636042515805110272,1146027164,2016.0,0.3501,0.0538,6.5104,6.141,-6.077,0.06,0.885,0.06,0.0602,-0.034,-0.178,0.071,0.1032,0.0975,-0.0546,0.0843,0.0151,0.1877,371,9,369,2,-0.4762,368.4,0.0,0.0,95,0,,1.4178,0.0138,-0.018,-0.037,0.008,-0.192,-0.032,42,27,0.0898316,46,15,0,0.0055,94.9,1,0,0.981,,,,,,,,,0,380,3022.9,2.7924,1082.561,16.986292,0.002932,38,1202.8,12.38,97.153,17.638094,0.011519,40,2863.9,39.888,71.799,16.105507,0.015587,0,5,0,6,0,1.345,1.532587,0.651802,0.880785,,,0,,,,291.1608698062,-0.1542008444,208.0887495427,-57.1722596478,,,,,16.984762,0.002932,3027.2,0.071,168.1824930839,0.9618,-60.750026618,0.9566,0.1777,0.626,168.18243781232,-60.75002268392,2676.69214,2397.77783,2970.04443,2758.4668,2440.77588,3119.78613,10033.0
"[0.44524110175872067, 2.3573494869383587, 6.09572419140621, 8.181990843962016, 9.381371747911558, 9.476363584751194]",112.0,0.44524110175872067,Gaia EDR3 5337635104673033216,167.67393398859,0.0175,-60.70332165087,0.0186,5337635104673033216,1636042515805110272,1149740953,2016.0,0.6808,0.0219,31.1559,7.201,-7.171,0.024,0.652,0.024,0.1815,0.0085,-0.0825,0.086,0.1115,0.0891,-0.2224,0.1612,0.113,0.2931,411,0,410,1,-1.1669,386.23,0.0,0.0,31,0,1.501,,,,,,,,48,28,0.0379154,52,16,0,0.0345,151.0,0,0,0.958,0.18,0.203,0.163,0.249,-78.246,-49.735,45.708,28.637,0,426,17289.0,8.4693,2041.379,15.092933,0.002806,49,8305.2,15.084,550.599,15.540166,0.003417,48,13004.0,17.464,744.596,14.462732,0.004051,0,23,0,1,0,1.232,1.077434,0.447233,0.6302,,,0,,,,290.9128636264,-0.2041929215,207.7072609424,-57.3185623369,,,423107692,,15.092933,0.002806,17289.0,0.008,167.67399912398,0.3793,-60.70332455022,0.3953,0.2806,0.445,167.67393398859,-60.70332165087,1405.4762,1363.80847,1447.03345,1400.15039,1362.4176,1442.02478,10033.0
"[0.8702570071112147, 1.790743194148246, 4.646646444884707, 6.526320071467124, 6.846436677125565, 6.9526768758336726, 7.776129700404148, 8.60376483580125, 8.914488567154292, 9.43737323819719, 9.5161364314995]",113.0,0.8702570071112147,Gaia EDR3 5337624792412817920,168.07243029813,0.0176,-60.78156946465,0.0176,5337624792412817920,1636042515805110272,665538817,2016.0,0.328,0.0214,15.3558,6.316,-6.115,0.024,1.581,0.024,0.1725,0.0407,-0.0154,0.117,0.1172,0.1211,-0.0315,0.0405,0.0148,0.2897,396,396,396,0,14.7051,2014.49,0.212,51.5,31,0,1.627,,,,,,,,47,28,0.0374928,52,18,0,0.00214,166.0,0,0,1.569,,,,,,,,,0,388,279130.0,83.194,3355.172,12.072852,0.002774,46,170360.0,237.02,718.737,12.26015,0.003173,45,162490.0,260.17,624.573,11.720802,0.00416,0,0,0,0,0,1.192,0.539348,0.187298,0.35205,,,0,,,,291.122753834,-0.2034838941,208.0616319514,-57.2328060845,,,423098582,,12.072852,0.002774,279130.0,0.011,168.07248597449,0.3876,-60.78157649321,0.3771,0.2778,0.87,168.07243029813,-60.78156946465,2812.61597,2649.38452,3008.13159,2760.9519,2606.09058,2919.51465,10033.0
"[1.2956470288824447, 3.239870257741654, 3.3526876159501815, 3.5426266674095928, 3.8457689416402077, 4.272292287521451, 4.609783423279773, 5.636728140777779, 6.325293813332242, 6.729534261398144, 7.750093937069766, 8.151000896146877, 8.294839424997638, 8.771618055111487, 8.805213288597475, 9.14118976027532, 9.231990321485059, 9.309565397690484, 9.943709424522273, 9.98437705682804]",114.0,1.2956470288824447,Gaia EDR3 5337624728031662336,168.09901680148,0.0286,-60.78481598847,0.0301,5337624728031662336,1636042515805110272,1775522019,2016.0,0.4545,0.0348,13.0657,6.299,-6.134,0.038,1.43,0.041,0.1732,-0.0385,-0.1201,0.0739,0.1119,0.0728,-0.1096,-0.0012,0.0136,0.2693,399,0,398,1,-0.342,397.94,0.0,0.0,31,0,1.399,,,,,,,,48,28,0.0614951,53,18,0,0.0224,66.4,0,0,0.987,0.22,0.2,0.15,0.279,-88.288,-51.645,48.689,24.87,0,406,6442.0,9.036,712.922,16.164816,0.003148,42,2325.3,13.043,178.28,16.922338,0.006699,40,6051.4,35.562,170.166,15.293263,0.007416,0,6,0,4,0,1.3,1.629075,0.757523,0.871552,,,0,,,,291.1360057253,-0.2016564543,208.0826064707,-57.2257309196,,,423098564,,16.164816,0.003148,6442.0,0.014,168.09907265875,0.6155,-60.78482234319,0.6527,0.2595,1.296,168.09901680148,-60.78481598847,2090.08569,1968.85632,2221.77612,2048.0957,1916.27051,2225.70435,10033.0
"[2.6882892583719546, 3.164911682339914, 5.256091702503124, 5.369836110103352, 5.391129818712484, 5.547010586110371, 5.784937245795727, 6.855195129431319, 7.086767892072886, 7.57956312823183, 7.741060852779149, 8.708310493349384, 9.211435893913059, 9.774969481242222]",115.0,2.6882892583719546,Gaia EDR3 5337624727994620416,168.09732394823,0.2333,-60.78939681957,0.2224,5337624727994620416,1636042515805110272,1076383341,2016.0,0.968,0.2701,3.5845,9.226,-9.135,0.309,1.298,0.303,0.0649,-0.0149,-0.0473,0.1053,0.1034,0.0899,-0.113,-0.0003,0.0613,0.2496,370,0,369,1,2.8183,512.33,1.396,3.69,95,0,,1.1557,0.0681,-0.05,-0.043,-0.115,-0.237,-0.053,43,26,0.472762,49,17,0,0.013,8.15,0,0,1.105,0.171,0.11,0.12,0.215,-103.163,-41.212,44.957,22.354,0,400,320.99,0.88732,361.749,19.421154,0.004074,38,67.377,6.1937,10.878,20.767258,0.099847,40,426.59,5.4879,77.733,18.172857,0.01447,0,1,0,0,0,1.539,2.5944,1.346104,1.248297,,,0,,,,291.1369466411,-0.2062151077,208.0876308028,-57.2295084772,,,,,19.401871,0.004036,326.74,0.118,168.09740713806,4.9529,-60.78940258862,4.8815,0.2384,2.688,168.09732394823,-60.78939681957,1529.37598,1104.50977,2382.08862,963.273132,818.312927,1349.57812,10133.0
"[1.9162381075205137, 2.8933537453679583, 6.396281385362096, 7.062615915191085, 7.614721622740693, 8.587400541304108, 9.067197234043093, 9.88146425995806]",116.0,1.9162381075205137,Gaia EDR3 5337625758823747328,168.22093073091,0.0339,-60.75536293938,0.032,5337625758823747328,1636042515805110272,1044570997,2016.0,1.0872,0.0396,27.481,10.768,-9.591,0.046,4.896,0.045,0.1185,0.0076,-0.1585,0.1113,0.1074,0.1241,-0.0492,-0.0285,-0.0509,0.309,388,0,386,2,0.2995,405.41,0.067,0.325,31,0,1.433,,,,,,,,44,26,0.0726988,48,16,0,0.0159,64.6,0,0,1.01,0.124,0.161,0.132,0.319,-89.841,-40.319,-53.075,22.69,0,404,5224.1,2.6076,2003.397,16.392334,0.002808,41,2172.1,15.083,144.006,16.996359,0.008039,43,4772.2,22.783,209.46,15.551099,0.006415,0,41,0,43,0,1.329,1.44526,0.604025,0.841235,,,0,,,,291.1803151381,-0.1521762971,208.1199611883,-57.1624696281,,,423097379,,16.392334,0.002808,5224.1,0.066,168.22101798136,0.7499,-60.75538470145,0.7283,0.2953,1.916,168.22093073091,-60.75536293938,904.99469,874.570129,936.276428,905.905518,878.50769,931.218567,10033.0
