_rs_2mass,_q,_r_2mass,RAJ2000_2mass,DEJ2000_2mass,errMaj_2mass,errMin_2mass,errPA_2mass,_2MASS_2mass,Jmag_2mass,Jcmsig_2mass,e_Jmag_2mass,Jsnr_2mass,Hmag_2mass,Hcmsig_2mass,e_Hmag_2mass,Hsnr_2mass,Kmag_2mass,Kcmsig_2mass,e_Kmag_2mass,Ksnr_2mass,Qflg_2mass,Rflg_2mass,Bflg_2mass,Cflg_2mass,Ndet_2mass,prox_2mass,pxPA_2mass,pxCntr_2mass,Xflg_2mass,Aflg_2mass,Cntr_2mass,Hemis_2mass,Date_2mass,Scan_2mass,GLON_2mass,GLAT_2mass,Xscan_2mass,_tab1_36_2mass,Jpsfchi_2mass,Hpsfchi_2mass,Kpsfchi_2mass,Jstdap_2mass,e_Jstdap_2mass,Hstdap_2mass,e_Hstdap_2mass,Kstdap_2mass,e_Kstdap_2mass,edgeNS_2mass,edgeEW_2mass,edge_2mass,dup_2mass,use_2mass,opt_2mass,Dopt_2mass,PAopt_2mass,Bmag_2mass,Rmag_2mass,Nopt_2mass,extKey_2mass,scanKey_2mass,coaddKey_2mass,coadd_2mass,Opt_2mass
[9.448],107.0,9.448,166.42052,-58.85392,0.11,0.11,163.0,11054092-5851141,14.652,0.081,0.082,36.4,13.815,,,,13.636,,,,AUU,266,200,c00,550000,3.9,33.0,826908025.0,0.0,0.0,826908016.0,s,2000-02-04,74.0,289.615,1.256,45.4,2451578.7352,1.93,,,14.193,0.04,,,,,4137.0,207.0,sw,0.0,1.0,U,0.8,216,16.0,12.6,1.0,,45128.0,1037926.0,56.0,Opt
[0.393],108.0,0.393,166.164787,-58.827606,0.07,0.06,0.0,11043954-5849393,11.408,0.023,0.026,723.2,11.182,0.021,0.023,422.8,11.088,0.021,0.023,260.8,AAA,222,111,ss0,666666,11.7,325.0,826880415.0,0.0,0.0,826880442.0,s,2000-02-04,73.0,289.483,1.228,136.8,2451578.7332,2.26,2.06,2.01,11.381,0.015,11.109,0.029,11.095,0.019,4236.0,116.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.115, 3.953, 9.53]",109.0,0.115,166.42052,-58.85392,0.11,0.11,163.0,11054092-5851141,14.652,0.081,0.082,36.4,13.815,,,,13.636,,,,AUU,266,200,c00,550000,3.9,33.0,826908025.0,0.0,0.0,826908016.0,s,2000-02-04,74.0,289.615,1.256,45.4,2451578.7352,1.93,,,14.193,0.04,,,,,4137.0,207.0,sw,0.0,1.0,U,0.8,216,16.0,12.6,1.0,,45128.0,1037926.0,56.0,Opt
"[7.953, 9.347]",110.0,7.953,166.360483,-58.790314,0.08,0.07,0.0,11052651-5847251,15.494,0.082,0.083,16.8,15.276,0.141,0.141,9.4,14.707,0.134,0.134,9.3,ABB,222,111,000,160606,10.0,0.0,826908749.0,0.0,0.0,826908722.0,s,2000-02-04,74.0,289.561,1.302,157.5,2451578.7353,1.17,0.88,0.84,15.421,0.081,15.228,0.169,14.546,0.167,4366.0,95.0,sw,1.0,1.0,U,2.1,307,16.6,16.0,1.0,,45128.0,1037926.0,56.0,Opt
[0.398],111.0,0.398,166.167047,-58.822613,0.07,0.06,0.0,11044009-5849214,11.075,0.023,0.026,982.7,10.904,0.021,0.023,546.2,10.836,0.017,0.019,328.9,AAA,222,111,000,666644,12.7,319.0,826796096.0,0.0,0.0,826880382.0,s,2000-02-04,73.0,289.482,1.233,132.6,2451578.7332,0.94,0.64,1.18,11.071,0.013,10.875,0.033,10.821,0.015,4254.0,120.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.522, 1.457, 2.457, 9.591, 9.694]",112.0,0.522,166.289613,-58.780926,0.11,0.11,173.0,11050950-5846513,14.082,,,,14.659,0.1,0.101,17.2,13.553,,,,UAU,020,010,0c0,005500,1.0,114.0,826879913.0,0.0,0.0,826879911.0,s,2000-02-04,73.0,289.523,1.296,-96.0,2451578.7331,,5.07,,,,13.909,0.035,,,4403.0,156.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.502, 7.888]",113.0,0.502,166.278059,-58.781059,0.07,0.06,0.0,11050673-5846518,11.452,0.023,0.026,694.4,11.254,0.026,0.027,395.7,11.179,0.017,0.019,239.8,AAA,222,111,000,666666,7.9,211.0,826879930.0,0.0,0.0,826879914.0,s,2000-02-04,73.0,289.518,1.294,-74.4,2451578.7331,0.73,1.01,0.78,11.438,0.015,11.27,0.05,11.17,0.024,4403.0,178.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[2.245, 3.586]",114.0,2.245,166.331909,-58.915295,0.07,0.06,0.0,11051965-5854550,14.278,0.036,0.038,51.4,13.957,0.061,0.062,32.8,13.976,0.061,0.061,18.2,AAA,222,111,000,665536,5.8,226.0,826881413.0,0.0,0.0,826881401.0,s,2000-02-04,73.0,289.597,1.182,-174.2,2451578.7332,1.91,1.64,1.43,14.173,0.036,13.715,0.085,13.871,0.127,3919.0,78.0,se,1.0,1.0,U,0.5,16,17.4,16.6,1.0,,45127.0,1037917.0,221.0,Opt
"[0.084, 4.242, 7.142]",115.0,0.084,166.155743,-58.840927,0.09,0.09,7.0,11043737-5850273,15.673,0.095,0.096,14.2,15.321,0.122,0.123,9.3,14.61,,,,ABU,220,110,0c0,161600,4.2,64.0,826880583.0,0.0,0.0,826880589.0,s,2000-02-04,73.0,289.484,1.214,153.6,2451578.7332,1.56,0.57,,15.476,0.24,14.816,0.217,,,4188.0,99.0,sw,1.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.47, 8.62]",116.0,0.47,166.403357,-58.813515,0.07,0.07,17.0,11053680-5848486,15.242,0.071,0.072,21.2,14.635,0.064,0.065,17.0,14.392,0.09,0.09,12.4,AAA,222,111,000,262606,9.0,328.0,826908490.0,0.0,0.0,826908459.0,s,2000-02-04,74.0,289.59,1.29,77.5,2451578.7352,1.09,1.14,0.75,15.299,0.142,15.092,0.304,14.221,0.162,4283.0,175.0,sw,0.0,1.0,U,0.6,255,18.4,14.0,2.0,,45128.0,1037926.0,56.0,Opt
"[1.96, 5.033]",117.0,1.96,166.188966,-58.801693,0.07,0.06,7.0,11044535-5848060,13.867,0.052,0.054,75.1,12.985,0.047,0.048,80.3,12.721,0.041,0.042,58.0,AAA,222,111,ccc,666666,4.9,240.0,826880150.0,0.0,0.0,826880141.0,s,2000-02-04,73.0,289.484,1.256,91.8,2451578.7332,0.63,0.78,0.99,12.692,0.068,11.818,0.192,11.172,0.103,4329.0,161.0,sw,0.0,1.0,U,3.7,57,18.2,14.8,1.0,,45127.0,1037917.0,221.0,Opt
"[1.442, 9.104]",118.0,1.442,166.24955,-58.783081,0.08,0.07,0.0,11045989-5846590,15.581,0.066,0.067,15.5,14.887,0.069,0.069,13.9,14.816,0.134,0.134,8.4,AAB,222,111,000,161606,8.0,242.0,826879947.0,0.0,0.0,826879932.0,s,2000-02-04,73.0,289.505,1.286,-21.2,2451578.7331,1.06,0.99,1.21,15.524,0.119,14.807,0.213,14.787,0.164,4395.0,231.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.523, 8.537]",119.0,0.523,166.229392,-58.786903,0.07,0.06,0.0,11045505-5847128,12.329,0.028,0.03,309.6,11.977,0.029,0.03,203.3,11.894,0.03,0.032,124.1,AAA,222,111,000,666666,8.1,75.0,826879972.0,0.0,0.0,826879978.0,s,2000-02-04,73.0,289.497,1.278,16.4,2451578.7332,2.72,2.09,1.43,12.237,0.016,11.872,0.039,11.861,0.028,4382.0,237.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.477, 3.833, 9.273]",120.0,0.477,166.16089,-58.874493,0.08,0.07,7.0,11043861-5852281,15.17,0.06,0.061,22.6,14.56,0.069,0.069,18.8,14.566,0.112,0.112,10.6,AAB,222,111,000,560506,3.7,194.0,826795500.0,0.0,0.0,826880966.0,s,2000-02-04,73.0,289.5,1.184,143.8,2451578.7332,1.65,0.87,0.96,15.054,0.082,14.607,0.123,14.464,0.19,4067.0,109.0,sw,1.0,1.0,U,1.2,0,17.6,16.4,1.0,,45127.0,1037917.0,221.0,Opt
"[0.231, 7.082]",121.0,0.231,166.161204,-58.824924,0.07,0.06,0.0,11043868-5849297,9.45,0.025,0.027,4389.7,9.368,0.027,0.029,2247.6,9.253,0.023,0.024,1413.3,AAA,222,111,000,666666,7.2,309.0,826880397.0,0.0,0.0,826880415.0,s,2000-02-04,73.0,289.48,1.229,143.5,2451578.7332,1.01,1.4,1.19,9.414,0.005,9.359,0.04,9.294,0.012,4245.0,110.0,sw,1.0,1.0,T,0.2,153,9.73,9.67,2.0,,45127.0,1037917.0,221.0,Opt
"[0.478, 5.496, 8.645, 8.717]",122.0,0.478,166.379054,-58.796993,0.1,0.09,10.0,11053097-5847491,12.797,0.065,0.066,201.2,12.307,0.194,0.194,144.9,9.603,,,,ACU,220,110,cc0,664500,5.1,221.0,826908649.0,0.0,0.0,826908659.0,s,2000-02-04,74.0,289.572,1.3,122.8,2451578.7353,0.36,0.39,,11.171,0.118,10.545,0.205,,,4342.0,130.0,sw,0.0,1.0,U,2.0,51,15.2,12.9,1.0,,45128.0,1037926.0,56.0,Opt
"[0.619, 4.279]",123.0,0.619,166.425369,-58.838985,0.07,0.07,17.0,11054208-5850203,15.184,0.135,0.135,22.3,14.659,0.117,0.118,16.6,14.483,0.125,0.126,11.4,BBB,222,112,ccc,664626,4.3,192.0,826908179.0,0.0,0.0,826908190.0,s,2000-02-04,74.0,289.611,1.271,36.4,2451578.7352,3.03,1.73,0.61,14.421,0.066,14.258,0.199,13.87,0.115,4191.0,216.0,sw,0.0,1.0,0,,,,,0.0,,45128.0,1037926.0,56.0,Opt
[0.358],124.0,0.358,166.151567,-58.856743,0.15,0.13,95.0,11043637-5851242,16.032,0.104,0.105,10.2,15.362,0.124,0.125,9.0,15.036,,,,ABU,220,110,000,060600,12.3,39.0,826880745.0,0.0,0.0,826880770.0,s,2000-02-04,73.0,289.488,1.198,161.3,2451578.7332,1.0,1.29,,16.838,0.422,15.218,0.131,,,4131.0,92.0,sw,1.0,1.0,U,0.5,4,18.7,17.6,1.0,,45127.0,1037917.0,221.0,Opt
"[3.791, 8.904]",125.0,3.791,166.214286,-58.909737,0.07,0.06,0.0,11045142-5854350,10.965,0.023,0.026,1087.5,9.649,0.024,0.026,1735.0,9.133,0.017,0.019,1578.4,AAA,222,111,000,666644,5.8,276.0,826881335.0,0.0,0.0,826881341.0,s,2000-02-04,73.0,289.539,1.163,44.4,2451578.7332,0.94,0.8,0.85,10.975,0.017,9.644,0.044,9.141,0.026,3940.0,209.0,sw,0.0,1.0,U,0.6,346,19.5,16.1,1.0,,45127.0,1037917.0,221.0,Opt
"[1.384, 6.799, 8.425]",126.0,1.384,166.152164,-58.840248,0.07,0.07,79.0,11043651-5850248,14.272,0.049,0.05,51.7,14.025,0.058,0.058,30.8,14.024,0.076,0.077,17.5,AAA,222,111,000,666636,7.1,110.0,826880589.0,0.0,0.0,826880581.0,s,2000-02-04,73.0,289.482,1.213,160.2,2451578.7332,1.29,1.1,0.87,14.217,0.04,13.938,0.095,13.811,0.112,4190.0,93.0,sw,1.0,1.0,U,0.4,345,17.8,15.6,1.0,,45127.0,1037917.0,221.0,Opt
[2.155],127.0,2.155,166.150313,-58.851665,0.07,0.06,0.0,11043607-5851059,11.274,0.031,0.033,818.1,10.506,0.032,0.033,788.0,10.262,0.024,0.026,558.0,AAA,222,111,000,666666,10.0,321.0,826795760.0,0.0,0.0,826880719.0,s,2000-02-04,73.0,289.485,1.203,163.6,2451578.7332,4.91,5.63,3.94,11.153,0.011,10.425,0.037,10.187,0.008,4149.0,89.0,sw,1.0,1.0,U,0.8,358,16.1,14.2,1.0,,45127.0,1037917.0,221.0,Opt
"[5.571, 7.506, 9.65]",128.0,5.571,166.155297,-58.832794,0.16,0.14,89.0,11043727-5849580,16.189,0.125,0.126,8.9,14.972,,,,15.551,,,,BUU,200,100,c00,060000,7.7,16.0,826880481.0,0.0,0.0,826880511.0,s,2000-02-04,73.0,289.48,1.221,154.4,2451578.7332,0.73,,,16.39,0.24,,,,,4217.0,99.0,sw,1.0,1.0,U,1.1,308,19.9,17.5,1.0,,45127.0,1037917.0,221.0,Opt
[3.94],129.0,3.94,166.321853,-58.779369,0.17,0.17,145.0,11051724-5846457,14.61,,,,15.36,0.168,0.168,8.7,14.605,,,,UCU,020,010,0c0,000600,11.9,14.0,826879854.0,0.0,0.0,826908853.0,s,2000-02-04,74.0,289.538,1.304,229.6,2451578.7353,,0.9,,,,15.649,0.297,,,4406.0,23.0,sw,0.0,0.0,0,,,,,0.0,,45128.0,1037926.0,56.0,Opt
[],130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[4.233, 9.1]",131.0,4.233,166.407704,-58.811295,0.06,0.06,0.0,11053784-5848406,11.924,0.018,0.022,449.6,11.865,0.02,0.022,217.7,11.777,0.021,0.023,138.2,AAA,222,111,000,666666,11.4,225.0,826908459.0,0.0,0.0,826908492.0,s,2000-02-04,74.0,289.592,1.293,69.4,2451578.7352,0.74,0.45,0.83,11.941,0.008,11.875,0.052,11.773,0.03,4291.0,183.0,sw,0.0,1.0,U,0.6,11,13.0,11.5,1.0,,45128.0,1037926.0,56.0,Opt
"[4.039, 5.333, 9.112, 9.164]",132.0,4.039,166.159454,-58.879288,0.07,0.06,7.0,11043826-5852454,13.696,0.045,0.047,87.9,12.884,0.039,0.04,88.2,12.618,0.077,0.078,63.7,AAA,222,111,000,556666,5.1,140.0,826881028.0,0.0,0.0,826881011.0,s,2000-02-04,73.0,289.501,1.179,146.5,2451578.7332,1.81,1.03,2.27,13.53,0.028,12.68,0.057,12.494,0.034,4050.0,107.0,sw,1.0,1.0,U,2.0,343,17.6,14.6,1.0,,45127.0,1037917.0,221.0,Opt
"[0.545, 5.322, 7.736, 7.98]",133.0,0.545,166.430711,-58.848228,0.06,0.06,0.0,11054337-5850536,13.541,0.032,0.035,101.4,12.842,0.038,0.039,88.5,12.736,0.037,0.038,57.2,AAA,222,111,000,666666,4.8,189.0,826908065.0,0.0,0.0,826908084.0,s,2000-02-04,74.0,289.617,1.263,26.4,2451578.7352,1.37,0.84,1.05,13.486,0.026,12.811,0.039,12.734,0.063,4158.0,226.0,sw,0.0,1.0,0,,,,,0.0,,45128.0,1037926.0,56.0,Opt
"[0.468, 4.467, 8.355]",134.0,0.468,166.148007,-58.864025,0.07,0.07,79.0,11043552-5851504,14.688,0.05,0.051,35.3,14.069,0.044,0.045,29.6,13.973,0.088,0.088,18.3,AAA,222,111,c00,665616,4.9,120.0,826880863.0,0.0,0.0,826880856.0,s,2000-02-04,73.0,289.489,1.191,167.8,2451578.7332,0.74,0.65,1.46,14.415,0.031,14.008,0.104,14.015,0.12,4105.0,85.0,sw,1.0,1.0,U,4.1,297,16.8,15.4,1.0,,45127.0,1037917.0,221.0,Opt
"[0.441, 3.808, 9.563, 9.785]",135.0,0.441,166.299421,-58.77507,0.07,0.06,0.0,11051186-5846302,12.553,0.033,0.036,251.9,12.183,0.042,0.043,168.2,12.112,0.035,0.036,101.5,EEA,222,112,00c,666666,4.1,337.0,826879830.0,0.0,0.0,826879841.0,s,2000-02-04,73.0,289.526,1.304,-114.3,2451578.7331,14.38,12.3,0.59,12.451,0.02,12.058,0.038,11.976,0.042,4424.0,138.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.654, 5.117, 6.203]",136.0,0.654,166.374005,-58.789097,0.08,0.07,85.0,11052976-5847207,15.541,0.105,0.105,16.1,14.881,0.118,0.119,13.5,14.779,0.13,0.13,8.7,ABB,222,111,ccc,563606,5.5,258.0,826908728.0,0.0,0.0,826908733.0,s,2000-02-04,74.0,289.567,1.306,132.3,2451578.7353,2.25,1.52,1.15,14.893,0.105,14.346,0.144,14.453,0.11,4371.0,121.0,sw,0.0,1.0,U,2.5,120,18.6,16.4,2.0,,45128.0,1037926.0,56.0,Opt
"[6.512, 6.629, 9.279]",137.0,6.512,166.15655,-58.813107,0.07,0.07,101.0,11043757-5848471,15.405,0.066,0.067,18.2,14.302,0.049,0.05,23.9,14.076,0.063,0.064,16.6,AAA,222,111,000,263605,8.5,348.0,826880246.0,0.0,0.0,826880278.0,s,2000-02-04,73.0,289.473,1.239,152.2,2451578.7332,0.81,0.66,0.95,15.538,0.175,14.41,0.112,14.175,0.187,4288.0,101.0,sw,1.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[4.182, 9.006]",138.0,4.182,166.322349,-58.924904,0.19,0.18,169.0,11051736-5855296,16.038,0.098,0.099,10.2,15.698,0.164,0.165,6.6,16.556,,,,ACU,220,110,000,060600,9.8,304.0,826881481.0,0.0,0.0,826881494.0,s,2000-02-04,73.0,289.596,1.171,-156.4,2451578.7333,0.95,1.07,,16.553,0.174,16.768,0.777,,,3884.0,96.0,se,1.0,1.0,U,0.7,272,19.4,15.8,1.0,,45127.0,1037917.0,221.0,Opt
[0.459],139.0,0.459,166.233645,-58.779194,0.07,0.06,0.0,11045607-5846450,12.988,0.025,0.027,168.7,12.467,0.022,0.024,129.5,12.39,0.024,0.026,78.6,AAA,222,111,000,666666,11.0,283.0,826879886.0,0.0,0.0,826879897.0,s,2000-02-04,73.0,289.496,1.286,8.5,2451578.7331,1.17,1.14,1.16,12.959,0.026,12.439,0.025,12.418,0.03,4410.0,245.0,sw,0.0,1.0,U,0.1,188,18.5,12.7,1.0,,45127.0,1037917.0,221.0,Opt
"[0.459, 6.238]",140.0,0.459,166.43711,-58.851089,0.07,0.07,17.0,11054490-5851039,15.714,0.083,0.084,13.7,15.016,0.084,0.085,12.0,14.932,0.156,0.156,7.6,AAC,222,111,000,060606,6.1,73.0,826908054.0,0.0,0.0,826908048.0,s,2000-02-04,74.0,289.621,1.262,14.5,2451578.7352,0.78,0.95,0.89,16.132,0.112,15.481,0.233,16.049,1.202,4147.0,238.0,sw,0.0,1.0,U,0.2,283,19.6,17.7,1.0,,45128.0,1037926.0,56.0,Opt
"[0.422, 3.828]",141.0,0.422,166.140143,-58.842953,0.08,0.07,7.0,11043363-5850346,15.227,0.081,0.082,21.5,14.67,0.07,0.071,17.0,14.538,0.112,0.112,10.9,AAB,222,212,c0c,462616,4.2,263.0,826880621.0,0.0,0.0,826880620.0,s,2000-02-04,73.0,289.477,1.208,182.6,2451578.7332,0.67,1.45,1.07,15.079,0.076,14.622,0.119,14.274,0.206,4180.0,70.0,sw,1.0,1.0,U,3.7,79,19.0,17.6,1.0,,45127.0,1037917.0,221.0,Opt
"[0.732, 7.957]",142.0,0.732,166.416861,-58.890198,0.15,0.14,2.0,11054004-5853247,16.064,0.132,0.132,9.9,15.306,0.129,0.129,9.2,16.008,,,,BBU,220,110,pp0,060600,8.3,286.0,826907607.0,0.0,0.0,826907599.0,s,2000-02-04,74.0,289.627,1.222,52.2,2451578.7352,0.67,0.91,,16.033,0.117,15.413,0.169,,,4007.0,201.0,sw,0.0,1.0,U,0.7,328,20.7,17.6,1.0,,45128.0,1037926.0,56.0,Opt
"[6.928, 8.28]",143.0,6.928,166.227885,-58.77853,0.31,0.23,87.0,11045469-5846427,16.247,,,,15.572,0.144,0.144,7.4,15.422,0.207,0.207,4.8,UBD,022,011,000,000606,11.0,103.0,826879897.0,0.0,0.0,826879886.0,s,2000-02-04,73.0,289.493,1.286,19.2,2451578.7331,,0.99,1.06,,,16.114,0.397,16.049,0.636,4412.0,234.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.226, 5.758]",144.0,0.226,166.230913,-58.921364,0.1,0.09,2.0,11045541-5855169,16.163,0.107,0.108,9.1,15.247,0.106,0.106,10.0,14.758,0.121,0.122,8.9,BAB,222,111,ccc,060605,5.8,341.0,826881445.0,0.0,0.0,826881463.0,s,2000-02-04,73.0,289.551,1.155,13.5,2451578.7333,0.84,1.27,0.8,15.932,0.331,14.897,0.063,14.463,0.195,3898.0,240.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[4.373, 5.461]",145.0,4.373,166.150089,-58.820068,0.07,0.06,0.0,11043602-5849122,13.596,0.032,0.034,96.4,13.283,0.036,0.037,61.1,13.128,0.032,0.033,39.8,AAA,222,111,000,666666,8.0,230.0,826796072.0,0.0,0.0,826880356.0,s,2000-02-04,73.0,289.473,1.231,164.2,2451578.7332,0.96,1.03,1.16,13.52,0.017,13.223,0.077,13.14,0.029,4263.0,89.0,sw,1.0,1.0,U,0.4,98,18.0,15.5,1.0,,45127.0,1037917.0,221.0,Opt
"[0.393, 9.76]",146.0,0.393,166.178336,-58.90316,0.09,0.09,84.0,11044280-5854113,15.461,0.11,0.11,17.3,14.845,0.171,0.171,14.5,14.641,0.162,0.162,9.9,BCC,222,111,ccc,161606,9.7,177.0,826881299.0,0.0,0.0,826881260.0,s,2000-02-04,73.0,289.519,1.161,111.3,2451578.7332,0.6,0.74,0.97,15.189,0.098,14.443,0.164,14.162,0.128,3964.0,142.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
[0.249],147.0,0.249,166.327775,-58.925785,0.08,0.07,7.0,11051866-5855328,15.371,0.061,0.063,18.8,14.664,0.077,0.077,17.1,14.698,0.11,0.11,9.4,AAB,222,111,000,361506,10.0,90.0,826907195.0,0.0,0.0,826881503.0,s,2000-02-04,73.0,289.599,1.171,-166.5,2451578.7333,1.13,1.06,0.8,15.229,0.082,14.59,0.166,14.61,0.171,3881.0,86.0,se,1.0,1.0,U,0.6,291,20.7,17.4,1.0,,45127.0,1037917.0,221.0,Opt
[8.356],148.0,8.356,166.173687,-58.800144,0.08,0.07,7.0,11044168-5848005,15.293,0.079,0.08,20.2,14.892,0.076,0.076,13.9,14.818,0.131,0.131,8.4,AAB,222,111,c00,461605,7.6,293.0,826880108.0,0.0,0.0,826880123.0,s,2000-02-04,73.0,289.476,1.255,120.3,2451578.7332,0.88,0.96,1.14,15.039,0.058,14.793,0.146,15.107,0.496,4334.0,133.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.147, 6.835]",149.0,0.147,166.253701,-58.77335,0.07,0.06,0.0,11050088-5846240,11.732,0.02,0.023,536.6,11.338,0.021,0.023,366.2,11.279,0.023,0.024,218.7,AAA,222,111,000,666666,6.7,72.0,826879815.0,0.0,0.0,826879821.0,s,2000-02-04,73.0,289.503,1.296,-28.9,2451578.7331,0.75,0.88,0.78,11.723,0.024,11.342,0.042,11.296,0.025,4431.0,223.0,se,0.0,1.0,U,0.5,253,16.8,12.3,1.0,,45127.0,1037917.0,221.0,Opt
"[4.78, 7.03, 8.936]",150.0,4.78,166.177622,-58.795132,0.09,0.08,0.0,11044262-5847424,15.687,0.083,0.084,14.1,15.035,0.099,0.1,12.2,15.181,0.15,0.15,6.0,AAC,222,111,00c,160606,6.8,132.0,826880081.0,0.0,0.0,826880067.0,s,2000-02-04,73.0,289.476,1.26,113.0,2451578.7332,1.74,0.74,1.02,16.193,0.454,15.506,0.259,15.886,0.713,4352.0,140.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[1.936, 5.333, 7.016, 7.825, 8.365]",151.0,1.936,166.148829,-58.881302,0.07,0.06,7.0,11043571-5852526,13.885,0.041,0.043,73.9,13.524,0.049,0.05,48.9,13.32,0.053,0.054,33.4,AAA,222,111,000,666666,5.2,17.0,826881022.0,0.0,0.0,826881031.0,s,2000-02-04,73.0,289.497,1.175,166.2,2451578.7332,1.89,1.06,1.3,13.761,0.028,13.418,0.037,13.144,0.055,4042.0,87.0,sw,1.0,1.0,U,0.8,152,17.1,15.7,1.0,,45127.0,1037917.0,221.0,Opt
"[0.306, 7.299, 8.036, 9.162]",152.0,0.306,166.434103,-58.875793,0.06,0.06,0.0,11054418-5852328,12.517,0.026,0.029,260.4,12.369,0.044,0.045,136.9,12.335,0.041,0.042,82.7,AAA,222,111,0cc,666644,7.1,176.0,826907737.0,0.0,0.0,826907761.0,s,2000-02-04,74.0,289.63,1.239,20.1,2451578.7352,0.55,0.66,1.18,12.514,0.006,12.372,0.05,12.301,0.039,4058.0,233.0,sw,0.0,1.0,U,2.3,341,14.0,11.2,1.0,,45128.0,1037926.0,56.0,Opt
"[1.586, 8.625]",153.0,1.586,166.383982,-58.912949,0.06,0.06,0.0,11053215-5854466,11.586,0.023,0.026,613.8,10.931,0.02,0.022,514.7,10.777,0.023,0.024,347.2,AAA,222,111,000,666655,8.8,267.0,826907352.0,0.0,0.0,826907354.0,s,2000-02-04,74.0,289.621,1.194,113.2,2451578.7352,1.65,1.42,1.28,11.569,0.014,10.915,0.04,10.772,0.02,3925.0,140.0,sw,0.0,1.0,0,,,,,0.0,,45128.0,1037926.0,56.0,Opt
"[0.223, 7.61, 8.88]",154.0,0.223,166.181856,-58.907215,0.07,0.06,0.0,11044364-5854259,9.436,0.025,0.027,4446.6,8.75,0.027,0.031,3971.1,8.584,0.021,0.023,2617.1,AAA,212,111,000,566666,7.8,309.0,826881299.0,0.0,0.0,826881311.0,s,2000-02-04,73.0,289.523,1.158,104.7,2451578.7332,1.17,1.25,1.01,9.41,0.024,8.8,0.041,8.569,0.009,3949.0,148.0,sw,0.0,1.0,U,2.7,164,12.4,10.6,1.0,,45127.0,1037917.0,221.0,Opt
"[0.582, 7.43, 8.884]",155.0,0.582,166.177622,-58.795132,0.09,0.08,0.0,11044262-5847424,15.687,0.083,0.084,14.1,15.035,0.099,0.1,12.2,15.181,0.15,0.15,6.0,AAC,222,111,00c,160606,6.8,132.0,826880081.0,0.0,0.0,826880067.0,s,2000-02-04,73.0,289.476,1.26,113.0,2451578.7332,1.74,0.74,1.02,16.193,0.454,15.506,0.259,15.886,0.713,4352.0,140.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[6.714, 9.501, 9.94]",156.0,6.714,166.142074,-58.819962,0.15,0.12,1.0,11043409-5849118,16.122,0.111,0.111,9.4,16.369,,,,15.575,,,,BUU,200,100,000,060000,10.4,122.0,826796072.0,0.0,0.0,826880354.0,s,2000-02-04,73.0,289.469,1.23,179.1,2451578.7332,0.83,,,16.004,0.187,,,,,4263.0,74.0,sw,1.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[2.892, 8.149]",157.0,2.892,166.160716,-58.895348,0.07,0.06,0.0,11043857-5853432,14.425,0.046,0.048,44.9,14.128,0.056,0.057,28.0,14.124,0.083,0.083,15.9,AAA,222,111,ccc,665636,7.8,53.0,826881169.0,0.0,0.0,826881180.0,s,2000-02-04,73.0,289.508,1.165,144.1,2451578.7332,0.8,1.09,1.02,14.35,0.033,14.028,0.104,13.797,0.104,3992.0,109.0,sw,1.0,1.0,U,0.3,195,18.0,16.1,1.0,,45127.0,1037917.0,221.0,Opt
[0.11],158.0,0.11,166.359745,-58.922291,0.06,0.06,0.0,11052633-5855202,9.778,0.019,0.023,3245.1,9.776,0.024,0.026,1491.1,9.696,0.021,0.023,939.8,AAA,222,111,000,556666,13.1,46.0,826907271.0,0.0,0.0,826907245.0,s,2000-02-04,74.0,289.613,1.181,158.2,2451578.7352,0.77,0.78,1.0,9.787,0.007,9.769,0.037,9.691,0.006,3891.0,95.0,sw,1.0,1.0,U,0.3,20,0.0,10.0,2.0,,45128.0,1037925.0,44.0,Opt
