src,KS,KP,RA,DEC,COMPONENT,NET_COUNTS,NET_ERR,SRC_SIGNIFICANCE_0.7-1.2,THETA_0.7-1.2,NET_COUNTS_0.7-1.2,NET_ERR_0.7-1.2,NET_FLUX_APER_0.7-1.2,NET_FLUX_APER_LO_0.7-1.2,NET_FLUX_APER_HI_0.7-1.2,NET_MFLUX_APER_0.7-1.2,NET_MFLUX_APER_LO_0.7-1.2,NET_MFLUX_APER_HI_0.7-1.2,NET_UMFLUX_APER_0.7-1.2,NET_UMFLUX_APER_LO_0.7-1.2,NET_UMFLUX_APER_HI_0.7-1.2,SRC_SIGNIFICANCE_soft,THETA_soft,NET_COUNTS_soft,NET_ERR_soft,NET_FLUX_APER_soft,NET_FLUX_APER_LO_soft,NET_FLUX_APER_HI_soft,NET_MFLUX_APER_soft,NET_MFLUX_APER_LO_soft,NET_MFLUX_APER_HI_soft,NET_UMFLUX_APER_soft,NET_UMFLUX_APER_LO_soft,NET_UMFLUX_APER_HI_soft,SRC_SIGNIFICANCE_medium,THETA_medium,NET_COUNTS_medium,NET_ERR_medium,NET_FLUX_APER_medium,NET_FLUX_APER_LO_medium,NET_FLUX_APER_HI_medium,NET_MFLUX_APER_medium,NET_MFLUX_APER_LO_medium,NET_MFLUX_APER_HI_medium,NET_UMFLUX_APER_medium,NET_UMFLUX_APER_LO_medium,NET_UMFLUX_APER_HI_medium,SRC_SIGNIFICANCE_hard,THETA_hard,NET_COUNTS_hard,NET_ERR_hard,NET_FLUX_APER_hard,NET_FLUX_APER_LO_hard,NET_FLUX_APER_HI_hard,NET_MFLUX_APER_hard,NET_MFLUX_APER_LO_hard,NET_MFLUX_APER_HI_hard,NET_UMFLUX_APER_hard,NET_UMFLUX_APER_LO_hard,NET_UMFLUX_APER_HI_hard,SRC_SIGNIFICANCE_broad,THETA_broad,NET_COUNTS_broad,NET_ERR_broad,NET_FLUX_APER_broad,NET_FLUX_APER_LO_broad,NET_FLUX_APER_HI_broad,NET_MFLUX_APER_broad,NET_MFLUX_APER_LO_broad,NET_MFLUX_APER_HI_broad,NET_UMFLUX_APER_broad,NET_UMFLUX_APER_LO_broad,NET_UMFLUX_APER_HI_broad,SRC_SIGNIFICANCE_0.7-7.0,THETA_0.7-7.0,NET_COUNTS_0.7-7.0,NET_ERR_0.7-7.0,NET_FLUX_APER_0.7-7.0,NET_FLUX_APER_LO_0.7-7.0,NET_FLUX_APER_HI_0.7-7.0,NET_MFLUX_APER_0.7-7.0,NET_MFLUX_APER_LO_0.7-7.0,NET_MFLUX_APER_HI_0.7-7.0,NET_UMFLUX_APER_0.7-7.0,NET_UMFLUX_APER_LO_0.7-7.0,NET_UMFLUX_APER_HI_0.7-7.0
11,0.0128266960550438,0.0077140842989869,130.57924637120817,-48.13680806913586,11,227.0,15.066519173319364,7.31992,2.096525556914362,54.4173949230129,7.417832898185923,4.06349272480909e-14,3.5151301030510053e-14,4.617392684967237e-14,2.068827632e-14,1.789642256e-14,2.350832208e-14,1.7588557279999999e-13,1.521500624e-13,1.998607632e-13,7.44907,2.096525556914362,56.37578027465668,7.551554587259975,5.1433495478963295e-14,4.461263507976425e-14,5.832302452828322e-14,2.17125972e-14,1.8833178000000002e-14,2.46210048e-14,2.895165009e-13,2.511222285e-13,3.282973056e-13,10.0972,2.096525556914362,103.214336492891,10.199631745536086,2.2712426174158703e-14,2.0490459079045963e-14,2.4956828316677667e-14,2.37038112e-14,2.1384856452e-14,2.6046180273000002e-14,4.5429312e-14,4.098494152e-14,4.991855698e-14,7.6257,2.096525556914362,58.70899591094957,7.681933195862354,2.803684630590389e-14,2.44049386480044e-14,3.170541832612462e-14,3.320333028e-14,2.89021536e-14,3.7547927639999996e-14,3.6505075240000004e-14,3.17761888e-14,4.128170012e-14,14.9434,2.096525556914362,225.6671980868872,15.068361267216897,1.149576854878089e-13,1.0735841976684709e-13,1.2263380827306035e-13,1.0090286970000001e-13,9.423269610000001e-14,1.0764050376000002e-13,1.8095101145000001e-13,1.6898926385e-13,1.9303373716000001e-13,14.8431,2.096525556914362,222.6671980868872,14.968483933897994,9.444858103760659e-14,8.816288881341578e-14,1.0079764340395605e-13,9.951932401e-14,9.289616637e-14,1.0620925399999999e-13,1.5595807451000002e-13,1.4557883487e-13,1.66441954e-13
12,0.0054534729004604,0.0193348425821439,130.65237851934424,-48.13373761836893,12,33.0,5.744562646538029,2.5436,1.802749445242458,6.83633263875734,2.6470165755589887,2.7697020785087106e-15,1.8284429720607122e-15,4.0030821637920165e-15,2.510983665e-15,1.657647756e-15,3.6291534749999996e-15,2.17057197e-14,1.432922008e-14,3.13715255e-14,2.74396,1.802749445242458,7.83633263875734,2.8296107066669145,1.3765862542621523e-14,9.31072630161732e-15,1.9372343286753654e-14,2.91931937e-15,1.974520925e-15,4.10828285e-15,3.9609290599999996e-14,2.67902765e-14,5.5741133e-14,3.36829,1.802749445242458,11.794811320754716,3.4653167934285722,2.557361345854423e-15,1.8708714142771598e-15,3.3871860465772063e-15,2.5201028006e-15,1.8436144342e-15,3.3378376724000003e-15,4.8560993599999995e-15,3.5525435199999997e-15,6.4318294399999995e-15,3.00784,1.802749445242458,9.672230652503794,3.1644002738504438,3.846586894970367e-15,2.7077975541647832e-15,5.263742675309401e-15,5.205544056e-15,3.6644328719999996e-15,7.123365504e-15,5.7279642479999995e-15,4.032189575999999e-15,7.838255232e-15,5.6376,1.802749445242458,32.50140628995142,5.746365486749719,2.0801694872774537e-14,1.7340871512076873e-14,2.47043809688522e-14,1.3770882124000001e-14,1.147979042e-14,1.635449036e-14,2.4754779122e-14,2.0636272509999998e-14,2.939911858e-14,5.52439,1.802749445242458,31.50140628995142,5.65868503340735,1.0114426757003315e-14,8.404428865077178e-15,1.2042717948608476e-14,1.3339643664e-14,1.1084373732e-14,1.5882814720000002e-14,2.0953067616e-14,1.7410632408e-14,2.494771968e-14
13,0.568180499622271,0.9782874397604434,130.64082691225568,-48.12860995067624,13,13.0,3.605551275463989,1.33142,1.2547467638240961,1.9586523736600305,1.4148178773976352,6.18600975245601e-16,2.5390302124897576e-16,1.2048875749588924e-15,6.743467174e-16,2.7678370350000003e-16,1.3134670224e-15,5.8224973020000006e-15,2.389827555e-15,1.1340839952e-14,1.33142,1.2547467638240961,1.9586523736600305,1.4148178773976352,6.18600975245601e-16,2.5390302124897576e-16,1.2048875749588924e-15,6.827652746e-16,2.802390765e-16,1.3298643695999999e-15,9.251791506000001e-15,3.797371665e-15,1.8020289456000002e-14,2.96383,1.2547467638240961,8.917110716400236,3.0005724981522848,1.869100515996812e-15,1.3058084363566214e-15,2.5668088309119676e-15,1.9033007395e-15,1.3297017155e-15,2.6137755055000002e-15,3.666125116e-15,2.5612625239999998e-15,5.034636844e-15,0.928249,1.2547467638240961,1.375865411243423,1.4233655886637686,5.366514348253338e-16,9.603226859424461e-17,1.2314715766112032e-15,7.257836698e-16,1.2987695139999999e-16,1.665479494e-15,7.985579396000001e-16,1.428997028e-16,1.832476988e-15,3.47286,1.2547467638240961,12.712095917438155,3.607192987842006,3.3432337637921978e-15,2.4764687240311617e-15,4.390974325305879e-15,5.30219485e-15,3.927550582e-15,6.963856882e-15,9.5299182e-15,7.059196584e-15,1.2516512184e-14,3.47286,1.2547467638240961,12.712095917438155,3.607192987842006,3.3432337637921978e-15,2.4764687240311617e-15,4.390974325305879e-15,5.3005001e-15,3.926295212e-15,6.961631012e-15,8.323934100000001e-15,6.165875292e-15,1.0932583092e-14
14,0.96504090884693,0.8583536373445455,130.7213740050654,-48.12766706560437,14,100.0,10.0,5.32713,4.196532894418973,27.86980185389914,5.2920365190617025,1.836585931425939e-14,1.5154541550296717e-14,2.2010192302192458e-14,1.6079194438999998e-14,1.3267705913e-14,1.9269785073e-14,1.4121771272e-13,1.1652543223999999e-13,1.6923950904e-13,5.29577,4.196532894418973,27.82640247186552,5.292214472736683,1.780617033652467e-14,1.4694414778211083e-14,2.1367399532806705e-14,1.645719606e-14,1.3581183399999997e-14,1.974863077e-14,2.2705227936000002e-13,1.8737327039999998e-13,2.7246267312000003e-13,6.21633,4.196532894418973,39.437107001671485,6.326481878869094,8.848823701201681e-15,7.499471026043134e-15,1.0340206008512195e-14,1.4118325560000002e-14,1.1965429197000001e-14,1.649783064e-14,2.7348905520000003e-14,2.3178484674e-14,3.195829488e-14,5.27599,4.196532894418973,28.65409032848455,5.386553321708232,1.4349181829418642e-14,1.1809009286983116e-14,1.7213607154832996e-14,2.5676387737e-14,2.1131009757e-14,3.0801982783e-14,2.8274928493e-14,2.3269542272999997e-14,3.3919251787e-14,9.88544,4.196532894418973,99.09128866957677,10.001965893149015,4.106131740298099e-14,3.695815102551826e-14,4.5205875303354096e-14,6.946176474000001e-14,6.252060465e-14,7.647294519000001e-14,1.2514921926e-13,1.1264333535e-13,1.3778125881e-13,9.88985,4.196532894418973,99.13456063769216,10.001872287951471,4.161947245394189e-14,3.7462344703963044e-14,4.5818536073119157e-14,6.947079382e-14,6.253175909e-14,7.647982747e-14,1.0935951448e-13,9.843622676e-14,1.2039299308e-13
15,0.670690081124527,0.5286768133737253,130.74482783869004,-48.124116417506976,15,229.0,15.132745950421556,7.79564,5.090698268132551,61.52801533470952,7.875293758008877,4.210846659575784e-14,3.677256480473362e-14,4.749818177242961e-14,2.67245568e-14,2.33380737e-14,3.01451931e-14,2.361083904e-13,2.0618920109999999e-13,2.663293193e-13,7.77343,5.090698268132551,61.35638454733117,7.87576130013649,3.987159348513389e-14,3.480476175930959e-14,4.498952255307002e-14,2.6937806999999997e-14,2.351458452e-14,3.039555156e-14,3.7392666999999996e-13,3.264085412e-13,4.219240036e-13,10.6166,5.090698268132551,113.61187570058537,10.677862043976761,2.600374588595634e-14,2.3584216116830398e-14,2.844773250519839e-14,2.8872187991999996e-14,2.6185762787999995e-14,3.1585767851999994e-14,5.6034465839999993e-14,5.0820714759999996e-14,6.130091804e-14,7.05832,5.090698268132551,51.52930513595166,7.284477742560341,2.2045646278189507e-14,1.8960395587618342e-14,2.5162185277104027e-14,3.2314252989999996e-14,2.779192826e-14,3.688243976e-14,3.5594151740000003e-14,3.061281076e-14,4.062600976e-14,14.9249,5.090698268132551,226.40724134065687,15.136447402140305,8.67748687515183e-14,8.103154111450504e-14,9.257613916170024e-14,1.1171224952e-13,1.0431840313e-13,1.1918069029e-13,2.0143227096e-13,1.8810016748999998e-13,2.1489887816999997e-13,14.9395,5.090698268132551,226.6233045622688,15.13613898240279,8.986901666969082e-14,8.392671433710394e-14,9.587127066340362e-14,1.1178229668e-13,1.0439104854000001e-13,1.1924811484e-13,1.7610565344e-13,1.6446122832000002e-13,1.8786755872e-13
16,0.208740817961313,0.3402926055841909,130.5603728520109,-48.12254163621317,16,167.0,12.922847983320086,7.39389,2.3931800155432574,55.46346509855167,7.484794173730714,3.5331368763161785e-14,3.061102330051319e-14,4.0099273791470374e-14,2.1495887240000002e-14,1.8623991319999998e-14,2.439671878e-14,1.825657436e-13,1.5817457479999997e-13,2.0720266419999998e-13,7.38827,2.3931800155432574,55.42219318305565,7.4849079616333265,3.4271448998270375e-14,2.968930800780525e-14,3.889975708328902e-14,2.17677483e-14,1.88573697e-14,2.470745025e-14,2.89935256e-13,2.51170504e-13,3.2909058000000004e-13,9.10332,2.3931800155432574,83.62460807600951,9.166005546441683,1.7731598753773562e-14,1.5807531487477935e-14,1.9675187710616234e-14,1.9347946028e-14,1.7248487872e-14,2.14687054e-14,3.7068621039999996e-14,3.304628096e-14,4.1131771999999994e-14,4.78913,2.3931800155432574,23.653385229949812,4.900511985992088,9.824669774142972e-15,7.929032293324474e-15,1.2005657533321014e-14,1.3636332072e-14,1.100524698e-14,1.6663474359e-14,1.4991790704000002e-14,1.2099174359999999e-14,1.8319832538e-14,12.8076,2.3931800155432574,165.89787234042552,12.924655456467093,6.400363925297884e-14,5.906710184026513e-14,6.898996862422084e-14,7.52322324e-14,6.94296447e-14,8.10933474e-14,1.348976284e-13,1.244931077e-13,1.4540709339999998e-13,12.8109,2.3931800155432574,165.9402618657938,12.924585942943148,6.508630888548289e-14,6.006755277375662e-14,7.015568624754852e-14,7.522010700999999e-14,6.941994137999999e-14,8.107877551e-14,1.1785814655e-13,1.0877019389999999e-13,1.2703776404999998e-13
17,0.405424151961402,0.8861477951612877,130.62167343035554,-48.11836887379827,17,3.0,1.7320508075688772,0.916355,0.29801668172050727,1.0,1.0,2.7999218335755875e-16,6.837023706150258e-17,7.195154770071046e-16,3.108341334e-16,7.590141672e-17,7.987721910000001e-16,2.6791679039999998e-15,6.542159232e-16,6.88484496e-15,0.916355,0.29801668172050727,1.0,1.0,2.7999218335755875e-16,6.837023706150258e-17,7.195154770071046e-16,3.1468027779999997e-16,7.684059224e-17,8.08655897e-16,4.25655615e-15,1.0393924199999999e-15,1.093836975e-14,0.914595,0.29801668172050727,1.0,1.0,2.0116935529923542e-16,4.8558001378079965e-17,5.179520146995196e-16,1.8693161286e-16,4.512131334e-17,4.812940089599999e-16,3.5986185440000004e-16,8.686299360000001e-17,9.265385984e-16,0.891537,0.29801668172050727,0.9588468309859155,1.0008464334351708,3.7400152003957605e-16,8.130456696674555e-17,9.71588679265653e-16,4.927045032e-16,1.0710952797999999e-16,1.279957679e-15,5.420792664e-16,1.1784315745999998e-16,1.408224433e-15,1.67051,0.29801668172050727,2.9590357383681725,1.7325351571414187,,,,1.207294789e-15,6.109202734e-16,2.080032486e-15,2.169277717e-15,1.0977068302000001e-15,3.737420358e-15,1.67288,0.29801668172050727,3.0,1.7320508075688772,8.901639202230685e-16,4.592572164322876e-16,1.5421893517361346e-15,1.1410788064000001e-15,5.887103088e-16,1.976893856e-15,1.7915289808e-15,9.242933736e-16,3.103784432e-15
18,9.78186302515207e-13,2.8464737868203877e-16,130.5491000420417,-48.10913794939246,18,641.0,25.317977802344327,9.3685,2.8013582670397104,88.58524194220038,9.434892814687984,7.740322595876657e-14,6.924171264181237e-14,8.564725014950454e-14,3.913630203e-14,3.5009711100000005e-14,4.3304611770000003e-14,3.326573618e-13,2.97581466e-13,3.6808786619999996e-13,9.46532,2.8013582670397104,90.50229033064046,9.540473935270782,1.1350720159015825e-13,1.0166145310908975e-13,1.254732278519526e-13,4.052012908e-14,3.629139953e-14,4.479179574e-14,5.401288131999999e-13,4.837603186999999e-13,5.970696546e-13,16.8618,2.8013582670397104,286.8084810311997,16.972005060517795,6.289721974302327e-14,5.921246710367707e-14,6.661918230101408e-14,7.622750639000001e-14,7.176181607e-14,8.073829281000001e-14,1.4607906998000001e-13,1.3752121574000002e-13,1.5472334442000002e-13,16.026,2.8013582670397104,259.0012597631645,16.12580422033357,1.3331719498400257e-13,1.2509970335764467e-13,1.4161784447558393e-13,1.7079336207e-13,1.6026589017999999e-13,1.8142736793999998e-13,1.8778433409e-13,1.7620956166e-13,1.9947623878e-13,25.167,2.8013582670397104,638.6278717495582,25.319893702600233,3.1172907783063043e-13,2.9949439928987704e-13,3.240891300352474e-13,3.328145856e-13,3.1975234739999995e-13,3.460106778e-13,5.968105920000001e-13,5.733870929999999e-13,6.20474121e-13,25.1307,2.8013582670397104,636.7096692754355,25.280302049092594,2.755660942252627e-13,2.647356043095947e-13,2.865077475271619e-13,3.31675685e-13,3.18639937e-13,3.4484523099999997e-13,5.197247275e-13,4.992981455e-13,5.403609665e-13
19,0.87215642365535,0.6605823907188688,130.6579995197614,-48.10684120475407,19,109.0,10.44030650891055,5.26841,1.6301891884762971,28.506557012669482,5.387048403205489,1.605304765881379e-14,1.322552886229182e-14,1.9306229665459213e-14,1.1147112252e-14,9.183705048e-15,1.34060967e-14,9.711855029999999e-14,8.001248219999999e-14,1.167998175e-13,5.23625,1.6301891884762971,28.42431651478106,5.387362271856727,1.2597624606947521e-14,1.0350618753866784e-14,1.5131499427555942e-14,1.1262563028e-14,9.25368867e-15,1.3527904769999999e-14,1.5407323704e-13,1.265915906e-13,1.850633886e-13,7.13682,1.6301891884762971,51.586060498850166,7.212290523201434,1.123590242633213e-14,9.68071694853156e-15,1.2806740614000059e-14,1.2058210962e-14,1.0389207987000001e-14,1.3744012203e-14,2.329507824e-14,2.007075624e-14,2.655185256e-14,4.6699,1.6301891884762971,22.58562341752609,4.797621368471075,9.824321835137399e-15,7.880350143085439e-15,1.2060917815938158e-14,1.3084054893e-14,1.0495068828e-14,1.6062758673e-14,1.440291216e-14,1.1552959359999999e-14,1.768186576e-14,10.3179,1.6301891884762971,107.97986942328617,10.442299873866,1.0382339529476399e-13,9.38831522923169e-14,1.1386348488465301e-13,4.9438886400000007e-14,4.4705516400000005e-14,5.4219801600000006e-14,8.897246400000001e-14,8.045407650000001e-14,9.7576416e-14,10.2736,1.6301891884762971,107.02067464635473,10.394227320465538,3.99070414975644e-14,3.606993197084552e-14,4.378301131828704e-14,4.898226743999999e-14,4.427256413999999e-14,5.3739668219999993e-14,7.702384812e-14,6.961791347e-14,8.450478631e-14
20,0.0061350552275376,0.0045088847252307,130.65273033937999,-48.10225634866041,20,58.0,7.615773105863909,3.19938,1.530776468662578,10.71435429668747,3.3183815648126878,9.253408580235584e-15,6.638325255310877e-15,1.2414506728545027e-14,4.120271519e-15,2.955851592e-15,5.527815837e-15,3.589830426e-14,2.5753171680000004e-14,4.816168398e-14,3.32445,1.530776468662578,11.673547767642823,3.466023857751324,1.380526028290799e-14,1.0066334713058842e-14,1.8324832003064162e-14,4.5450724889999995e-15,3.314115057e-15,6.033040167e-15,6.21750997e-14,4.53360061e-14,8.25300091e-14,5.41195,1.530776468662578,28.83642843744138,5.385785821402432,6.241522139524139e-15,5.157598011370618e-15,7.456473807692237e-15,6.656468112e-15,5.500483044e-15,7.952191631999999e-15,1.285978554e-14,1.0626511105e-14,1.5363023940000002e-14,3.61669,1.530776468662578,13.667617512092272,3.7435023393586206,6.273296048585184e-15,4.704963470153953e-15,8.16906630236383e-15,7.974642198e-15,5.980970759e-15,1.0384553885e-14,8.778367788000001e-15,6.583763854000001e-15,1.143116281e-14,7.53773,1.530776468662578,57.541408450704225,7.6170282096287725,2.726675292872396e-14,2.3693288562080216e-14,3.0876052560221166e-14,2.6283083760000003e-14,2.283853488e-14,2.976217512e-14,4.730059203e-14,4.110157814e-14,5.3561770609999996e-14,7.47702,1.530776468662578,56.583098591549295,7.550985411086212,2.2770597989306826e-14,1.9762212930240805e-14,2.5809266288614606e-14,2.5836148800000003e-14,2.24227521e-14,2.92839057e-14,4.062700224e-14,3.525948108e-14,4.604855436e-14
21,0.683262284898222,0.3721725825086937,130.60455969163036,-48.09434614936035,21,220.0,14.832396974191326,7.64392,1.2982788197140962,59.85521885521886,7.81324544756587,3.8011424646011804e-14,3.309920502905171e-14,4.297322703847795e-14,2.672080402e-14,2.326767226e-14,3.0208790869999997e-14,2.308124902e-13,2.009845726e-13,2.609414837e-13,7.69818,1.2982788197140962,60.77344877344877,7.877191605962442,3.958775784499547e-14,3.4507892547573545e-14,4.4718964129765e-14,2.746897275e-14,2.3944179e-14,3.102939075e-14,3.724283564e-13,3.246386864e-13,4.207010252e-13,9.95535,1.2982788197140962,100.28424153166421,10.051291542729428,2.1695580191378055e-14,1.9542826816559525e-14,2.3870042536227145e-14,2.740226817e-14,2.46832662e-14,3.014868932e-14,5.279187849e-14,4.755358140000001e-14,5.808300004000001e-14,5.9417,1.2982788197140962,36.40212888010708,6.084860896848846,1.585625555129567e-14,1.3337286680131758e-14,1.8640320969318264e-14,2.4226434557000002e-14,2.0377755762e-14,2.8480148709999996e-14,2.6656798106e-14,2.2422024996e-14,3.133723918e-14,14.695,1.2982788197140962,218.4723113404938,14.834523132134994,8.80427928739498e-14,8.21243129081498e-14,9.402097455042173e-14,1.1286150625e-13,1.0527464375000001e-13,1.205249e-13,2.0285945574999999e-13,1.8922268225e-13,2.16633788e-13,14.6667,1.2982788197140962,217.55488910587252,14.800664411241163,8.652127958338322e-14,8.06938294320326e-14,9.240734879100559e-14,1.123469892e-13,1.0478010528e-13,1.1998998936e-13,1.764441717e-13,1.6456016328e-13,1.8844772286e-13
22,0.130914254431184,0.3414617657507656,130.6948876081128,-48.09064275056556,23,82.0,9.055385138137417,5.16443,3.3555459967341075,26.74798599922218,5.197170881941251,2.1739725455576967e-14,1.77831698381804e-14,2.616425526243351e-14,9.693051305e-15,7.928949147e-15,1.1665808252e-14,8.545009569999998e-14,6.989847078e-14,1.0284113847999999e-13,5.16443,3.3555459967341075,26.74798599922218,5.197170881941251,2.1739725455576967e-14,1.77831698381804e-14,2.616425526243351e-14,9.804175395e-15,8.019849033e-15,1.1799548628000001e-14,1.3578064945e-13,1.1106903603e-13,1.6341510748e-13,6.03747,3.3555459967341075,35.83069322059797,6.000597153316316,7.712409190847525e-15,6.506518734022046e-15,9.050829475291776e-15,7.649749545799999e-15,6.453656373599999e-15,8.977295804e-15,1.4836146279e-14,1.2516408467999999e-14,1.741082802e-14,4.07374,3.3555459967341075,17.43489574645538,4.245534693310809,7.233190818248433e-15,5.592494010744983e-15,9.138527153743509e-15,9.490089335999999e-15,7.337462692e-15,1.1989928271999999e-14,1.045233852e-14,8.08144594e-15,1.3205649039999999e-14,8.93932,3.3555459967341075,81.14509059690027,9.057402690858757,3.64810287878376e-14,3.244972525876645e-14,4.055319237667303e-14,3.476045013e-14,3.091927761e-14,3.8640555599999995e-14,6.265893235e-14,5.5734862949999997e-14,6.965318199999999e-14,8.94412,3.3555459967341075,81.18783606705526,9.05730182389638,3.694464728639991e-14,3.286427584082601e-14,4.1066038517729004e-14,3.476794074e-14,3.092797682e-14,3.864650764e-14,5.47585218e-14,4.8710687400000004e-14,6.08671548e-14
23,0.0651879669537343,0.1225233436094465,130.67531634009532,-48.08804369689222,24,141.0,11.874342087037917,5.80114,2.746564711789863,33.75337805915147,5.831821076097755,2.7171708177207686e-14,2.2769328792259506e-14,3.2047366096925605e-14,1.3571299692999999e-14,1.1372468114e-14,1.600651703e-14,1.1922949046999999e-13,9.991184406e-14,1.406238837e-13,5.90735,2.746564711789863,34.75337805915147,5.9169364593189595,5.215094114378964e-14,4.381757163834518e-14,6.138041767818197e-14,1.4123220749999998e-14,1.1866425099999999e-14,1.6622695e-14,1.949050998e-13,1.6376057624e-13,2.29398668e-13,7.81382,2.746564711789863,61.66824881338996,7.874881418550196,1.3545853983367516e-14,1.1833348659004382e-14,1.527559929421753e-14,1.5220296896e-14,1.3296103743999998e-14,1.716386112e-14,2.948530862e-14,2.5757692179999998e-14,3.32504514e-14,6.40869,2.746564711789863,42.37876201599138,6.559400057082329,1.979938971753085e-14,1.6913869382294138e-14,2.305322531706899e-14,2.5579631799999997e-14,2.1851711456e-14,2.978339352e-14,2.81675339e-14,2.4062458288e-14,3.2796591960000004e-14,11.7594,2.746564711789863,139.96394162652308,11.876149909719482,8.623841984729742e-14,7.899420024768171e-14,9.355589814856234e-14,6.760834068e-14,6.192908928e-14,7.334502471e-14,1.218060398e-13,1.115740608e-13,1.3214149185e-13,11.7206,2.746564711789863,139.00538396146217,11.833901267587324,6.162493849046972e-14,5.6431050079414867e-14,6.68712112977903e-14,6.712266600000001e-14,6.146541675000001e-14,7.2836973e-14,1.0566674768000001e-13,9.676091654e-14,1.1466240104e-13
24,0.89860634824578,0.7415289955184069,130.5534917745816,-48.08707295020734,25,49.0,7.0,2.98065,3.0655856339623995,8.95856940509915,3.00028606872642,8.201046101130704e-15,5.749465852353736e-15,1.1236285215286846e-14,5.320623e-15,3.730102218e-15,7.289806302e-15,4.551393e-14,3.1908220379999995e-14,6.235881282e-14,2.9718,3.0655856339623995,8.917138810198301,3.0005721101796032,7.283826338714922e-15,5.116327075449925e-15,1.00058000189107e-14,5.54556066e-15,3.8953293e-15,7.617942600000001e-15,7.441838279000001e-14,5.227318295e-14,1.0222861190000001e-13,5.23062,3.0655856339623995,26.875799774181406,5.196647178585227,5.86174718275424e-15,4.810841787497933e-15,7.041107633508401e-15,9.842042535e-15,8.077542074999999e-15,1.1822222736999999e-14,1.8900593205e-14,1.5512058225e-14,2.2703318131000002e-14,3.30867,3.0655856339623995,11.585548483713964,3.466580015798738,7.806978228597244e-15,5.673539280405418e-15,1.038585743263715e-14,1.0878372765e-14,7.9056036e-15,1.4471825760000003e-14,1.1964192942e-14,8.69469808e-15,1.5916324928e-14,6.93031,3.0655856339623995,48.6266003997623,7.001106478117565,2.1230139560008613e-14,1.820402945953388e-14,2.428680499807228e-14,3.5942010300000004e-14,3.08188937e-14,4.1116856200000004e-14,6.451177194e-14,5.531636726e-14,7.380002476e-14,6.93635,3.0655856339623995,48.66808924423316,7.000983544740283,2.21354422825063e-14,1.8982980468748873e-14,2.531956681776103e-14,3.595820729e-14,3.083714967e-14,4.113069983e-14,5.63970421e-14,4.83651483e-14,6.450960669999999e-14
25,0.9850997766651,0.9709695679075714,130.59520788886215,-48.07792276193416,26,42.0,6.48074069840786,2.56436,2.3503578034910477,6.875774857426234,2.646723249985881,2.016370372142557e-15,1.333782561542643e-15,2.9029372418676596e-15,2.459069118e-15,1.6266175860000002e-15,3.54028378e-15,2.12848803e-14,1.4079458100000001e-14,3.0643513e-14,2.56436,2.3503578034910477,6.875774857426234,2.646723249985881,2.016370372142557e-15,1.333782561542643e-15,2.9029372418676596e-15,2.489781888e-15,1.6469333760000002e-15,3.5845004800000005e-15,3.382499736e-14,2.2374456720000002e-14,4.86973256e-14,4.21229,2.3503578034910477,17.87632729544035,4.243241486483853,3.9003028214789156e-15,3.0450542492018937e-15,4.887129996257091e-15,3.7755490271999995e-15,2.9476561525e-15,4.7308118748e-15,7.278480863999999e-15,5.6824739249999995e-15,9.120030876e-15,3.84521,2.3503578034910477,15.542824590082727,4.002374401588876,7.388592979244681e-15,5.632126155739536e-15,9.469618744326139e-15,8.292386632e-15,6.321063804e-15,1.0627969372e-14,9.125047761999999e-15,6.9557790389999995e-15,1.1695152726999998e-14,6.37597,2.3503578034910477,41.46074734316078,6.482466253303885,1.3495702081881717e-14,1.1489252876002356e-14,1.5713211674014094e-14,1.7368875920000003e-14,1.4786589568e-14,2.0222795540000003e-14,3.1226843120000003e-14,2.6584248448e-14,3.635779694e-14,6.37597,2.3503578034910477,41.46074734316078,6.482466253303885,1.3495702081881717e-14,1.1489252876002356e-14,1.5713211674014094e-14,1.7362165040000003e-14,1.4780876416000003e-14,2.0214981980000002e-14,2.727525328e-14,2.3220154112000002e-14,3.175691236e-14
