P_median_AGN,P_median_CV,P_median_HM-STAR,P_median_HMXB,P_median_LM-STAR,P_median_LMXB,P_median_NS,P_median_YSO,P_2sig_upp_AGN,P_2sig_upp_CV,P_2sig_upp_HM-STAR,P_2sig_upp_HMXB,P_2sig_upp_LM-STAR,P_2sig_upp_LMXB,P_2sig_upp_NS,P_2sig_upp_YSO,P_2sig_low_AGN,P_2sig_low_CV,P_2sig_low_HM-STAR,P_2sig_low_HMXB,P_2sig_low_LM-STAR,P_2sig_low_LMXB,P_2sig_low_NS,P_2sig_low_YSO,P_AGN,P_CV,P_HM-STAR,P_HMXB,P_LM-STAR,P_LMXB,P_NS,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_HMXB,e_P_LM-STAR,e_P_LMXB,e_P_NS,e_P_YSO,Class_median,Class_prob_median,Class_prob_2sig_upp,Class_prob_2sig_low,Class,Class_prob,Class_prob_e,name,true_Class,P_CO,e_P_CO,CT_8,Class5,Class5_prob,Class5_prob_e,true_Class5,CT_5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99941,0.00022,0.0,0.0,0.0002,5e-05,5.9999999999999995e-05,5.9999999999999995e-05,0.003219046794046679,0.0016596247631179622,0.0,0.0,0.00208910611610908,0.0007056897321046959,0.0007726558075864033,0.0007726558075864028,AGN,1.0,1.0,0.99,AGN,0.99941,0.003219046794046679,2CXO J004526.2+143643,AGN,0.00033,0.001961975878890805,188.2406209678462,AGN,0.99941,0.003219046794046679,AGN,188.2406209678462
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99848,2.9999999999999997e-05,0.0,1e-05,1e-05,0.0013700000000000001,1e-05,8.999999999999999e-05,0.004208005145827113,0.00054717401199198,0.0,0.00031622776601683794,0.0003162277660168379,0.003979816445382746,0.000316227766016838,0.0009448771310560925,AGN,1.0,1.0,0.99,AGN,0.99848,0.004208005145827113,2CXO J004610.3+010643,AGN,0.0014200000000000003,0.0040420710456817,121.77964418160505,AGN,0.99848,0.004208005145827113,AGN,120.85464144272986
0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,0.03,0.01,0.02,0.022727499999999737,0.03,0.01,0.17272749999999976,0.7372725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658300000000001,0.00361,0.00091,0.0023,0.00302,0.00558,0.0007199999999999999,0.01803,0.07828946506612715,0.00795809218539414,0.005594926559232317,0.005580424817264465,0.018979985243404166,0.008552001913981123,0.0030480962732320153,0.049921049780740925,AGN,0.98,1.0,0.7372725,AGN,0.9658300000000001,0.07828946506612715,2CXO J004613.5+010425,AGN,0.01221,0.013300375934536592,7.392529396922182,AGN,0.9658300000000001,0.07828946506612715,AGN,7.392529396922182
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998875,0.000465,0.0,0.0,0.00034,0.00014000000000000001,1e-05,0.00017,0.003946511111089113,0.0022834160788145893,0.0,0.0,0.002211173735663773,0.001175492144500244,0.00031622776601683794,0.0013685660279916982,AGN,1.0,1.0,0.99,AGN,0.998875,0.003946511111089113,2CXO J004821.6-285207,AGN,0.0006150000000000001,0.002587618745250308,160.26029993063733,AGN,0.998875,0.003946511111089113,AGN,152.7762719670297
0.98,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.06272749999999974,0.01,0.0,0.04,0.1,0.01,0.04,0.8200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95628,0.01052,0.00031,8e-05,0.0038399999999999997,0.02131,0.001045,0.006615,0.05425085026757425,0.017884335309131544,0.001899343967665549,0.0008912880535463233,0.011032956363827704,0.03031423515203465,0.004283844806517428,0.011085561089302814,AGN,0.98,1.0,0.8200000000000001,AGN,0.95628,0.05425085026757425,2CXO J005006.3-005319,AGN,0.032955,0.03546756296988874,11.056217768369919,AGN,0.95628,0.05425085026757425,AGN,10.291365692750066
0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.01,0.0,0.03,0.0,0.02,0.03,0.14,0.8172725000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939915,0.0008399999999999999,1e-05,0.00387,2.9999999999999997e-05,0.002695,0.00623,0.04641000000000001,0.04336009539741432,0.002983840361564825,0.0003162277660168379,0.007718981971910719,0.0005471740119919801,0.005243039620722356,0.009237013717778193,0.034740016821653515,AGN,0.95,1.0,0.8172725000000001,AGN,0.939915,0.04336009539741432,2CXO J005009.8-003900,AGN,0.013635,0.013464689854314245,11.440508529536457,AGN,0.939915,0.04336009539741432,AGN,11.440508529536457
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994545,0.00019,2.9999999999999997e-05,0.0,3.5000000000000004e-05,0.00471,0.0,0.00049,0.008217999179271752,0.0014373468495690123,0.00054717401199198,0.0,0.0005692970218603807,0.007666464287706209,0.0,0.0022056211743553713,AGN,1.0,1.0,0.97,AGN,0.994545,0.008217999179271752,2CXO J005027.8-174009,AGN,0.0049,0.007800041066599627,62.31466376297552,AGN,0.994545,0.008217999179271752,AGN,61.783151047774346
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.01,0.0,0.02,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99562,0.00013000000000000002,0.0,0.00033,2e-05,0.00132,0.0,0.0025800000000000003,0.007118024042265266,0.0011333068359382578,0.0,0.0018424153968349523,0.0004469897088298563,0.0036974682245113715,0.0,0.005529391844875364,AGN,1.0,1.0,0.98,AGN,0.99562,0.007118024042265266,2CXO J005055.6+293328,AGN,0.00178,0.004283707523880471,78.51722508861924,AGN,0.99562,0.007118024042265266,AGN,78.51722508861924
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99842,0.0008399999999999999,0.0,0.0,0.0005,0.00016,2e-05,5.9999999999999995e-05,0.0046178918268973065,0.003421418727093502,0.0,0.0,0.002481160243949625,0.0013327325974013607,0.0006324555320336759,0.0007726558075864032,AGN,1.0,1.0,0.99,AGN,0.99842,0.0046178918268973065,2CXO J005424.8+124215,AGN,0.00102,0.0037258934877801185,124.08775519995176,AGN,0.99842,0.0046178918268973065,AGN,119.53807083764353
0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06,0.01,0.0,0.02,0.05,0.04272749999999974,0.01,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967355,0.009720000000000001,0.0016400000000000002,0.0,0.00385,0.008375,0.007925,0.001135,0.03827981608262139,0.015886282572520668,0.005932587596959323,0.0,0.006817182260580542,0.014546338747979538,0.01638407192406126,0.004594331603496082,AGN,0.98,1.0,0.87,AGN,0.967355,0.03827981608262139,2CXO J005427.7+124426,AGN,0.02602,0.0270630330480114,17.55144090524095,AGN,0.967355,0.03827981608262139,AGN,14.406090529020124
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99839,0.00022,0.0,0.0,0.00088,0.00035000000000000005,0.0,0.00016,0.004525304230477611,0.0014675672910479261,0.0,0.0,0.0034911012285219925,0.0018387171834952976,0.0,0.0012553788177183725,AGN,1.0,1.0,0.99,AGN,0.99839,0.004525304230477611,2CXO J005614.6-011828,AGN,0.0005700000000000001,0.0023525804204393586,124.43357625831503,AGN,0.99839,0.004525304230477611,AGN,124.43357625831503
0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,0.01,0.0,0.01,0.01,0.01,0.02,0.09272749999999974,0.8772725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9792000000000001,0.0003,0.00011,0.00068,0.00091,0.0009699999999999999,0.00271,0.015120000000000001,0.03789585856127409,0.0017644016303305543,0.0012204054200917788,0.002957422246880948,0.0063334044566893104,0.003817548123295065,0.0060780624250531354,0.028667183457874047,AGN,0.99,1.0,0.8772725,AGN,0.9792000000000001,0.03789585856127409,2CXO J005701.1+145003,AGN,0.00466,0.00796090296235144,14.483713044885539,AGN,0.9792000000000001,0.03789585856127409,AGN,14.483713044885539
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997699999999999,4e-05,0.0,0.0,0.00011999999999999999,4e-05,0.0,2.9999999999999997e-05,0.001962383996813825,0.0006315051850925679,0.0,0.0,0.0016698468158452104,0.0006315051850925684,0.0,0.0005471740119919797,AGN,1.0,1.0,1.0,AGN,0.9997699999999999,0.001962383996813825,2CXO J005717.8-271830,AGN,8e-05,0.0008930831974668415,275.2165408971324,AGN,0.9997699999999999,0.001962383996813825,AGN,275.2165408971324
0.51,0.02,0.02,0.02,0.02,0.05,0.12,0.22,0.65,0.05,0.06,0.07,0.06,0.14,0.27,0.39,0.37,0.0,0.0,0.0,0.0,0.01,0.027272499999999977,0.11,0.509935,0.01702,0.01921,0.027405000000000002,0.01991,0.05378,0.128185,0.224555,0.07303392862040027,0.0133396981805267,0.017100243223952056,0.02030032211759404,0.016930107162346282,0.03130002062764961,0.06279190711069858,0.0681386075939687,AGN,0.51,0.65,0.37,AGN,0.509935,0.07303392862040027,2CXO J005734.9-012327,AGN,0.22639,0.07424665322770796,2.021498002746466,AGN,0.509935,0.07303392862040027,AGN,1.9252028776775376
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.0,0.01,0.01,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956799999999999,0.0024100000000000002,1e-05,0.0,0.0005200000000000001,0.00108,8e-05,0.00022,0.015322283523429939,0.009272425673893425,0.00031622776601683794,0.0,0.0027453846974763193,0.0059723755130826495,0.0009972936350917886,0.0015981721290756364,AGN,1.0,1.0,0.96,AGN,0.9956799999999999,0.015322283523429939,2CXO J005811.4-272635,AGN,0.0035700000000000003,0.01107437319859421,40.385515113473964,AGN,0.9956799999999999,0.015322283523429939,AGN,37.584683941138245
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99928,5e-05,2.9999999999999997e-05,0.0,0.00022,8e-05,2.9999999999999997e-05,0.00031000000000000005,0.010704961288869583,0.0007056897321046963,0.0007068235986436784,0.0,0.003655812490400043,0.000891288053546323,0.00054717401199198,0.006499703542943023,AGN,1.0,1.0,0.9972725,AGN,0.99928,0.010704961288869583,2CXO J005818.1-272848,AGN,0.00016,0.0012616623128998466,58.06390358461595,AGN,0.99928,0.010704961288869583,AGN,58.06390358461595
0.95,0.03,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.27272749999999973,0.0,0.0,0.0,0.3,0.01,0.02,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8935275,0.06103,0.00011,5.9999999999999995e-05,7.000000000000001e-05,0.0418375,0.000725,0.00264,0.14188055922795362,0.077071584446728,0.0010435463521037242,0.0007726558075864033,0.0008341437500789632,0.07365548162712485,0.0038097098168874896,0.006959082470328172,AGN,0.95,1.0,0.46,AGN,0.8935275,0.14188055922795362,2CXO J005926.8-004938,AGN,0.10365250000000001,0.10667834826589104,3.8021893096279618,AGN,0.8935275,0.14188055922795362,AGN,3.1778181195118127
0.96,0.0,0.0,0.0,0.01,0.01,0.0,0.01,1.0,0.02,0.0,0.0,0.05,0.05,0.0,0.03,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957885,0.002115,1e-05,7.000000000000001e-05,0.016395,0.01534,0.00014000000000000001,0.008045,0.024630437134436602,0.005067292418289322,0.0003162277660168379,0.0008341437500789631,0.014284012321753576,0.01392401803641027,0.0011754921445002431,0.009313415845688122,AGN,0.96,1.0,0.9,AGN,0.957885,0.024630437134436602,2CXO J010026.1-334107,AGN,0.017665,0.014887353972694696,24.193840929445187,AGN,0.957885,0.024630437134436602,AGN,23.792321727980635
0.47,0.01,0.01,0.0,0.09,0.0,0.0,0.4,0.85,0.06,0.04,0.03,0.22,0.02,0.02,0.68,0.1672725,0.0,0.0,0.0,0.01,0.0,0.0,0.11,0.46948,0.01585,0.00908,0.00467,0.09416,0.00354,0.00197,0.40125,0.1867183529901208,0.015003419696942516,0.0131482499396869,0.009261580689972789,0.052778593956072595,0.006550672584652001,0.008215022007675125,0.1510276360367427,AGN,0.47,0.85,0.1672725,AGN,0.46948,0.1867183529901208,2CXO J010032.2-020046,AGN,0.026029999999999998,0.020525042688807678,0.20201572251557715,AGN,0.46948,0.1867183529901208,AGN,0.20201572251557715
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986,0.00017999999999999998,1e-05,0.0,5e-05,0.00108,0.0,8e-05,0.003748873704735074,0.0013301764429463376,0.00031622776601683783,0.0,0.0007056897321046963,0.0032625517994729594,0.0,0.0008912880535463237,AGN,1.0,1.0,0.99,AGN,0.9986,0.003748873704735074,2CXO J010250.3-220929,AGN,0.00126,0.003523295845314954,142.27064088484153,AGN,0.9986,0.003748873704735074,AGN,137.14476720267598
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.002727499999999736,0.02,0.0,0.01,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99464,0.00041999999999999996,0.0,0.00013000000000000002,0.00023999999999999998,0.00319,2e-05,0.00136,0.010506225810479282,0.0024144211375461046,0.0,0.0011333068359382567,0.0015952883579293566,0.007083366012996513,0.0004469897088298564,0.0045575400350596085,AGN,1.0,1.0,0.97,AGN,0.99464,0.010506225810479282,2CXO J010514.4+000226,AGN,0.00376,0.0075820635507550145,56.36571956586109,AGN,0.99464,0.010506225810479282,AGN,54.78019398139399
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.01,0.0,0.02,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977,0.00017999999999999998,2.9999999999999997e-05,0.00032,4e-05,0.00049,1e-05,0.00123,0.006867106898626025,0.001539470678502832,0.0005471740119919802,0.0022141595476619343,0.0006315051850925681,0.0023378120894043996,0.000316227766016838,0.005119893877153443,AGN,1.0,1.0,0.98,AGN,0.9977,0.006867106898626025,2CXO J010715.9-083429,AGN,0.001,0.0035829928604223923,83.12921794527902,AGN,0.9977,0.006867106898626025,AGN,83.12921794527902
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99833,0.00034,1e-05,5.9999999999999995e-05,1e-05,0.00092,0.0,0.00033,0.004596980773533019,0.0018131981931624817,0.000316227766016838,0.0008928590018570664,0.000316227766016838,0.0032809090759063062,0.0,0.001998773397635434,AGN,1.0,1.0,0.99,AGN,0.99833,0.004596980773533019,2CXO J010838.7+013500,AGN,0.00132,0.003853472362590558,126.60877710431383,AGN,0.99833,0.004596980773533019,AGN,117.98302220481304
0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.02,0.0,0.03,0.0,0.02,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981795,0.00174,4e-05,0.00606,0.0,0.00725,0.00016,0.002955,0.014819669280979166,0.004241508032574074,0.0006315051850925682,0.007663885120168169,0.0,0.009655606181422829,0.0013327325974013613,0.005729380490140343,AGN,0.98,1.0,0.95,AGN,0.981795,0.014819669280979166,2CXO J010944.3+731157,AGN,0.015210000000000001,0.013104672160433178,39.817529387853455,AGN,0.981795,0.014819669280979166,AGN,34.61442419431728
0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,0.02,0.01,0.03,0.0,0.01,0.01,0.08,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737250000000001,0.0025800000000000003,0.00043,0.004520000000000001,8.999999999999999e-05,0.00135,0.00029,0.017015,0.027722155271423132,0.005250825760884775,0.0021259397027243304,0.008356999427990851,0.0010454630519501843,0.004300697152322631,0.0017941903798424285,0.021551780767589804,AGN,0.98,1.0,0.9,AGN,0.9737250000000001,0.027722155271423132,2CXO J011227.5-011221,AGN,0.008740000000000001,0.010914473222548383,19.416147296260625,AGN,0.9737250000000001,0.027722155271423132,AGN,19.416147296260625
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998400000000001,8.999999999999999e-05,0.0,0.0,2e-05,0.0,1e-05,4e-05,0.0012553788177183626,0.0009448771310560927,0.0,0.0,0.00044698970882985637,0.0,0.0003162277660168379,0.000631505185092568,AGN,1.0,1.0,1.0,AGN,0.9998400000000001,0.0012553788177183626,2CXO J011309.0+153553,AGN,9.999999999999999e-05,0.0009963898799128744,454.3789555741739,AGN,0.9998400000000001,0.0012553788177183626,AGN,443.9798817044056
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,0.0,0.0,0.0,0.012727499999999736,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99478,0.0027800000000000004,0.0,0.0,0.00026000000000000003,0.00186,4e-05,0.00028000000000000003,0.01060490754622896,0.007895184224192234,0.0,0.0,0.001880408449230096,0.004915746592793872,0.0006315051850925681,0.002127469418376237,AGN,1.0,1.0,0.97,AGN,0.99478,0.01060490754622896,2CXO J011341.8+005000,AGN,0.00468,0.009321871984601444,53.62135562949237,AGN,0.99478,0.01060490754622896,AGN,49.68690492450787
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99993,5.9999999999999995e-05,0.0,0.0,1e-05,0.0,0.0,0.0,0.0008341437500789544,0.000772655807586403,0.0,0.0,0.00031622776601683794,0.0,0.0,0.0,AGN,1.0,1.0,1.0,AGN,0.99993,0.0008341437500789544,2CXO J011537.7+002029,AGN,5.9999999999999995e-05,0.000772655807586403,622.2742564435281,AGN,0.99993,0.0008341437500789544,AGN,622.2742564435281
0.56,0.04,0.0,0.0,0.11,0.04,0.0,0.21,0.7527274999999998,0.11,0.03,0.03,0.27,0.1,0.03,0.38,0.36,0.0,0.0,0.0,0.03,0.0,0.0,0.08727249999999998,0.558695,0.04596,0.0067800000000000004,0.00496,0.121325,0.0417,0.00451,0.21606999999999998,0.09857199609125007,0.027033483112784584,0.008585179398551048,0.009843540790553744,0.058654153175070924,0.026604845758203845,0.010976355514485682,0.07607392682346781,AGN,0.56,0.7527274999999998,0.36,AGN,0.558695,0.09857199609125007,2CXO J011853.6-010007,AGN,0.09713000000000001,0.04069401310638584,1.961826501769004,AGN,0.558695,0.09857199609125007,AGN,1.961826501769004
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99828,0.00017,2e-05,2.9999999999999997e-05,2e-05,0.00063,0.00011,0.00074,0.00445661995928097,0.0012933571713849093,0.00044698970882985637,0.0005471740119919801,0.000632455532033676,0.0025118537794643655,0.0011354246734985062,0.0029429680700036602,AGN,1.0,1.0,0.99,AGN,0.99828,0.00445661995928097,2CXO J011927.4-083133,AGN,0.00094,0.003093666234546122,134.81020781861542,AGN,0.99828,0.00445661995928097,AGN,132.09300606583602
0.8200000000000001,0.14,0.0,0.0,0.0,0.03,0.0,0.0,0.93,0.3027274999999997,0.01,0.0,0.01,0.08,0.02,0.01,0.64,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.81253,0.149315,0.00026000000000000003,0.00016,0.001795,0.02948,0.0053,0.00116,0.07556890736116115,0.07050799353372744,0.0015921478998305817,0.0012553788177183717,0.004552328931294257,0.020108056443473955,0.007656279685239996,0.0036148952221976625,AGN,0.8200000000000001,0.93,0.64,AGN,0.81253,0.07556890736116115,2CXO J012657.2+330730,AGN,0.184255,0.07372859472877996,4.540177098069902,AGN,0.81253,0.07556890736116115,AGN,4.20820838396552
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.9672725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951599999999999,0.0002,0.0,0.00061,2e-05,0.00011999999999999999,0.0,0.0038900000000000002,0.010083455562260197,0.0014704292441876153,0.0,0.002708363940690989,0.0004469897088298562,0.0010893974420691415,0.0,0.00913517111779256,AGN,1.0,1.0,0.9672725,AGN,0.9951599999999999,0.010083455562260197,2CXO J013253.3-095239,AGN,0.0009299999999999999,0.0032686670347687866,51.57860738451468,AGN,0.9951599999999999,0.010083455562260197,AGN,51.57860738451468
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,0.01,0.0,0.02,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99586,0.00073,1e-05,8.999999999999999e-05,4e-05,0.00039,5e-05,0.00283,0.006790177207297825,0.00278834626165311,0.00031622776601683783,0.000944877131056093,0.0006315051850925681,0.0019879265207375886,0.000705689732104696,0.005614501101845352,AGN,1.0,1.0,0.98,AGN,0.99586,0.006790177207297825,2CXO J013418.1+001536,AGN,0.0012599999999999998,0.003621811358632241,80.05286193258736,AGN,0.99586,0.006790177207297825,AGN,80.05286193258736
0.98,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.01,0.0,0.01,0.01,0.03,0.0,0.03,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98193,0.00062,5e-05,0.00041999999999999996,0.0010400000000000001,0.00911,2.9999999999999997e-05,0.0068,0.014020401979674885,0.002573367875415839,0.0007056897321046959,0.002056168239183707,0.0034249277554614386,0.00997032132417543,0.00054717401199198,0.008439859668929992,AGN,0.98,1.0,0.95,AGN,0.98193,0.014020401979674885,2CXO J013805.3-125210,AGN,0.010180000000000002,0.010514597317860383,40.5498403561626,AGN,0.98193,0.014020401979674885,AGN,39.60668546249438
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0007700000000000001,0.0,0.0,0.00011,8.999999999999999e-05,2.9999999999999997e-05,0.0,0.003195341955129408,0.0028487216808974537,0.0,0.0,0.0010435463521037238,0.0009448771310560926,0.0005471740119919801,0.0,AGN,1.0,1.0,0.99,AGN,0.999,0.003195341955129408,2CXO J013847.5-103127,AGN,0.0008900000000000001,0.0030508043869457453,165.15875081953942,AGN,0.999,0.003195341955129408,AGN,159.79612793836634
0.865,0.11,0.0,0.0,0.0,0.01,0.0,0.0,0.96,0.24,0.01,0.0,0.02,0.05,0.03,0.02,0.73,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.86197,0.111895,0.000375,0.0002,0.0022299999999999998,0.01515,0.00575,0.0024300000000000003,0.05868400900511918,0.053794310134091354,0.0018941919023591483,0.0014007005254378846,0.00532498408030066,0.013577991819921753,0.007896192110748695,0.004981959445832521,AGN,0.865,0.96,0.73,AGN,0.86197,0.05868400900511918,2CXO J014040.8-075848,AGN,0.132995,0.05605801884187915,6.6686185012389645,AGN,0.86197,0.05868400900511918,AGN,6.353164691947443
0.97,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.01,0.0,0.01,0.01,0.05,0.0,0.03,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97276,0.0018700000000000001,8e-05,0.00078,0.00047000000000000004,0.01737,5e-05,0.00662,0.01739209259649009,0.0044297542508273235,0.0008912880535463238,0.0027927404819279946,0.0022099737518767016,0.013855507030602494,0.0007056897321046961,0.008052356204269686,AGN,0.97,1.0,0.93,AGN,0.97276,0.01739209259649009,2CXO J014357.7+022059,AGN,0.02007,0.014828863584078023,30.574828511680263,AGN,0.97276,0.01739209259649009,AGN,29.567403110605092
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99971,0.00014000000000000001,0.0,1e-05,0.0001,0.0,0.0,4e-05,0.0030041512819637944,0.0016682875001579269,0.0,0.0003162277660168379,0.0014113794642093922,0.0,0.0,0.000773950256152809,AGN,1.0,1.0,1.0,AGN,0.99971,0.0030041512819637944,2CXO J014756.9+000021,AGN,0.00015000000000000001,0.0016979938701842197,213.9289665655293,AGN,0.99971,0.0030041512819637944,AGN,212.57531778732633
0.98,0.01,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.06272749999999974,0.0,0.0,0.01,0.06,0.0,0.02,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682050000000001,0.01641,5e-05,5.9999999999999995e-05,0.00079,0.0123,0.00023,0.001955,0.03139169338238084,0.019611131953472145,0.0007056897321046962,0.0007726558075864027,0.00396126136370621,0.015887492326116557,0.0015651036865171424,0.005910830137376042,AGN,0.98,1.0,0.89,AGN,0.9682050000000001,0.03139169338238084,2CXO J015234.7-135929,AGN,0.029,0.02529931729227995,18.66161322892294,AGN,0.9682050000000001,0.03139169338238084,AGN,16.56708865872799
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,0.02,0.0,0.01,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99626,0.0013,2e-05,2.9999999999999997e-05,5e-05,0.00186,8e-05,0.0004,0.0069613835450189595,0.0037582075679935684,0.0004469897088298562,0.0005471740119919798,0.0007056897321046963,0.0048128539935846345,0.0008912880535463234,0.0022461177718554855,AGN,1.0,1.0,0.98,AGN,0.99626,0.0069613835450189595,2CXO J015650.2+005308,AGN,0.0032700000000000003,0.006195278967204099,84.455574871809,AGN,0.99626,0.0069613835450189595,AGN,75.47430809884142
0.91,0.0,0.0,0.0,0.0,0.04,0.0,0.03,0.97,0.04,0.01,0.04,0.0,0.09,0.03,0.08,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909595,0.00697,0.00046,0.006560000000000001,0.00017,0.03847,0.006889999999999999,0.030885000000000003,0.04044498450700373,0.012476969775341077,0.0021431269194784044,0.01171766630791744,0.00129335717138491,0.023468273474200455,0.010258320190612754,0.02171205168076449,AGN,0.91,0.97,0.81,AGN,0.909595,0.04044498450700373,2CXO J015716.9-005304,AGN,0.05889,0.030805380560406524,13.62980119486607,AGN,0.909595,0.04044498450700373,AGN,11.939658122384982
