name,ra,dec,PU,significance,Fcsc_s,e_Fcsc_s,Fcsc_m,e_Fcsc_m,Fcsc_h,e_Fcsc_h,flux_aper90_ave_b,e_flux_aper90_ave_b,var_intra_prob,var_inter_prob,CSC_flags,DR3Name_gaia,_r_gaia,PU_gaia,RA_ICRS_gaia,DE_ICRS_gaia,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,Plx,e_Plx,PM,rgeo,b_rgeo,B_rgeo,rpgeo,b_rpgeo,B_rpgeo,cp_flag_gaia,_2MASS_2mass,_r_2mass,PU_2mass,RAJ2000_2mass,DEJ2000_2mass,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,cp_flag_2mass,Name_catwise,_r_catwise,PU_catwise,RA_ICRS_catwise,DE_ICRS_catwise,W1mag_catwise,e_W1mag_catwise,W2mag_catwise,e_W2mag_catwise,cp_flag_catwise,objID_unwise,_r_unwise,PU_unwise,RAJ2000_unwise,DEJ2000_unwise,W1mag_unwise,e_W1mag_unwise,W2mag_unwise,e_W2mag_unwise,cp_flag_unwise,AllWISE_allwise,_r_allwise,PU_allwise,RAJ2000_allwise,DEJ2000_allwise,W1mag_allwise,e_W1mag_allwise,W2mag_allwise,e_W2mag_allwise,W3mag,e_W3mag,W4mag,e_W4mag,cp_flag_allwise,gaia_precomputed,cp_flag_wise12,which_wise12,W1mag,e_W1mag,W2mag,e_W2mag
IC2395_CXO-42.0,130.6746505709361,-48.09821513575147,0.9618937349479684,4.310095,1.7808262108912863e-15,9.537098578406709e-16,7.240315494850169e-16,2.962407603871968e-16,8.312655426312438e-16,5.696842876899755e-16,3.336123303007547e-15,1.149722257198708e-15,0.0507384466670581,0.554,,Gaia DR3 5329110517973873024,0.366355446815287,0.0029184132743667,130.67478689207,-48.09826060446,17.548378,0.003285,18.93259,0.025215,16.354887,0.006329,1.4559,0.0712,5.23,675.7960205078125,639.0719604492188,718.522216796875,675.1438598632812,647.2821655273438,706.3898315429688,0,08424195-4805538,0.47,0.1400303497710407,130.674822,-48.098278,14.654999732971191,0.0570000000298023,13.958000183105469,0.0850000008940696,13.67300033569336,0.0509999990463256,0,J084241.98-480553.6,0.698,0.0448947531121399,130.6749402,-48.0982291,13.398,0.01,13.445,0.01,0,1304m485o0037579,0.743,0.0715594078860354,130.6749588,-48.0982005,13.410083962012855,-0.0032673632173173,13.38442986446566,-0.0081619605568406,0,,0.616,0.0964440711345181,,,,,,,,,,,0,True,0.0,allwise,,,,
IC2395_CXO-69.0,130.56595947507958,-48.1019697833637,0.9573079652974826,4.0649285,8.900215778069443e-16,6.446231577993753e-16,7.761385911894778e-16,3.104022091281413e-16,1.655695695610043e-15,8.446175475486701e-16,3.3218558646064648e-15,1.1069179502700273e-15,0.3444533221165219,,,Gaia DR3 5329122028483726336,0.2415561696932179,0.0014592877166617,130.56592966488,-48.1019057056,17.607317,0.010447,17.023714,0.125224,16.197224,0.022194,,,,,,,,,,0,08421584-4806065,0.544,0.2200037236048517,130.566007,-48.101822,12.192999839782717,,13.43299961090088,0.3109999895095825,13.14900016784668,0.1000000014901161,0,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,True,,,,,,
IC2395_CXO-118.0,130.52096532782696,-48.10051028901147,1.5822755458763795,3.0461314,6.843040704976379e-16,5.23505765758501e-16,1.1967579850104829e-15,6.18489152984041e-16,1.3790890210569757e-15,7.146471599315218e-16,3.260151076565096e-15,1.080420141583588e-15,0.8911178980166833,,,Gaia DR3 5329116977594185472,0.4556249084290553,0.0028003048476906,130.52115483352,-48.10050909228,18.174932,0.003248,19.712742,0.076525,16.9295,0.009891,1.3929,0.1034,5.649,695.3363037109375,648.4901123046875,749.8800659179688,688.287109375,648.4341430664062,723.3746337890625,0,08420507-4806019,0.475,0.1400278666833141,130.521161,-48.100529,15.07900047302246,0.032999999821186,14.472999572753906,0.0489999987185001,14.20199966430664,0.0649999976158142,0,,,,,,,,,,-8,1304m485o0100644,0.535,0.1320295552059462,130.521029,-48.1003678,14.129873056225764,-0.0072224316507463,14.006399747934273,-0.0149793622805263,0,,,,,,,,,,,,,,-8,True,0.0,unwise,14.129873056225764,-0.0072224316507463,14.006399747934273,-0.0149793622805263
IC2395_CXO-120.0,130.5203390251555,-48.06816945614357,1.425889012300929,4.497369,1.2755166095324414e-15,6.436248014956296e-16,9.181693901098357e-16,3.761194211140795e-16,1.0017920237093085e-15,5.636265593109204e-16,3.1954780233515856e-15,9.34555296598412e-16,0.3253592295606381,0.677,,,,,,,,,,,,,,,,,,,,,,-4,08420486-4804040,1.355,0.1400234401641382,130.520282,-48.067795,14.59000015258789,0.0359999984502792,13.83199977874756,0.0260000005364418,13.657999992370604,0.0469999983906745,0,,,,,,,,,,-8,1304m485o0038559,1.255,0.0715458859432182,130.5202545,-48.0678254,13.521014358599698,-0.0036886118183961,13.365728588295838,-0.0083430151225418,0,,,,,,,,,,,,,,-4,True,0.0,unwise,13.521014358599698,-0.0036886118183961,13.365728588295838,-0.0083430151225418
IC2395_CXO-62.0,130.6679711282702,-48.14358994941186,1.210950250870848,3.1603155,8.6434321672734365e-16,6.381930169695619e-16,1.0399415817903297e-15,4.751532881851626e-16,1.1303935358769005e-15,6.951506636589968e-16,3.034678334394573e-15,1.0565488248857345e-15,0.9015951501534654,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,,,,,,,
IC2395_CXO-135.0,130.6713076871316,-48.03505409325062,1.88181532999789,3.1258667,2.578257758368581e-15,1.1164433278073592e-15,4.380303705661725e-16,2.3068075685701387e-16,7.978845608028655e-18,6.028102749890869e-18,3.0242669745427824e-15,1.140041952654576e-15,,,,Gaia DR3 5329122548176171008,1.1898885651903877,0.0049090348582995,130.67144833476,-48.03537095537,20.29548,0.006649,21.322577,0.155484,18.989748,0.028387,1.8696,0.4779,5.03,847.9898071289062,589.935791015625,1246.2108154296875,1504.03515625,1239.2841796875,1855.834228515625,0,,,,,,,,,,,,-8,J084241.18-480204.9,1.468,0.1500775094218984,130.6716056,-48.0346983,15.177,0.025,15.36,0.045,2,,,,,,,,,,-4,,1.475,0.2508463650011297,,,,,,,,,,,0,True,0.0,allwise,,,,
IC2395_CXO-101.0,130.58764301943748,-48.05011273620167,1.1888156676890855,4.5857134,7.978845608028655e-18,6.028102749890869e-18,6.029736748823093e-16,2.828281616038497e-16,2.4052645225740333e-15,9.109241052626213e-16,3.016217043064372e-15,9.538400455880869e-16,,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,,,,,,,
IC2395_CXO-67.0,130.61480448650676,-48.12688060033534,0.5918084490153378,5.096894,1.5260933378335725e-15,7.561874953745156e-16,7.047448250488099e-16,2.9966207862164567e-16,7.611948254736102e-16,5.462038369212865e-16,2.992032988355992e-15,9.797731987517132e-16,0.0018523245576548,,,Gaia DR3 5329110041240868992,0.3787386967022715,0.002789033043906,130.61476035038,-48.12698159655,16.976738,0.003171,18.176456,0.014962,15.892709,0.006244,1.3926,0.0534,5.526,708.9901733398438,682.905517578125,734.7564697265625,709.016357421875,680.4301147460938,737.4465942382812,0,08422754-4807371,0.39,0.1400277427700668,130.614773,-48.126987,14.42199993133545,0.0390000008046627,13.696000099182127,0.0430000014603138,13.489999771118164,0.0439999997615814,0,,,,,,,,,,-8,1304m485o0099834,0.499,0.0770504298838105,130.6147328,-48.1270106,13.370814294334956,-0.0039255745625074,13.234320190352854,-0.0085531057121909,0,,,,,,,,,,,,,,-8,True,0.0,unwise,13.370814294334956,-0.0039255745625074,13.234320190352854,-0.0085531057121909
IC2395_CXO-37.0,130.62995606378146,-48.13992382669559,0.7781797380130673,4.3911757,1.1172988843761982e-15,8.092355865660423e-16,8.488021206038595e-16,3.9258477714239983e-16,9.414399268015909e-16,5.098759377731965e-16,2.9075409317816484e-15,1.033904499327153e-15,0.2275988143237778,,,Gaia DR3 5329110075600640512,0.0643610460291944,0.0028787040209094,130.62994623959,-48.139907194,16.439531,0.009437,16.919346,0.036495,15.66799,0.021537,1.4356,0.0371,5.465,682.358642578125,664.7310791015625,701.893798828125,684.0980224609375,668.3890380859375,703.133544921875,0,08423120-4808237,0.118,0.1400295743587046,130.630005,-48.139923,14.1899995803833,0.0379999987781047,13.368000030517578,0.0439999997615814,12.729000091552734,0.0309999994933605,0,J084231.19-480823.5,0.136,0.041300383715893,130.6299784,-48.1398891,11.949,0.012,11.285,0.009,0,1304m485o0036257,0.158,0.0167490804249069,130.6299776,-48.1398825,11.87686456045244,-0.0014463182405329,11.1789776269138,-0.0021651130028257,0,J084231.19-480823.5,0.135,0.0794521346162581,130.6299743,-48.1398884,11.742,0.023,11.05,0.02,8.841,0.095,7.062,0.198,0,True,0.0,allwise,11.742,0.023,11.05,0.02
IC2395_CXO-134.0,130.63738504105334,-48.109592818701856,0.8918379014510409,2.5177748,7.978845608028655e-18,6.028102749890869e-18,7.294926410567107e-16,3.377734351980149e-16,2.0463674552436103e-15,1.2586504118902864e-15,2.7838389419083493e-15,1.3031991754524014e-15,,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,,,,,,,
IC2395_CXO-96.0,130.60204122867205,-48.0959810552349,0.7424351115875465,4.015531,2.2843970861341244e-15,1.0143081971876817e-15,3.724653701556989e-16,2.2028898124317632e-16,1.0896133261878056e-16,8.978408239929141e-17,2.765823788908604e-15,1.0418298976279976e-15,0.0183833721484137,,,Gaia DR3 5329121959764294912,0.0980161420581565,0.0058724629313432,130.60203783711,-48.09600818755,17.980766,0.003226,19.554989,0.04869,16.706972,0.00994,2.8691,0.1071,16.812,342.84375,331.38739013671875,358.7216796875,342.633056640625,329.6873474121094,354.80780029296875,0,08422451-4805458,0.399,0.1401229696262536,130.602148,-48.096066,14.946999549865724,0.0689999982714653,14.27400016784668,0.0790000036358833,14.041000366210938,0.0750000029802322,0,J084224.45-480545.9,0.533,0.0889937448188354,130.6018912,-48.0960901,14.022,0.014,13.848,0.016,0,1304m485o0201320,0.123,0.1211422577669741,130.6020889,-48.0959933,,,13.68745673691594,-0.0131904013512106,0,,,,,,,,,,,,,,-8,True,0.0,catwise,14.022,0.014,13.848,0.016
IC2395_CXO-137.0,130.58900465699145,-48.0070025489489,2.034076876437654,4.2151036,7.978845608028655e-18,6.028102749890869e-18,1.8421715412139e-15,5.283115548511777e-16,8.951746248217422e-16,5.128736671486568e-16,2.745325011643671e-15,7.363347305855824e-16,,,,Gaia DR3 5329123505946481536,0.4073071925612274,0.0004375902649739,130.58892797791,-48.00690170736,17.85202,0.004633,18.838839,0.029062,16.885954,0.010363,0.1839,0.0857,3.549,5626.314453125,3841.454345703125,8162.1162109375,4851.375,3517.162841796875,7074.2861328125,0,08422134-4800248,0.351,0.1400005880516221,130.588951,-48.006912,15.529999732971191,0.0579999983310699,14.630000114440918,0.0529999993741512,14.383999824523926,0.0790000036358833,0,J084221.32-480024.8,0.515,0.058801400109181,130.5888521,-48.0069023,14.068,0.012,14.25,0.014,0,1304m485o0040449,0.453,0.1210006803898226,130.5889939,-48.006877,14.143254903439876,-0.0051482499108578,14.121161728001203,-0.0134808678398615,0,J084221.34-480024.6,0.593,0.1236006660774933,130.5889239,-48.0068468,14.2,0.027,14.54,0.046,12.819,,9.323,,0,True,0.0,allwise,14.2,0.027,14.54,0.046
IC2395_CXO-112.0,130.61760098712634,-48.193404742792566,1.4267897699752503,4.6067524,4.623607163469671e-16,2.667806122078793e-16,3.276923408276589e-16,1.962062447575449e-16,1.932731769618737e-15,9.223318559017372e-16,2.722784826793363e-15,9.799820600108005e-16,0.4139931382466161,,,Gaia DR3 5329103787768542592,0.7827750881880142,0.0025456981360719,130.6174219256,-48.19358648701,17.242052,0.002941,18.900791,0.019144,16.006695,0.005877,1.2701,0.0607,5.421,764.016845703125,731.203857421875,795.3916625976562,731.1965942382812,706.3380126953125,757.9317016601562,0,08422818-4811369,0.75,0.1400230957878021,130.617452,-48.193588,14.189000129699709,0.0359999984502792,13.550999641418455,0.0350000001490116,13.227999687194824,0.0379999987781047,0,J084228.19-481137.0,0.853,0.0472684604572647,130.6174894,-48.1936297,13.079,0.013,12.944,0.01,0,1304m485o0059373,0.919,0.0550587627358261,130.6173429,-48.1935935,13.071855245186134,-0.003084599476314,12.900352620331462,-0.0064951445701607,0,,,,,,,,,,,,,,-8,True,0.0,catwise,13.079,0.013,12.944,0.01
IC2395_CXO-38.0,130.6053299187968,-48.11784360116446,0.7818242593417545,2.8943384,1.2434978291916016e-15,9.183553997443476e-16,5.451707674022675e-16,3.9674677958627216e-16,8.806333621203466e-16,4.2560471489025593e-16,2.669301958714216e-15,1.0871632907197031e-15,,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,,,,,,,
IC2395_CXO-95.0,130.55683596430555,-48.0987626729643,1.1347151341671322,3.5339994,7.762205436558908e-16,5.07224908713872e-16,1.1705274485826958e-15,7.078730083368392e-16,7.0720573351108015e-16,4.810182883187504e-16,2.653953725749667e-15,9.948567221709582e-16,,,,Gaia DR3 5329122032789447552,0.2250933117228041,0.002805739546002,130.55688288309,-48.09870856539,14.354387,0.002823,14.969107,0.004283,13.592217,0.004315,1.3946,0.0212,5.409,700.2991943359375,691.1398315429688,712.6095581054688,700.3374633789062,690.1099853515625,711.0567626953125,0,,,,,,,,,,,,-8,,,,,,,,,,-8,1304m485o0100681,0.317,0.0276427248729209,130.5568917,-48.0986828,11.759338526249564,-0.0015450628309326,11.67540242400414,-0.003191701326512,0,J084213.68-480555.3,0.5,0.0844466117638831,130.5570188,-48.0986963,11.444,0.022,11.486,0.023,11.545,0.216,8.14,0.218,0,True,0.0,allwise,11.444,0.022,11.486,0.023
IC2395_CXO-92.0,130.55814150297616,-48.10720416287339,1.261176998554328,2.5351079,7.978845608028655e-18,6.028102749890869e-18,3.062758030850461e-16,2.261407196794024e-16,2.098368348328521e-15,9.713054309849333e-16,2.412622997021596e-15,9.973014606329964e-16,,,,Gaia DR3 5329122032779667840,0.7810650051494873,0.0168413752835093,130.55814199429,-48.10698720062,21.01799,0.021969,20.000011,0.100768,19.937904,0.204283,,,,,,,,,,0,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,True,,,,,,
IC2395_CXO-43.0,130.66938473014608,-48.097052442632304,1.0195427238687618,3.6070278,7.978845608028655e-18,6.028102749890869e-18,3.7933815645208447e-16,2.0007198679049914e-16,1.9065967704610466e-15,7.527982752593749e-16,2.2939137725211604e-15,7.789546720795445e-16,,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,,,,,,,
IC2395_CXO-88.0,130.58604034625424,-48.15499025832485,1.1599202609984878,3.88682,1.5860511870226334e-15,8.464595539341939e-16,6.307928926903729e-16,2.719810940314266e-16,7.978845608028655e-18,6.028102749890869e-18,2.2248229253210344e-15,8.891028230636597e-16,,,,Gaia DR3 5329104131365852544,0.1088829805297195,0.0028211039753968,130.58603080181,-48.15501982578,16.63375,0.00319,17.756521,0.010111,15.585363,0.006723,1.4093,0.0431,5.375,701.2215576171875,675.97509765625,720.9857788085938,691.6206665039062,669.6146850585938,712.6123657226562,0,08422065-4809181,0.178,0.140028396892916,130.586078,-48.155033,14.147000312805176,0.0439999997615814,13.36400032043457,0.0540000014007091,13.196999549865724,0.0439999997615814,0,J084220.65-480918.6,0.658,0.0694572669804967,130.5860587,-48.1551725,13.061,0.018,13.06,0.016,0,1304m485o0035773,0.241,0.0605656828278192,130.5860489,-48.1550569,13.053829529466336,-0.0029238269994238,13.009563311895551,-0.0067916173424797,0,,1.011,0.0912435857274362,,,,,,,,,,,0,True,0.0,allwise,,,,
IC2395_CXO-115.0,130.55035032178864,-48.1539723265959,1.514705708804872,3.1847966,7.793219631651759e-16,4.492358804465793e-16,1.030349925697592e-15,4.796662578746776e-16,3.8234237210164233e-16,3.2474702238051587e-16,2.1920142609644104e-15,7.330438075375313e-16,,,,Gaia DR3 5329115848026889088,0.0307308654611718,0.0824906427636492,130.55035954832,-48.15396641208,18.609602,0.022248,20.108511,0.088003,16.70838,0.009558,,,,,,,,,,2,08421209-4809142,0.128,0.1617786911184535,130.550396,-48.153954,14.684000015258787,0.0340000018477439,13.958000183105469,0.0379999987781047,13.753999710083008,0.0579999983310699,0,,,,,,,,,,-8,1304m485o0035820,0.321,0.104538724403926,130.550452,-48.1540301,13.493159665982326,-0.0036610105423624,13.271385434440596,-0.0078707569238334,0,J084212.10-480914.4,0.248,0.1376146245861972,130.550439,-48.1540075,13.513,0.028,13.351,0.031,12.573,,9.116,,0,True,0.0,allwise,13.513,0.028,13.351,0.031
IC2395_CXO-17.0,130.6216728820981,-48.1183682615846,0.2844157543197803,2.9280066,7.501323905330301e-16,5.43304529700857e-16,4.2725572091484243e-16,2.1824926757263198e-16,7.393905259061301e-16,4.2142890015011316e-16,1.9167786373540026e-15,7.213978601792451e-16,0.1138522048387122,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,,,,,,,
IC2395_CXO-68.0,130.55878004685005,-48.12059051056726,1.1456132089834787,3.131876,3.152585399451305e-16,2.0455242435826838e-16,5.352321659002377e-16,2.5499541068806617e-16,1.0426343817271614e-15,6.683473221060858e-16,1.8931250875725296e-15,7.44011086442397e-16,,,,Gaia DR3 5329115951106023680,0.3259467479947797,0.0012026915148948,130.55864680106,-48.12060740699,17.141294,0.003071,17.729765,0.018871,16.326427,0.007337,0.594,0.0596,7.516,1662.3359375,1489.3902587890625,1875.27197265625,1646.7518310546875,1495.5438232421875,1792.65478515625,0,08421407-4807142,0.316,0.1800039823243919,130.558664,-48.120632,15.227999687194824,0.152999997138977,14.774999618530272,0.2010000050067901,14.446999549865724,0.1270000040531158,0,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,True,,,,,,
IC2395_CXO-70.0,130.69613210269145,-48.08791133828864,1.4737507693194063,2.8910477,7.978845608028655e-18,6.028102749890869e-18,3.2881482800862663e-16,2.726189347932301e-16,1.1346784073447392e-15,4.809105863179893e-16,1.4714720809613945e-15,5.528403147955754e-16,,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,,,,,,,
IC2395_CXO-46.0,130.61679542030913,-48.08044327766128,2.053034782340592,0.8656485,1.2868384781587597e-15,9.34134777514604e-16,7.978845608028655e-18,6.028102749890869e-18,8.644204582219021e-17,7.074346363428114e-17,1.3812593695889784e-15,9.368290976650952e-16,,,,,,,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,-4,,,,,,,,,,-4,,,,,,,,,,-8,,,,,,,,,,,,,,-8,True,,,,,,
IC2395_CXO-127.0,130.59070096212764,-48.19012390108088,1.713679005512119,3.2383835,7.978845608028655e-18,6.028102749890869e-18,7.63302232600024e-16,3.260531204974218e-16,2.067683557235325e-16,1.308923889794559e-16,9.780494339315852e-16,3.5139691646572354e-16,,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-4,,,,,,,,,,,,,,-8,,,,,,,
